timestep,depth,Salinity,lat,lon
5269,-793.1043,35.00204,25.601171,-79.479164
5270,-793.25476,35.00199,25.601171,-79.479164
5271,-793.4052,35.001938,25.601171,-79.479164
5272,-793.5556,35.00189,25.601171,-79.479164
5273,-793.70605,35.001835,25.601171,-79.479164
5274,-793.85645,35.001785,25.601171,-79.479164
5275,-794.0069,35.00173,25.601171,-79.479164
5276,-794.15735,35.001682,25.601171,-79.479164
5277,-794.30774,35.00163,25.601171,-79.479164
5278,-794.4582,35.00158,25.601171,-79.479164
5279,-794.6086,35.00153,25.601171,-79.479164
5280,-794.75903,35.001476,25.601171,-79.479164
5281,-794.9095,35.001427,25.601171,-79.479164
5282,-795.0599,35.001373,25.601171,-79.479164
5283,-795.2103,35.001324,25.601171,-79.479164
5284,-795.3608,35.00127,25.601171,-79.479164
5285,-795.51117,35.00122,25.601171,-79.479164
5286,-795.6616,35.001167,25.601171,-79.479164
5287,-795.812,35.001118,25.601171,-79.479164
5288,-795.96246,35.00107,25.601171,-79.479164
5289,-796.1129,35.001015,25.601171,-79.479164
5290,-796.2633,35.000965,25.601171,-79.479164
5291,-796.41376,35.00091,25.601171,-79.479164
5292,-796.56415,35.000862,25.601171,-79.479164
5293,-796.7146,35.00081,25.601171,-79.479164
5294,-796.86505,35.00076,25.601171,-79.479164
5295,-797.01544,35.000706,25.601171,-79.479164
5296,-797.1659,35.000656,25.601171,-79.479164
5297,-797.3163,35.000607,25.601171,-79.479164
5298,-797.46674,35.000553,25.601171,-79.479164
5299,-797.6172,35.000504,25.601171,-79.479164
5300,-797.7676,35.00045,25.601171,-79.479164
5301,-797.918,35.0004,25.601171,-79.479164
5302,-798.0684,35.000347,25.601171,-79.479164
5303,-798.2189,35.000298,25.601171,-79.479164
5304,-798.3693,35.000244,25.601171,-79.479164
5305,-798.5197,35.000195,25.601171,-79.479164
5306,-798.67017,35.000145,25.601171,-79.479164
5307,-798.8206,35.00009,25.601171,-79.479164
5308,-798.971,35.000042,25.601171,-79.479164
5309,-799.12146,34.99999,25.601171,-79.479164
5310,-799.27185,34.99994,25.601171,-79.479164
5311,-799.4223,34.999886,25.601171,-79.479164
5312,-799.57275,34.999836,25.601171,-79.479164
5313,-799.72314,34.999783,25.601171,-79.479164
5314,-799.8736,34.999733,25.601171,-79.479164
5315,-800.024,34.999683,25.601171,-79.479164
5316,-800.17444,34.99963,25.601171,-79.479164
5317,-800.3249,34.99958,25.601171,-79.479164
5318,-800.4753,34.999527,25.601171,-79.479164
5319,-800.62573,34.999477,25.601171,-79.479164
5320,-800.7761,34.999424,25.601171,-79.479164
5321,-800.9266,34.999374,25.601171,-79.479164
5322,-801.077,34.99932,25.601171,-79.479164
5323,-801.2274,34.99927,25.601171,-79.479164
5324,-801.37787,34.999218,25.601171,-79.479164
5325,-801.5283,34.99917,25.601171,-79.479164
5326,-801.6787,34.99912,25.601171,-79.479164
5327,-801.82916,34.999065,25.601171,-79.479164
5328,-801.97955,34.999016,25.601171,-79.479164
5329,-802.13,34.998962,25.601171,-79.479164
5330,-802.28046,34.998913,25.601171,-79.479164
5331,-802.43085,34.99886,25.601171,-79.479164
5332,-802.5813,34.99881,25.601171,-79.479164
5333,-802.7317,34.998756,25.601171,-79.479164
5334,-802.88214,34.998707,25.601171,-79.479164
5335,-803.0326,34.998657,25.601171,-79.479164
5336,-803.183,34.998604,25.601171,-79.479164
5337,-803.33344,34.998554,25.601171,-79.479164
5338,-803.4838,34.9985,25.601171,-79.479164
5339,-803.6343,34.99845,25.601171,-79.479164
5340,-803.7847,34.998398,25.601171,-79.479164
5341,-803.9351,34.99835,25.601171,-79.479164
5342,-804.0856,34.998295,25.601171,-79.479164
5343,-804.23596,34.998245,25.601171,-79.479164
5344,-804.3864,34.998196,25.601171,-79.479164
5345,-804.53687,34.998142,25.601171,-79.479164
5346,-804.68726,34.998093,25.601171,-79.479164
5347,-804.8377,34.99804,25.601171,-79.479164
5348,-804.98816,34.99799,25.601171,-79.479164
5349,-805.13855,34.997936,25.601171,-79.479164
5350,-805.289,34.997887,25.601171,-79.479164
5351,-805.4394,34.997833,25.601171,-79.479164
5352,-805.58984,34.997784,25.601171,-79.479164
5353,-805.7403,34.997734,25.601171,-79.479164
5354,-805.8907,34.99768,25.601171,-79.479164
5355,-806.04114,34.99763,25.601171,-79.479164
5356,-806.1915,34.997578,25.601171,-79.479164
5357,-806.342,34.997528,25.601171,-79.479164
5358,-806.49243,34.997475,25.601171,-79.479164
5359,-806.6428,34.997425,25.601171,-79.479164
5360,-806.7933,34.99737,25.601171,-79.479164
5361,-806.94366,34.997322,25.601171,-79.479164
5362,-807.0941,34.997272,25.601171,-79.479164
5363,-807.24457,34.99722,25.601171,-79.479164
5364,-807.39496,34.99717,25.601171,-79.479164
5365,-807.5454,34.997116,25.601171,-79.479164
5366,-807.69586,34.997066,25.601171,-79.479164
5367,-807.84625,34.997013,25.601171,-79.479164
5368,-807.9967,34.996964,25.601171,-79.479164
5369,-808.1471,34.99691,25.601171,-79.479164
5370,-808.29755,34.99686,25.601171,-79.479164
5371,-808.448,34.99681,25.601171,-79.479164
5372,-808.5984,34.996758,25.601171,-79.479164
5373,-808.74884,34.996708,25.601171,-79.479164
5374,-808.89923,34.996655,25.601171,-79.479164
5375,-809.0497,34.996605,25.601171,-79.479164
5376,-809.20013,34.99655,25.601171,-79.479164
5377,-809.3505,34.996502,25.601171,-79.479164
5378,-809.501,34.99645,25.601171,-79.479164
5379,-809.65137,34.9964,25.601171,-79.479164
5380,-809.8018,34.996346,25.601171,-79.479164
5381,-809.9523,34.996296,25.601171,-79.479164
5382,-810.10266,34.996246,25.601171,-79.479164
5383,-810.2531,34.996193,25.601171,-79.479164
5384,-810.40356,34.996143,25.601171,-79.479164
5385,-810.55396,34.99609,25.601171,-79.479164
5386,-810.7044,34.99604,25.601171,-79.479164
5387,-810.8548,34.995987,25.601171,-79.479164
5388,-811.00525,34.995937,25.601171,-79.479164
5389,-811.1557,34.995884,25.601171,-79.479164
5390,-811.3061,34.995834,25.601171,-79.479164
5391,-811.45654,34.995785,25.601171,-79.479164
5392,-811.60693,34.99573,25.601171,-79.479164
5393,-811.7574,34.99568,25.601171,-79.479164
5394,-811.90784,34.99563,25.601171,-79.479164
5395,-812.0582,34.99558,25.601171,-79.479164
5396,-812.2087,34.995525,25.601171,-79.479164
5397,-812.3591,34.995476,25.601171,-79.479164
5398,-812.5095,34.995422,25.601171,-79.479164
5399,-812.66,34.995373,25.601171,-79.479164
5400,-812.66,34.995373,25.601171,-79.479164
5401,-812.2392,34.995327,25.601171,-79.479164
5402,-811.8185,34.995277,25.601171,-79.479164
5403,-811.3977,34.99523,25.601171,-79.479164
5404,-810.977,34.995186,25.601171,-79.479164
5405,-810.5562,34.99514,25.601171,-79.479164
5406,-810.1355,34.99509,25.601171,-79.479164
5407,-809.7147,34.995045,25.601171,-79.479164
5408,-809.294,34.995,25.601171,-79.479164
5409,-808.8732,34.99495,25.601171,-79.479164
5410,-808.45245,34.994904,25.601171,-79.479164
5411,-808.03174,34.994858,25.601171,-79.479164
5412,-807.61096,34.99481,25.601171,-79.479164
5413,-807.19025,34.994762,25.601171,-79.479164
5414,-806.7695,34.994717,25.601171,-79.479164
5415,-806.34875,34.994667,25.601171,-79.479164
5416,-805.928,34.99462,25.601171,-79.479164
5417,-805.5072,34.994576,25.601171,-79.479164
5418,-805.0865,34.99453,25.601171,-79.479164
5419,-804.6657,34.99448,25.601171,-79.479164
5420,-804.245,34.994434,25.601171,-79.479164
5421,-803.8242,34.99439,25.601171,-79.479164
5422,-803.4035,34.99434,25.601171,-79.479164
5423,-802.9827,34.994293,25.601171,-79.479164
5424,-802.562,34.994247,25.601171,-79.479164
5425,-802.14124,34.9942,25.601171,-79.479164
5426,-801.72046,34.994152,25.601171,-79.479164
5427,-801.29974,34.994106,25.601171,-79.479164
5428,-800.87897,34.99406,25.601171,-79.479164
5429,-800.45825,34.99401,25.601171,-79.479164
5430,-800.0375,34.993965,25.601171,-79.479164
5431,-799.61676,34.99392,25.601171,-79.479164
5432,-799.196,34.99387,25.601171,-79.479164
5433,-798.77527,34.993824,25.601171,-79.479164
5434,-798.3545,34.99378,25.601171,-79.479164
5435,-797.9337,34.99373,25.601171,-79.479164
5436,-797.513,34.993683,25.601171,-79.479164
5437,-797.0922,34.993637,25.601171,-79.479164
5438,-796.6715,34.99359,25.601171,-79.479164
5439,-796.25073,34.99354,25.601171,-79.479164
5440,-795.83,34.993496,25.601171,-79.479164
5441,-795.40924,34.99345,25.601171,-79.479164
5442,-794.98846,34.9934,25.601171,-79.479164
5443,-794.56775,34.993355,25.601171,-79.479164
5444,-794.147,34.99331,25.601171,-79.479164
5445,-793.72626,34.993263,25.601171,-79.479164
5446,-793.3055,34.993214,25.601171,-79.479164
5447,-792.88477,34.993168,25.601171,-79.479164
5448,-792.464,34.993122,25.601171,-79.479164
5449,-792.0433,34.993073,25.601171,-79.479164
5450,-791.6225,34.993027,25.601171,-79.479164
5451,-791.2017,34.99298,25.601171,-79.479164
5452,-790.781,34.99293,25.601171,-79.479164
5453,-790.3602,34.992886,25.601171,-79.479164
5454,-789.9395,34.99284,25.601171,-79.479164
5455,-789.51874,34.99279,25.601171,-79.479164
5456,-789.098,34.992744,25.601171,-79.479164
5457,-788.67725,34.9927,25.601171,-79.479164
5458,-788.25653,34.992653,25.601171,-79.479164
5459,-787.83575,34.992603,25.601171,-79.479164
5460,-787.415,34.992558,25.601171,-79.479164
5461,-786.99426,34.99251,25.601171,-79.479164
5462,-786.5735,34.992462,25.601171,-79.479164
5463,-786.1528,34.992416,25.601171,-79.479164
5464,-785.732,34.99237,25.601171,-79.479164
5465,-785.3113,34.992325,25.601171,-79.479164
5466,-784.8905,34.992275,25.601171,-79.479164
5467,-784.4697,34.99223,25.601171,-79.479164
5468,-784.049,34.992184,25.601171,-79.479164
5469,-783.62823,34.992134,25.601171,-79.479164
5470,-783.2075,34.99209,25.601171,-79.479164
5471,-782.78674,34.992043,25.601171,-79.479164
5472,-782.366,34.991993,25.601171,-79.479164
5473,-781.94525,34.991947,25.601171,-79.479164
5474,-781.52454,34.9919,25.601171,-79.479164
5475,-781.10376,34.99185,25.601171,-79.479164
5476,-780.683,34.991806,25.601171,-79.479164
5477,-780.26227,34.99176,25.601171,-79.479164
5478,-779.8415,34.991714,25.601171,-79.479164
5479,-779.4208,34.991665,25.601171,-79.479164
5480,-779.0,34.99162,25.601171,-79.479164
5481,-778.5793,34.991573,25.601171,-79.479164
5482,-778.1585,34.991524,25.601171,-79.479164
5483,-777.7378,34.991478,25.601171,-79.479164
5484,-777.317,34.991432,25.601171,-79.479164
5485,-776.89624,34.991386,25.601171,-79.479164
5486,-776.4755,34.991337,25.601171,-79.479164
5487,-776.05475,34.99129,25.601171,-79.479164
5488,-775.63403,34.991245,25.601171,-79.479164
5489,-775.21326,34.991196,25.601171,-79.479164
5490,-774.79254,34.99115,25.601171,-79.479164
5491,-774.37177,34.991104,25.601171,-79.479164
5492,-773.95105,34.991055,25.601171,-79.479164
5493,-773.5303,34.99101,25.601171,-79.479164
5494,-773.1095,34.990963,25.601171,-79.479164
5495,-772.6888,34.990913,25.601171,-79.479164
5496,-772.268,34.990868,25.601171,-79.479164
5497,-771.8473,34.99082,25.601171,-79.479164
5498,-771.4265,34.990776,25.601171,-79.479164
5499,-771.0058,34.990726,25.601171,-79.479164
5500,-770.585,34.99068,25.601171,-79.479164
5501,-770.585,34.99068,25.601171,-79.645836
5502,-770.1315,34.990887,25.601171,-79.645836
5503,-769.678,34.991093,25.601171,-79.645836
5504,-769.2244,34.9913,25.601171,-79.645836
5505,-768.77094,34.991505,25.601171,-79.645836
5506,-768.3174,34.99171,25.601171,-79.645836
5507,-767.86383,34.991917,25.601171,-79.645836
5508,-767.41034,34.992123,25.601171,-79.645836
5509,-766.9568,34.99233,25.601171,-79.645836
5510,-766.5033,34.992535,25.601171,-79.645836
5511,-766.04974,34.99274,25.601171,-79.645836
5512,-765.59625,34.992947,25.601171,-79.645836
5513,-765.1427,34.993153,25.601171,-79.645836
5514,-764.6892,34.99336,25.601171,-79.645836
5515,-764.23566,34.993565,25.601171,-79.645836
5516,-763.7821,34.99377,25.601171,-79.645836
5517,-763.3286,34.993977,25.601171,-79.645836
5518,-762.87506,34.994183,25.601171,-79.645836
5519,-762.4216,34.99439,25.601171,-79.645836
5520,-761.968,34.994595,25.601171,-79.645836
5521,-761.5145,34.9948,25.601171,-79.645836
5522,-761.061,34.995007,25.601171,-79.645836
5523,-760.6075,34.995213,25.601171,-79.645836
5524,-760.15393,34.99542,25.601171,-79.645836
5525,-759.70044,34.995625,25.601171,-79.645836
5526,-759.2469,34.99583,25.601171,-79.645836
5527,-758.79333,34.996037,25.601171,-79.645836
5528,-758.33984,34.996243,25.601171,-79.645836
5529,-757.8863,34.99645,25.601171,-79.645836
5530,-757.4328,34.996655,25.601171,-79.645836
5531,-756.97925,34.99686,25.601171,-79.645836
5532,-756.52576,34.997066,25.601171,-79.645836
5533,-756.0722,34.997272,25.601171,-79.645836
5534,-755.6187,34.99748,25.601171,-79.645836
5535,-755.16516,34.997684,25.601171,-79.645836
5536,-754.7117,34.99789,25.601171,-79.645836
5537,-754.2581,34.998096,25.601171,-79.645836
5538,-753.80457,34.998302,25.601171,-79.645836
5539,-753.3511,34.99851,25.601171,-79.645836
5540,-752.8975,34.998714,25.601171,-79.645836
5541,-752.44403,34.99892,25.601171,-79.645836
5542,-751.9905,34.999126,25.601171,-79.645836
5543,-751.537,34.999332,25.601171,-79.645836
5544,-751.08344,34.99954,25.601171,-79.645836
5545,-750.62994,34.999744,25.601171,-79.645836
5546,-750.1764,34.99995,25.601171,-79.645836
5547,-749.72284,35.000156,25.601171,-79.645836
5548,-749.26935,35.000362,25.601171,-79.645836
5549,-748.8158,35.00057,25.601171,-79.645836
5550,-748.3623,35.000774,25.601171,-79.645836
5551,-747.90875,35.00098,25.601171,-79.645836
5552,-747.45526,35.001186,25.601171,-79.645836
5553,-747.0017,35.001392,25.601171,-79.645836
5554,-746.5482,35.0016,25.601171,-79.645836
5555,-746.09467,35.001804,25.601171,-79.645836
5556,-745.6412,35.00201,25.601171,-79.645836
5557,-745.1876,35.002216,25.601171,-79.645836
5558,-744.7341,35.002422,25.601171,-79.645836
5559,-744.2806,35.00263,25.601171,-79.645836
5560,-743.827,35.002834,25.601171,-79.645836
5561,-743.37354,35.00304,25.601171,-79.645836
5562,-742.92,35.003246,25.601171,-79.645836
5563,-742.4665,35.003452,25.601171,-79.645836
5564,-742.01294,35.00366,25.601171,-79.645836
5565,-741.55945,35.003864,25.601171,-79.645836
5566,-741.1059,35.00407,25.601171,-79.645836
5567,-740.65234,35.004276,25.601171,-79.645836
5568,-740.19885,35.004482,25.601171,-79.645836
5569,-739.7453,35.00469,25.601171,-79.645836
5570,-739.2918,35.004894,25.601171,-79.645836
5571,-738.83826,35.0051,25.601171,-79.645836
5572,-738.38477,35.005306,25.601171,-79.645836
5573,-737.9312,35.005512,25.601171,-79.645836
5574,-737.4777,35.00572,25.601171,-79.645836
5575,-737.0242,35.005924,25.601171,-79.645836
5576,-736.5707,35.00613,25.601171,-79.645836
5577,-736.1171,35.006336,25.601171,-79.645836
5578,-735.6636,35.006542,25.601171,-79.645836
5579,-735.2101,35.00675,25.601171,-79.645836
5580,-734.75653,35.006954,25.601171,-79.645836
5581,-734.30304,35.00716,25.601171,-79.645836
5582,-733.8495,35.007366,25.601171,-79.645836
5583,-733.396,35.007572,25.601171,-79.645836
5584,-732.94244,35.00778,25.601171,-79.645836
5585,-732.48895,35.007984,25.601171,-79.645836
5586,-732.0354,35.00819,25.601171,-79.645836
5587,-731.58185,35.008396,25.601171,-79.645836
5588,-731.12836,35.008602,25.601171,-79.645836
5589,-730.6748,35.00881,25.601171,-79.645836
5590,-730.2213,35.009014,25.601171,-79.645836
5591,-729.76776,35.00922,25.601171,-79.645836
5592,-729.3143,35.009544,25.601171,-79.645836
5593,-728.8607,35.00994,25.601171,-79.645836
5594,-728.4072,35.010334,25.601171,-79.645836
5595,-727.9537,35.01073,25.601171,-79.645836
5596,-727.5002,35.011124,25.601171,-79.645836
5597,-727.04663,35.01152,25.601171,-79.645836
5598,-726.5931,35.011913,25.601171,-79.645836
5599,-726.1396,35.012306,25.601171,-79.645836
5600,-725.68604,35.012703,25.601171,-79.645836
5601,-725.23254,35.013096,25.601171,-79.645836
5602,-724.779,35.013493,25.601171,-79.645836
5603,-724.3255,35.013885,25.601171,-79.645836
5604,-723.87195,35.014282,25.601171,-79.645836
5605,-723.41846,35.014675,25.601171,-79.645836
5606,-722.9649,35.01507,25.601171,-79.645836
5607,-722.5114,35.015465,25.601171,-79.645836
5608,-722.05786,35.01586,25.601171,-79.645836
5609,-721.6043,35.016254,25.601171,-79.645836
5610,-721.1508,35.01665,25.601171,-79.645836
5611,-720.69727,35.017044,25.601171,-79.645836
5612,-720.2438,35.01744,25.601171,-79.645836
5613,-719.7902,35.017834,25.601171,-79.645836
5614,-719.33673,35.01823,25.601171,-79.645836
5615,-718.8832,35.018623,25.601171,-79.645836
5616,-718.4297,35.01902,25.601171,-79.645836
5617,-717.97614,35.019413,25.601171,-79.645836
5618,-717.5226,35.01981,25.601171,-79.645836
5619,-717.0691,35.020203,25.601171,-79.645836
5620,-716.61554,35.0206,25.601171,-79.645836
5621,-716.16205,35.020992,25.601171,-79.645836
5622,-715.7085,35.02139,25.601171,-79.645836
5623,-715.255,35.021782,25.601171,-79.645836
5624,-714.80145,35.02218,25.601171,-79.645836
5625,-714.34796,35.02257,25.601171,-79.645836
5626,-713.8944,35.02297,25.601171,-79.645836
5627,-713.4409,35.02336,25.601171,-79.645836
5628,-712.98737,35.023758,25.601171,-79.645836
5629,-712.5338,35.02415,25.601171,-79.645836
5630,-712.0803,35.024548,25.601171,-79.645836
5631,-711.6268,35.02494,25.601171,-79.645836
5632,-711.1733,35.025337,25.601171,-79.645836
5633,-710.7197,35.02573,25.601171,-79.645836
5634,-710.26624,35.026127,25.601171,-79.645836
5635,-709.8127,35.02652,25.601171,-79.645836
5636,-709.3592,35.026917,25.601171,-79.645836
5637,-708.90564,35.02731,25.601171,-79.645836
5638,-708.4521,35.027706,25.601171,-79.645836
5639,-707.9986,35.0281,25.601171,-79.645836
5640,-707.54504,35.028496,25.601171,-79.645836
5641,-707.09155,35.02889,25.601171,-79.645836
5642,-706.638,35.029285,25.601171,-79.645836
5643,-706.1845,35.02968,25.601171,-79.645836
5644,-705.73096,35.03007,25.601171,-79.645836
5645,-705.27747,35.030468,25.601171,-79.645836
5646,-704.8239,35.03086,25.601171,-79.645836
5647,-704.3704,35.031258,25.601171,-79.645836
5648,-703.9169,35.03165,25.601171,-79.645836
5649,-703.4633,35.032047,25.601171,-79.645836
5650,-703.0098,35.03244,25.601171,-79.645836
5651,-702.5563,35.032837,25.601171,-79.645836
5652,-702.1028,35.03323,25.601171,-79.645836
5653,-701.64923,35.033627,25.601171,-79.645836
5654,-701.19574,35.03402,25.601171,-79.645836
5655,-700.7422,35.034416,25.601171,-79.645836
5656,-700.2887,35.03481,25.601171,-79.645836
5657,-699.83514,35.035206,25.601171,-79.645836
5658,-699.3816,35.0356,25.601171,-79.645836
5659,-698.9281,35.035995,25.601171,-79.645836
5660,-698.47455,35.03639,25.601171,-79.645836
5661,-698.02106,35.036785,25.601171,-79.645836
5662,-697.5675,35.037178,25.601171,-79.645836
5663,-697.114,35.037575,25.601171,-79.645836
5664,-696.66046,35.037968,25.601171,-79.645836
5665,-696.207,35.038364,25.601171,-79.645836
5666,-695.7534,35.038757,25.601171,-79.645836
5667,-695.2999,35.039154,25.601171,-79.645836
5668,-694.8464,35.039547,25.601171,-79.645836
5669,-694.3928,35.039944,25.601171,-79.645836
5670,-693.93933,35.040337,25.601171,-79.645836
5671,-693.4858,35.040733,25.601171,-79.645836
5672,-693.0323,35.041126,25.601171,-79.645836
5673,-692.57874,35.041523,25.601171,-79.645836
5674,-692.12524,35.041916,25.601171,-79.645836
5675,-691.6717,35.042313,25.601171,-79.645836
5676,-691.2182,35.042706,25.601171,-79.645836
5677,-690.76465,35.043102,25.601171,-79.645836
5678,-690.31116,35.043495,25.601171,-79.645836
5679,-689.8576,35.04389,25.601171,-79.645836
5680,-689.40405,35.044415,25.601171,-79.645836
5681,-688.95056,35.045017,25.601171,-79.645836
5682,-688.497,35.045616,25.601171,-79.645836
5683,-688.0435,35.04622,25.601171,-79.645836
5684,-687.58997,35.04682,25.601171,-79.645836
5685,-687.1365,35.047424,25.601171,-79.645836
5686,-686.6829,35.048027,25.601171,-79.645836
5687,-686.22943,35.048626,25.601171,-79.645836
5688,-685.7759,35.04923,25.601171,-79.645836
5689,-685.3223,35.04983,25.601171,-79.645836
5690,-684.86884,35.050434,25.601171,-79.645836
5691,-684.4153,35.051037,25.601171,-79.645836
5692,-683.9618,35.05164,25.601171,-79.645836
5693,-683.50824,35.05224,25.601171,-79.645836
5694,-683.05475,35.05284,25.601171,-79.645836
5695,-682.6012,35.053444,25.601171,-79.645836
5696,-682.1477,35.054047,25.601171,-79.645836
5697,-681.69415,35.05465,25.601171,-79.645836
5698,-681.24066,35.05525,25.601171,-79.645836
5699,-680.7871,35.05585,25.601171,-79.645836
5700,-680.33356,35.056454,25.601171,-79.645836
5701,-679.88007,35.057056,25.601171,-79.645836
5702,-679.4265,35.05766,25.601171,-79.645836
5703,-678.973,35.05826,25.601171,-79.645836
5704,-678.5195,35.05886,25.601171,-79.645836
5705,-678.066,35.059464,25.601171,-79.645836
5706,-677.6124,35.060066,25.601171,-79.645836
5707,-677.15894,35.06067,25.601171,-79.645836
5708,-676.7054,35.06127,25.601171,-79.645836
5709,-676.25183,35.06187,25.601171,-79.645836
5710,-675.79834,35.062473,25.601171,-79.645836
5711,-675.3448,35.063076,25.601171,-79.645836
5712,-674.8913,35.06368,25.601171,-79.645836
5713,-674.43774,35.06428,25.601171,-79.645836
5714,-673.98425,35.064884,25.601171,-79.645836
5715,-673.5307,35.065483,25.601171,-79.645836
5716,-673.0772,35.066086,25.601171,-79.645836
5717,-672.62366,35.06669,25.601171,-79.645836
5718,-672.17017,35.06729,25.601171,-79.645836
5719,-671.7166,35.067894,25.601171,-79.645836
5720,-671.26306,35.068493,25.601171,-79.645836
5721,-670.8096,35.069096,25.601171,-79.645836
5722,-670.356,35.0697,25.601171,-79.645836
5723,-669.9025,35.0703,25.601171,-79.645836
5724,-669.449,35.070904,25.601171,-79.645836
5725,-668.9955,35.071503,25.601171,-79.645836
5726,-668.54193,35.072105,25.601171,-79.645836
5727,-668.08844,35.07271,25.601171,-79.645836
5728,-667.6349,35.07331,25.601171,-79.645836
5729,-667.18134,35.073914,25.601171,-79.645836
5730,-666.72784,35.074516,25.601171,-79.645836
5731,-666.2743,35.075115,25.601171,-79.645836
5732,-665.8208,35.075718,25.601171,-79.645836
5733,-665.36725,35.07632,25.601171,-79.645836
5734,-664.91376,35.076923,25.601171,-79.645836
5735,-664.4602,35.077526,25.601171,-79.645836
5736,-664.0067,35.078125,25.601171,-79.645836
5737,-663.55316,35.078728,25.601171,-79.645836
5738,-663.0997,35.07933,25.601171,-79.645836
5739,-662.6461,35.079933,25.601171,-79.645836
5740,-662.19257,35.080536,25.601171,-79.645836
5741,-661.7391,35.08114,25.601171,-79.645836
5742,-661.2855,35.081738,25.601171,-79.645836
5743,-660.83203,35.08234,25.601171,-79.645836
5744,-660.3785,35.082943,25.601171,-79.645836
5745,-659.925,35.083546,25.601171,-79.645836
5746,-659.47144,35.08415,25.601171,-79.645836
5747,-659.01794,35.084747,25.601171,-79.645836
5748,-658.5644,35.08535,25.601171,-79.645836
5749,-658.1109,35.085953,25.601171,-79.645836
5750,-657.65735,35.086555,25.601171,-79.645836
5751,-657.2038,35.08716,25.601171,-79.645836
5752,-656.7503,35.08776,25.601171,-79.645836
5753,-656.29675,35.08836,25.601171,-79.645836
5754,-655.84326,35.088963,25.601171,-79.645836
5755,-655.3897,35.089565,25.601171,-79.645836
5756,-654.9362,35.090168,25.601171,-79.645836
5757,-654.48267,35.09077,25.601171,-79.645836
5758,-654.0292,35.09137,25.601171,-79.645836
5759,-653.5756,35.091972,25.601171,-79.645836
5760,-653.1221,35.092575,25.601171,-79.645836
5761,-652.6686,35.093178,25.601171,-79.645836
5762,-652.215,35.09378,25.601171,-79.645836
5763,-651.76154,35.094383,25.601171,-79.645836
5764,-651.308,35.094982,25.601171,-79.645836
5765,-650.8545,35.095585,25.601171,-79.645836
5766,-650.40094,35.0963,25.601171,-79.645836
5767,-649.94745,35.09701,25.601171,-79.645836
5768,-649.4939,35.097725,25.601171,-79.645836
5769,-649.0404,35.098434,25.601171,-79.645836
5770,-648.58685,35.099148,25.601171,-79.645836
5771,-648.1333,35.09986,25.601171,-79.645836
5772,-647.6798,35.100574,25.601171,-79.645836
5773,-647.22626,35.101288,25.601171,-79.645836
5774,-646.77277,35.101997,25.601171,-79.645836
5775,-646.3192,35.10271,25.601171,-79.645836
5776,-645.8657,35.103424,25.601171,-79.645836
5777,-645.4122,35.104137,25.601171,-79.645836
5778,-644.9587,35.10485,25.601171,-79.645836
5779,-644.5051,35.10556,25.601171,-79.645836
5780,-644.0516,35.106274,25.601171,-79.645836
5781,-643.5981,35.106987,25.601171,-79.645836
5782,-643.14453,35.1077,25.601171,-79.645836
5783,-642.69104,35.108414,25.601171,-79.645836
5784,-642.2375,35.109127,25.601171,-79.645836
5785,-641.784,35.109837,25.601171,-79.645836
5786,-641.33044,35.11055,25.601171,-79.645836
5787,-640.87695,35.111263,25.601171,-79.645836
5788,-640.4234,35.111977,25.601171,-79.645836
5789,-639.9699,35.11269,25.601171,-79.645836
5790,-639.51636,35.1134,25.601171,-79.645836
5791,-639.0628,35.114113,25.601171,-79.645836
5792,-638.6093,35.114826,25.601171,-79.645836
5793,-638.15576,35.11554,25.601171,-79.645836
5794,-637.7023,35.116253,25.601171,-79.645836
5795,-637.2487,35.116962,25.601171,-79.645836
5796,-636.7952,35.117676,25.601171,-79.645836
5797,-636.3417,35.11839,25.601171,-79.645836
5798,-635.8882,35.119102,25.601171,-79.645836
5799,-635.43463,35.119816,25.601171,-79.645836
5800,-634.9811,35.120525,25.601171,-79.645836
5801,-634.5276,35.12124,25.601171,-79.645836
5802,-634.07404,35.121952,25.601171,-79.645836
5803,-633.62054,35.122665,25.601171,-79.645836
5804,-633.167,35.12338,25.601171,-79.645836
5805,-632.7135,35.12409,25.601171,-79.645836
5806,-632.25995,35.1248,25.601171,-79.645836
5807,-631.80646,35.125515,25.601171,-79.645836
5808,-631.3529,35.12623,25.601171,-79.645836
5809,-630.8994,35.12694,25.601171,-79.645836
5810,-630.44586,35.12765,25.601171,-79.645836
5811,-629.9923,35.128365,25.601171,-79.645836
5812,-629.5388,35.129078,25.601171,-79.645836
5813,-629.08527,35.12979,25.601171,-79.645836
5814,-628.6318,35.130505,25.601171,-79.645836
5815,-628.1782,35.131214,25.601171,-79.645836
5816,-627.72473,35.131927,25.601171,-79.645836
5817,-627.2712,35.13264,25.601171,-79.645836
5818,-626.8177,35.133354,25.601171,-79.645836
5819,-626.36414,35.134068,25.601171,-79.645836
5820,-625.91064,35.134777,25.601171,-79.645836
5821,-625.4571,35.13549,25.601171,-79.645836
5822,-625.00354,35.136204,25.601171,-79.645836
5823,-624.55005,35.136917,25.601171,-79.645836
5824,-624.0965,35.13763,25.601171,-79.645836
5825,-623.643,35.13834,25.601171,-79.645836
5826,-623.18945,35.139053,25.601171,-79.645836
5827,-622.73596,35.139767,25.601171,-79.645836
5828,-622.2824,35.14048,25.601171,-79.645836
5829,-621.8289,35.141193,25.601171,-79.645836
