timestep,depth,Theta,lat,lon
2067,-311.43436,17.78689,25.601171,-79.479164
2068,-311.58478,17.782692,25.601171,-79.479164
2069,-311.73523,17.778494,25.601171,-79.479164
2070,-311.88565,17.774296,25.601171,-79.479164
2071,-312.03607,17.770098,25.601171,-79.479164
2072,-312.1865,17.7659,25.601171,-79.479164
2073,-312.3369,17.761702,25.601171,-79.479164
2074,-312.48737,17.757504,25.601171,-79.479164
2075,-312.6378,17.753305,25.601171,-79.479164
2076,-312.7882,17.749107,25.601171,-79.479164
2077,-312.93863,17.74491,25.601171,-79.479164
2078,-313.08908,17.740711,25.601171,-79.479164
2079,-313.2395,17.736513,25.601171,-79.479164
2080,-313.38992,17.732315,25.601171,-79.479164
2081,-313.54034,17.728117,25.601171,-79.479164
2082,-313.69077,17.723919,25.601171,-79.479164
2083,-313.84122,17.71972,25.601171,-79.479164
2084,-313.99164,17.715523,25.601171,-79.479164
2085,-314.14206,17.711325,25.601171,-79.479164
2086,-314.29248,17.707127,25.601171,-79.479164
2087,-314.44293,17.702929,25.601171,-79.479164
2088,-314.59335,17.69873,25.601171,-79.479164
2089,-314.74377,17.694532,25.601171,-79.479164
2090,-314.8942,17.690334,25.601171,-79.479164
2091,-315.04462,17.686136,25.601171,-79.479164
2092,-315.19507,17.681938,25.601171,-79.479164
2093,-315.3455,17.67774,25.601171,-79.479164
2094,-315.4959,17.673542,25.601171,-79.479164
2095,-315.64633,17.669344,25.601171,-79.479164
2096,-315.79678,17.665146,25.601171,-79.479164
2097,-315.9472,17.660948,25.601171,-79.479164
2098,-316.09763,17.65675,25.601171,-79.479164
2099,-316.24805,17.652552,25.601171,-79.479164
2100,-316.39847,17.648354,25.601171,-79.479164
2101,-316.54892,17.644156,25.601171,-79.479164
2102,-316.69934,17.639957,25.601171,-79.479164
2103,-316.84976,17.63576,25.601171,-79.479164
2104,-317.00018,17.631561,25.601171,-79.479164
2105,-317.15063,17.627363,25.601171,-79.479164
2106,-317.30106,17.623165,25.601171,-79.479164
2107,-317.45148,17.618967,25.601171,-79.479164
2108,-317.6019,17.614769,25.601171,-79.479164
2109,-317.75232,17.610573,25.601171,-79.479164
2110,-317.90277,17.606373,25.601171,-79.479164
2111,-318.0532,17.602175,25.601171,-79.479164
2112,-318.2036,17.597977,25.601171,-79.479164
2113,-318.35403,17.59378,25.601171,-79.479164
2114,-318.5045,17.58958,25.601171,-79.479164
2115,-318.6549,17.585382,25.601171,-79.479164
2116,-318.80533,17.581184,25.601171,-79.479164
2117,-318.95575,17.576988,25.601171,-79.479164
2118,-319.10617,17.57279,25.601171,-79.479164
2119,-319.25662,17.56859,25.601171,-79.479164
2120,-319.40704,17.564392,25.601171,-79.479164
2121,-319.55746,17.560196,25.601171,-79.479164
2122,-319.7079,17.555998,25.601171,-79.479164
2123,-319.8583,17.5518,25.601171,-79.479164
2124,-320.00876,17.5476,25.601171,-79.479164
2125,-320.15918,17.543404,25.601171,-79.479164
2126,-320.3096,17.539206,25.601171,-79.479164
2127,-320.46002,17.535007,25.601171,-79.479164
2128,-320.61047,17.53081,25.601171,-79.479164
2129,-320.7609,17.526611,25.601171,-79.479164
2130,-320.91132,17.522413,25.601171,-79.479164
2131,-321.06174,17.518215,25.601171,-79.479164
2132,-321.21216,17.514017,25.601171,-79.479164
2133,-321.3626,17.509819,25.601171,-79.479164
2134,-321.51303,17.505621,25.601171,-79.479164
2135,-321.66345,17.501423,25.601171,-79.479164
2136,-321.81387,17.497225,25.601171,-79.479164
2137,-321.96432,17.493027,25.601171,-79.479164
2138,-322.11475,17.488829,25.601171,-79.479164
2139,-322.26517,17.48463,25.601171,-79.479164
2140,-322.4156,17.480433,25.601171,-79.479164
2141,-322.566,17.476234,25.601171,-79.479164
2142,-322.71646,17.472036,25.601171,-79.479164
2143,-322.86688,17.467838,25.601171,-79.479164
2144,-323.0173,17.46364,25.601171,-79.479164
2145,-323.16772,17.459442,25.601171,-79.479164
2146,-323.31818,17.455244,25.601171,-79.479164
2147,-323.4686,17.451046,25.601171,-79.479164
2148,-323.61902,17.446848,25.601171,-79.479164
2149,-323.76944,17.44265,25.601171,-79.479164
2150,-323.91986,17.438452,25.601171,-79.479164
2151,-324.0703,17.434254,25.601171,-79.479164
2152,-324.22073,17.430056,25.601171,-79.479164
2153,-324.37115,17.425858,25.601171,-79.479164
2154,-324.52158,17.42166,25.601171,-79.479164
2155,-324.67203,17.417461,25.601171,-79.479164
2156,-324.82245,17.413263,25.601171,-79.479164
2157,-324.97287,17.409065,25.601171,-79.479164
2158,-325.1233,17.404867,25.601171,-79.479164
2159,-325.2737,17.40067,25.601171,-79.479164
2160,-325.42416,17.396349,25.601171,-79.479164
2161,-325.5746,17.391973,25.601171,-79.479164
2162,-325.725,17.387598,25.601171,-79.479164
2163,-325.87543,17.383223,25.601171,-79.479164
2164,-326.02585,17.378847,25.601171,-79.479164
2165,-326.1763,17.374472,25.601171,-79.479164
2166,-326.32672,17.370096,25.601171,-79.479164
2167,-326.47714,17.365723,25.601171,-79.479164
2168,-326.62756,17.361347,25.601171,-79.479164
2169,-326.778,17.356972,25.601171,-79.479164
2170,-326.92844,17.352596,25.601171,-79.479164
2171,-327.07886,17.34822,25.601171,-79.479164
2172,-327.22928,17.343845,25.601171,-79.479164
2173,-327.3797,17.33947,25.601171,-79.479164
2174,-327.53015,17.335094,25.601171,-79.479164
2175,-327.68057,17.330719,25.601171,-79.479164
2176,-327.831,17.326344,25.601171,-79.479164
2177,-327.9814,17.32197,25.601171,-79.479164
2178,-328.13187,17.317593,25.601171,-79.479164
2179,-328.2823,17.31322,25.601171,-79.479164
2180,-328.4327,17.308844,25.601171,-79.479164
2181,-328.58313,17.304468,25.601171,-79.479164
2182,-328.73355,17.300093,25.601171,-79.479164
2183,-328.884,17.295717,25.601171,-79.479164
2184,-329.03442,17.291342,25.601171,-79.479164
2185,-329.18484,17.286966,25.601171,-79.479164
2186,-329.33527,17.28259,25.601171,-79.479164
2187,-329.48572,17.278215,25.601171,-79.479164
2188,-329.63614,17.27384,25.601171,-79.479164
2189,-329.78656,17.269466,25.601171,-79.479164
2190,-329.93698,17.26509,25.601171,-79.479164
2191,-330.0874,17.260715,25.601171,-79.479164
2192,-330.23785,17.25634,25.601171,-79.479164
2193,-330.38828,17.251965,25.601171,-79.479164
2194,-330.5387,17.24759,25.601171,-79.479164
2195,-330.68912,17.243214,25.601171,-79.479164
2196,-330.83957,17.238838,25.601171,-79.479164
2197,-330.99,17.234463,25.601171,-79.479164
2198,-331.1404,17.230087,25.601171,-79.479164
2199,-331.29083,17.225714,25.601171,-79.479164
2200,-331.44125,17.221338,25.601171,-79.479164
2201,-331.5917,17.21696,25.601171,-79.479164
2202,-331.74213,17.212587,25.601171,-79.479164
2203,-331.89255,17.208212,25.601171,-79.479164
2204,-332.04297,17.203836,25.601171,-79.479164
2205,-332.1934,17.199461,25.601171,-79.479164
2206,-332.34384,17.195086,25.601171,-79.479164
2207,-332.49426,17.19071,25.601171,-79.479164
2208,-332.64468,17.186335,25.601171,-79.479164
2209,-332.7951,17.181961,25.601171,-79.479164
2210,-332.94556,17.177584,25.601171,-79.479164
2211,-333.09598,17.17321,25.601171,-79.479164
2212,-333.2464,17.168835,25.601171,-79.479164
2213,-333.39682,17.16446,25.601171,-79.479164
2214,-333.54724,17.160084,25.601171,-79.479164
2215,-333.6977,17.155708,25.601171,-79.479164
2216,-333.8481,17.151333,25.601171,-79.479164
2217,-333.99854,17.146957,25.601171,-79.479164
2218,-334.14896,17.142582,25.601171,-79.479164
2219,-334.2994,17.138206,25.601171,-79.479164
2220,-334.44983,17.133831,25.601171,-79.479164
2221,-334.60025,17.129457,25.601171,-79.479164
2222,-334.75067,17.125082,25.601171,-79.479164
2223,-334.9011,17.120707,25.601171,-79.479164
2224,-335.05154,17.116331,25.601171,-79.479164
2225,-335.20197,17.111956,25.601171,-79.479164
2226,-335.3524,17.10758,25.601171,-79.479164
2227,-335.5028,17.103205,25.601171,-79.479164
2228,-335.65326,17.09883,25.601171,-79.479164
2229,-335.80368,17.094454,25.601171,-79.479164
2230,-335.9541,17.090078,25.601171,-79.479164
2231,-336.10452,17.085705,25.601171,-79.479164
2232,-336.25494,17.08133,25.601171,-79.479164
2233,-336.4054,17.076952,25.601171,-79.479164
2234,-336.55582,17.072578,25.601171,-79.479164
2235,-336.70624,17.068203,25.601171,-79.479164
2236,-336.85666,17.063828,25.601171,-79.479164
2237,-337.0071,17.059452,25.601171,-79.479164
2238,-337.15753,17.055077,25.601171,-79.479164
2239,-337.30795,17.050701,25.601171,-79.479164
2240,-337.45837,17.046326,25.601171,-79.479164
2241,-337.6088,17.041952,25.601171,-79.479164
2242,-337.75925,17.037575,25.601171,-79.479164
2243,-337.90967,17.0332,25.601171,-79.479164
2244,-338.0601,17.028826,25.601171,-79.479164
2245,-338.2105,17.02445,25.601171,-79.479164
2246,-338.36096,17.020075,25.601171,-79.479164
2247,-338.51138,17.0157,25.601171,-79.479164
2248,-338.6618,17.011324,25.601171,-79.479164
2249,-338.81223,17.006948,25.601171,-79.479164
2250,-338.96265,17.002573,25.601171,-79.479164
2251,-339.1131,16.998198,25.601171,-79.479164
2252,-339.26352,16.993822,25.601171,-79.479164
2253,-339.41394,16.989447,25.601171,-79.479164
2254,-339.56436,16.985073,25.601171,-79.479164
2255,-339.71478,16.980698,25.601171,-79.479164
2256,-339.86523,16.976322,25.601171,-79.479164
2257,-340.01566,16.971947,25.601171,-79.479164
2258,-340.16608,16.967571,25.601171,-79.479164
2259,-340.3165,16.963196,25.601171,-79.479164
2260,-340.46695,16.95882,25.601171,-79.479164
2261,-340.61737,16.954445,25.601171,-79.479164
2262,-340.7678,16.95007,25.601171,-79.479164
2263,-340.9182,16.945694,25.601171,-79.479164
2264,-341.06863,16.94132,25.601171,-79.479164
2265,-341.2191,16.936943,25.601171,-79.479164
2266,-341.3695,16.93257,25.601171,-79.479164
2267,-341.51993,16.928194,25.601171,-79.479164
2268,-341.67035,16.923819,25.601171,-79.479164
2269,-341.8208,16.919443,25.601171,-79.479164
2270,-341.97122,16.915068,25.601171,-79.479164
2271,-342.12164,16.910692,25.601171,-79.479164
2272,-342.27206,16.906317,25.601171,-79.479164
2273,-342.4225,16.901943,25.601171,-79.479164
2274,-342.57294,16.897566,25.601171,-79.479164
2275,-342.72336,16.89319,25.601171,-79.479164
2276,-342.87378,16.888817,25.601171,-79.479164
2277,-343.0242,16.884441,25.601171,-79.479164
2278,-343.17465,16.880066,25.601171,-79.479164
2279,-343.32507,16.87569,25.601171,-79.479164
2280,-343.4755,16.871315,25.601171,-79.479164
2281,-343.62592,16.86694,25.601171,-79.479164
2282,-343.77634,16.862564,25.601171,-79.479164
2283,-343.9268,16.858189,25.601171,-79.479164
2284,-344.0772,16.853813,25.601171,-79.479164
2285,-344.22763,16.849438,25.601171,-79.479164
2286,-344.37805,16.845064,25.601171,-79.479164
2287,-344.5285,16.840687,25.601171,-79.479164
2288,-344.67892,16.836313,25.601171,-79.479164
2289,-344.82935,16.831938,25.601171,-79.479164
2290,-344.97977,16.827562,25.601171,-79.479164
2291,-345.1302,16.823187,25.601171,-79.479164
2292,-345.28064,16.818811,25.601171,-79.479164
2293,-345.43106,16.814436,25.601171,-79.479164
2294,-345.58148,16.81006,25.601171,-79.479164
2295,-345.7319,16.805685,25.601171,-79.479164
2296,-345.88232,16.801311,25.601171,-79.479164
2297,-346.03278,16.796934,25.601171,-79.479164
2298,-346.1832,16.79256,25.601171,-79.479164
2299,-346.33362,16.788185,25.601171,-79.479164
2300,-346.48404,16.78381,25.601171,-79.479164
2301,-346.6345,16.779434,25.601171,-79.479164
2302,-346.7849,16.775059,25.601171,-79.479164
2303,-346.93533,16.770683,25.601171,-79.479164
2304,-347.08575,16.766308,25.601171,-79.479164
2305,-347.23618,16.761932,25.601171,-79.479164
2306,-347.38663,16.757557,25.601171,-79.479164
2307,-347.53705,16.753181,25.601171,-79.479164
2308,-347.68747,16.748808,25.601171,-79.479164
2309,-347.8379,16.744432,25.601171,-79.479164
2310,-347.98834,16.740057,25.601171,-79.479164
2311,-348.13876,16.735682,25.601171,-79.479164
2312,-348.28918,16.731306,25.601171,-79.479164
2313,-348.4396,16.72693,25.601171,-79.479164
2314,-348.59003,16.722555,25.601171,-79.479164
2315,-348.74048,16.71818,25.601171,-79.479164
2316,-348.8909,16.713804,25.601171,-79.479164
2317,-349.04132,16.709429,25.601171,-79.479164
2318,-349.19174,16.705055,25.601171,-79.479164
2319,-349.3422,16.700678,25.601171,-79.479164
2320,-349.4926,16.696304,25.601171,-79.479164
2321,-349.64304,16.691929,25.601171,-79.479164
2322,-349.79346,16.687553,25.601171,-79.479164
2323,-349.94388,16.683178,25.601171,-79.479164
2324,-350.09433,16.678802,25.601171,-79.479164
2325,-350.24475,16.674427,25.601171,-79.479164
2326,-350.39517,16.670052,25.601171,-79.479164
2327,-350.5456,16.665676,25.601171,-79.479164
2328,-350.69604,16.6613,25.601171,-79.479164
2329,-350.84647,16.656925,25.601171,-79.479164
2330,-350.9969,16.652552,25.601171,-79.479164
2331,-351.1473,16.648176,25.601171,-79.479164
2332,-351.29773,16.6438,25.601171,-79.479164
2333,-351.44818,16.639425,25.601171,-79.479164
2334,-351.5986,16.63505,25.601171,-79.479164
2335,-351.74902,16.630674,25.601171,-79.479164
2336,-351.89944,16.626299,25.601171,-79.479164
2337,-352.0499,16.621923,25.601171,-79.479164
2338,-352.20032,16.617548,25.601171,-79.479164
2339,-352.35074,16.613173,25.601171,-79.479164
2340,-352.50116,16.609083,25.601171,-79.479164
2341,-352.65158,16.605236,25.601171,-79.479164
2342,-352.80203,16.601389,25.601171,-79.479164
2343,-352.95245,16.597542,25.601171,-79.479164
2344,-353.10287,16.593695,25.601171,-79.479164
2345,-353.2533,16.589848,25.601171,-79.479164
2346,-353.40372,16.586,25.601171,-79.479164
2347,-353.55417,16.582151,25.601171,-79.479164
2348,-353.7046,16.578304,25.601171,-79.479164
2349,-353.855,16.574457,25.601171,-79.479164
2350,-354.00543,16.57061,25.601171,-79.479164
2351,-354.15588,16.566763,25.601171,-79.479164
2352,-354.3063,16.562916,25.601171,-79.479164
2353,-354.45673,16.559069,25.601171,-79.479164
2354,-354.60715,16.555222,25.601171,-79.479164
2355,-354.75757,16.551374,25.601171,-79.479164
2356,-354.90802,16.547527,25.601171,-79.479164
2357,-355.05844,16.54368,25.601171,-79.479164
2358,-355.20886,16.539833,25.601171,-79.479164
2359,-355.35928,16.535986,25.601171,-79.479164
2360,-355.50974,16.532139,25.601171,-79.479164
2361,-355.66016,16.528292,25.601171,-79.479164
2362,-355.81058,16.524445,25.601171,-79.479164
2363,-355.961,16.520597,25.601171,-79.479164
2364,-356.11142,16.51675,25.601171,-79.479164
2365,-356.26187,16.512901,25.601171,-79.479164
2366,-356.4123,16.509056,25.601171,-79.479164
2367,-356.5627,16.505209,25.601171,-79.479164
2368,-356.71313,16.501362,25.601171,-79.479164
2369,-356.8636,16.497513,25.601171,-79.479164
2370,-357.014,16.493666,25.601171,-79.479164
2371,-357.16443,16.489819,25.601171,-79.479164
2372,-357.31485,16.485971,25.601171,-79.479164
2373,-357.46527,16.482124,25.601171,-79.479164
2374,-357.61572,16.478277,25.601171,-79.479164
2375,-357.76614,16.47443,25.601171,-79.479164
2376,-357.91656,16.470583,25.601171,-79.479164
2377,-358.067,16.466736,25.601171,-79.479164
2378,-358.21744,16.462889,25.601171,-79.479164
2379,-358.36786,16.459042,25.601171,-79.479164
2380,-358.51828,16.455194,25.601171,-79.479164
2381,-358.6687,16.451347,25.601171,-79.479164
2382,-358.81912,16.4475,25.601171,-79.479164
2383,-358.96957,16.443653,25.601171,-79.479164
2384,-359.12,16.439806,25.601171,-79.479164
2385,-359.27042,16.435959,25.601171,-79.479164
2386,-359.42084,16.432112,25.601171,-79.479164
2387,-359.57126,16.428265,25.601171,-79.479164
2388,-359.7217,16.424416,25.601171,-79.479164
2389,-359.87213,16.420568,25.601171,-79.479164
2390,-360.02255,16.416721,25.601171,-79.479164
2391,-360.17297,16.412874,25.601171,-79.479164
2392,-360.32343,16.409027,25.601171,-79.479164
2393,-360.47385,16.40518,25.601171,-79.479164
2394,-360.62427,16.401333,25.601171,-79.479164
2395,-360.7747,16.397486,25.601171,-79.479164
2396,-360.9251,16.393639,25.601171,-79.479164
2397,-361.07556,16.389791,25.601171,-79.479164
2398,-361.22598,16.385944,25.601171,-79.479164
2399,-361.3764,16.382097,25.601171,-79.479164
2400,-361.52682,16.37825,25.601171,-79.479164
2401,-361.67728,16.374403,25.601171,-79.479164
2402,-361.8277,16.370556,25.601171,-79.479164
2403,-361.97812,16.366709,25.601171,-79.479164
2404,-362.12854,16.362862,25.601171,-79.479164
2405,-362.27896,16.359015,25.601171,-79.479164
2406,-362.4294,16.355165,25.601171,-79.479164
2407,-362.57983,16.351318,25.601171,-79.479164
2408,-362.73026,16.347471,25.601171,-79.479164
2409,-362.88068,16.343624,25.601171,-79.479164
2410,-363.03113,16.339777,25.601171,-79.479164
2411,-363.18155,16.33593,25.601171,-79.479164
2412,-363.33197,16.332083,25.601171,-79.479164
2413,-363.4824,16.328236,25.601171,-79.479164
2414,-363.6328,16.324389,25.601171,-79.479164
2415,-363.78326,16.320541,25.601171,-79.479164
2416,-363.9337,16.316694,25.601171,-79.479164
2417,-364.0841,16.312847,25.601171,-79.479164
2418,-364.23453,16.309,25.601171,-79.479164
2419,-364.38498,16.305153,25.601171,-79.479164
2420,-364.5354,16.301306,25.601171,-79.479164
2421,-364.68582,16.297459,25.601171,-79.479164
2422,-364.83624,16.293612,25.601171,-79.479164
2423,-364.98666,16.289764,25.601171,-79.479164
2424,-365.13712,16.285915,25.601171,-79.479164
2425,-365.28754,16.282068,25.601171,-79.479164
2426,-365.43796,16.278221,25.601171,-79.479164
2427,-365.58838,16.274376,25.601171,-79.479164
2428,-365.7388,16.270529,25.601171,-79.479164
2429,-365.88925,16.26668,25.601171,-79.479164
2430,-366.03967,16.262833,25.601171,-79.479164
2431,-366.1901,16.258986,25.601171,-79.479164
2432,-366.3405,16.255138,25.601171,-79.479164
2433,-366.49097,16.251291,25.601171,-79.479164
2434,-366.6414,16.247444,25.601171,-79.479164
2435,-366.7918,16.243597,25.601171,-79.479164
2436,-366.94223,16.23975,25.601171,-79.479164
2437,-367.09265,16.235903,25.601171,-79.479164
2438,-367.2431,16.232056,25.601171,-79.479164
2439,-367.39352,16.228209,25.601171,-79.479164
2440,-367.54395,16.224361,25.601171,-79.479164
2441,-367.69437,16.220514,25.601171,-79.479164
2442,-367.84482,16.216665,25.601171,-79.479164
2443,-367.99524,16.21282,25.601171,-79.479164
2444,-368.14566,16.208973,25.601171,-79.479164
2445,-368.29608,16.205126,25.601171,-79.479164
2446,-368.4465,16.201279,25.601171,-79.479164
2447,-368.59695,16.19743,25.601171,-79.479164
2448,-368.74738,16.193583,25.601171,-79.479164
2449,-368.8978,16.189735,25.601171,-79.479164
2450,-369.04822,16.185888,25.601171,-79.479164
2451,-369.19867,16.182041,25.601171,-79.479164
2452,-369.3491,16.178194,25.601171,-79.479164
2453,-369.4995,16.174347,25.601171,-79.479164
2454,-369.64993,16.1705,25.601171,-79.479164
2455,-369.80035,16.166653,25.601171,-79.479164
2456,-369.9508,16.162806,25.601171,-79.479164
2457,-370.10123,16.158958,25.601171,-79.479164
2458,-370.25165,16.155111,25.601171,-79.479164
2459,-370.40207,16.151264,25.601171,-79.479164
2460,-370.55252,16.147417,25.601171,-79.479164
2461,-370.70294,16.14357,25.601171,-79.479164
2462,-370.85336,16.139723,25.601171,-79.479164
2463,-371.00378,16.135876,25.601171,-79.479164
2464,-371.1542,16.132029,25.601171,-79.479164
2465,-371.30466,16.12818,25.601171,-79.479164
2466,-371.45508,16.124332,25.601171,-79.479164
2467,-371.6055,16.120485,25.601171,-79.479164
2468,-371.75592,16.116638,25.601171,-79.479164
2469,-371.90637,16.112791,25.601171,-79.479164
2470,-372.0568,16.108944,25.601171,-79.479164
2471,-372.2072,16.105097,25.601171,-79.479164
2472,-372.35764,16.10125,25.601171,-79.479164
2473,-372.50806,16.097403,25.601171,-79.479164
2474,-372.6585,16.093555,25.601171,-79.479164
2475,-372.80893,16.089708,25.601171,-79.479164
2476,-372.95935,16.085861,25.601171,-79.479164
