depth,lat,lon,getitem-be70884a9fcd6b8bb0d4bffa99fceec4
-73.306755,25.012547,-79.979164,23.93202
-73.426895,25.012547,-79.979164,23.914423
-73.54704,25.012547,-79.979164,23.896826
-73.66718,25.012547,-79.979164,23.879229
-73.78733,25.012547,-79.979164,23.86163
-73.90747,25.012547,-79.979164,23.844032
-74.02761,25.012547,-79.979164,23.826435
-74.14776,25.012547,-79.979164,23.808838
-74.2679,25.012547,-79.979164,23.79124
-74.38805,25.012547,-79.979164,23.773642
-74.50819,25.012547,-79.979164,23.756044
-74.62833,25.012547,-79.979164,23.738447
-74.748474,25.012547,-79.979164,23.720848
-74.868614,25.012547,-79.979164,23.70325
-74.98876,25.012547,-79.979164,23.685654
-75.1089,25.012547,-79.979164,23.668056
-75.22904,25.012547,-79.979164,23.65046
-75.34919,25.012547,-79.979164,23.63286
