,depth,W
5022,-892.7344391264539,-0.0033911336188621726
5023,-890.367769526649,-0.00340802624888695
5024,-888.0010999268441,-0.0034249188789117276
5025,-885.6344303270392,-0.003441811508936504
5026,-883.2677607272343,-0.0034587041389612812
5027,-880.9010911274294,-0.003475596768986059
5028,-878.5344215276244,-0.003492489399010836
5029,-876.1677519278195,-0.0035093820290356134
5030,-873.8010823280146,-0.003526274659060391
5031,-871.4344127282097,-0.0035431672890851675
5032,-869.0677431284048,-0.0035600599191099452
5033,-866.7010735285999,-0.0035769525491347225
5034,-864.3344039287949,-0.0035938451791594998
5035,-861.96773432899,-0.003610737809184277
5036,-859.601064729185,-0.0036276304392090547
5037,-857.2343951293802,-0.003644523069233831
5038,-854.8677255295753,-0.00366076056584799
5039,-852.5010559297704,-0.0036760502747153942
5040,-850.1343863299654,-0.003691339983582799
5041,-847.7677167301605,-0.0037066296924502034
5042,-845.4010471303556,-0.0037219194013176082
5043,-843.0343775305507,-0.003737209110185012
5044,-840.6677079307458,-0.0037524988190524165
5045,-838.3010383309409,-0.0037677885279198214
5046,-835.9343687311359,-0.003783078236787226
5047,-833.567699131331,-0.0037983679456546305
5048,-831.201029531526,-0.0038136576545220353
5049,-828.8343599317212,-0.0038289473633894393
5050,-826.4676903319163,-0.0038442370722568437
5051,-824.1010207321114,-0.0038595267811242485
5052,-821.7343511323064,-0.003874816489991653
5053,-819.3676815325015,-0.0038901061988590576
5054,-817.0010119326965,-0.0039053959077264624
5055,-814.6343423328917,-0.003920685616593866
5056,-812.2676727330868,-0.0039355855425907875
5057,-809.9010031332818,-0.003948523777519825
5058,-807.5343335334769,-0.003961462012448864
5059,-805.167663933672,-0.0039744002473779015
5060,-802.800994333867,-0.00398733848230694
5061,-800.4343247340622,-0.004000276717235978
5062,-798.0676551342573,-0.004013214952165015
5063,-795.7009855344523,-0.004026153187094054
5064,-793.3343159346474,-0.0040390914220230925
5065,-790.9676463348425,-0.00405202965695213
5066,-788.6009767350375,-0.004064967891881169
5067,-786.2343071352327,-0.0040779061268102065
5068,-783.8676375354278,-0.004090844361739244
5069,-781.5009679356228,-0.004103782596668283
5070,-779.1342983358179,-0.0041167208315973204
5071,-776.767628736013,-0.004129659066526359
5072,-774.400959136208,-0.004142597301455398
5073,-772.0342895364032,-0.004155535536384434
5074,-769.6676199365983,-0.0041670160300591634
5075,-767.3009503367933,-0.00417619363232479
5076,-764.9342807369884,-0.004185371234590416
5077,-762.5676111371835,-0.004194548836856042
5078,-760.2009415373785,-0.004203726439121668
5079,-757.8342719375737,-0.004212904041387295
5080,-755.4676023377688,-0.004222081643652921
5081,-753.1009327379638,-0.004231259245918547
5082,-750.7342631381589,-0.004240436848184173
5083,-748.367593538354,-0.0042496144504497995
5084,-746.000923938549,-0.004258792052715426
5085,-743.6342543387441,-0.004267969654981053
5086,-741.2675847389393,-0.004277147257246678
5087,-738.9009151391343,-0.004286324859512304
5088,-736.5342455393294,-0.004295502461777931
5089,-734.1675759395245,-0.004304680064043557
5090,-731.8009063397195,-0.004313857666309184
5091,-729.4342367399146,-0.004322666845180617
5092,-727.0675671401098,-0.004326419838177594
5093,-724.7008975403048,-0.004330172831174571
5094,-722.3342279404999,-0.0043339258241715485
5095,-719.967558340695,-0.004337678817168526
5096,-717.60088874089,-0.004341431810165503
5097,-715.2342191410851,-0.00434518480316248
5098,-712.8675495412803,-0.004348937796159458
5099,-710.5008799414753,-0.004352690789156435
5100,-708.1342103416704,-0.004356443782153412
5101,-705.7675407418654,-0.004360196775150389
5102,-703.4008711420605,-0.004363949768147367
5103,-701.0342015422556,-0.004367702761144344
5104,-698.6675319424508,-0.004371455754141321
5105,-696.3008623426458,-0.0043752087471382985
5106,-693.9341927428409,-0.004378961740135276
5107,-691.5675231430359,-0.004382714733132254
5108,-689.200853543231,-0.0043852295001937025
5109,-686.8341839434261,-0.0043829296081293765
5110,-684.4675143436212,-0.004380629716065051
5111,-682.1008447438163,-0.004378329824000725
5112,-679.7341751440114,-0.004376029931936398
5113,-677.3675055442064,-0.004373730039872072
5114,-675.0008359444015,-0.004371430147807746
5115,-672.6341663445966,-0.00436913025574342
5116,-670.2674967447917,-0.004366830363679093
5117,-667.9008271449868,-0.004364530471614767
5118,-665.5341575451819,-0.004362230579550441
5119,-663.1674879453769,-0.0043599306874861155
5120,-660.800818345572,-0.004357630795421789
5121,-658.4341487457671,-0.004355330903357463
5122,-656.0674791459622,-0.004353031011293137
5123,-653.7008095461573,-0.004350731119228811
5124,-651.3341399463524,-0.004348431227164484
5125,-648.9674703465474,-0.004342961855234502
5126,-646.6008007467425,-0.00433668788639522
5127,-644.2341311469376,-0.004330413917555938
5128,-641.8674615471327,-0.004324139948716656
5129,-639.5007919473278,-0.004317865979877373
5130,-637.1341223475229,-0.004311592011038091
5131,-634.7674527477179,-0.0043053180421988085
5132,-632.400783147913,-0.004299044073359527
5133,-630.034113548108,-0.0042927701045202445
5134,-627.6674439483032,-0.004286496135680962
5135,-625.3007743484983,-0.0042802221668416796
5136,-622.9341047486934,-0.004273948198002397
5137,-620.5674351488884,-0.0042676742291631155
5138,-618.2007655490835,-0.004261400260323833
5139,-615.8340959492785,-0.004255126291484551
5140,-613.4674263494737,-0.004248852322645268
5141,-611.1007567496688,-0.0042412757990082095
5142,-608.7340871498639,-0.004233467554080845
5143,-606.3674175500589,-0.004225659309153481
5144,-604.000747950254,-0.0042178510642261165
5145,-601.634078350449,-0.004210042819298752
5146,-599.2674087506441,-0.004202234574371388
5147,-596.9007391508393,-0.004194426329444024
5148,-594.5340695510343,-0.00418661808451666
5149,-592.1673999512294,-0.004178809839589295
5150,-589.8007303514245,-0.004171001594661931
5151,-587.4340607516195,-0.004163193349734567
5152,-585.0673911518146,-0.004155385104807203
5153,-582.7007215520098,-0.004147576859879839
5154,-580.3340519522048,-0.004139768614952475
5155,-577.9673823523999,-0.00413196037002511
5156,-575.600712752595,-0.004123238997950088
5157,-573.23404315279,-0.004112930420477155
5158,-570.8673735529851,-0.004102621843004221
5159,-568.5007039531803,-0.004092313265531289
5160,-566.1340343533753,-0.004082004688058355
5161,-563.7673647535704,-0.004071696110585422
5162,-561.4006951537655,-0.004061387533112489
5163,-559.0340255539605,-0.004051078955639556
5164,-556.6673559541556,-0.004040770378166623
5165,-554.3006863543508,-0.00403046180069369
5166,-551.9340167545458,-0.004020153223220756
5167,-549.5673471547409,-0.0040098446457478235
5168,-547.200677554936,-0.003999536068274891
5169,-544.834007955131,-0.003989227490801957
5170,-542.4673383553261,-0.003978918913329024
5171,-540.1006687555213,-0.003967107492280418
5172,-537.7339991557163,-0.003952535923896465
5173,-535.3673295559114,-0.0039379643555125105
5174,-533.0006599561065,-0.003923392787128557
5175,-530.6339903563015,-0.003908821218744603
5176,-528.2673207564966,-0.0038942496503606493
5177,-525.9006511566918,-0.0038796780819766964
5178,-523.5339815568868,-0.0038651065135927427
5179,-521.1673119570819,-0.003850534945208789
5180,-518.800642357277,-0.003835963376824835
5181,-516.433972757472,-0.0038213918084408815
5182,-514.0673031576671,-0.0038068202400569277
5183,-511.7006335578622,-0.0037922486716729744
5184,-509.33396395805727,-0.0037776771032890207
5185,-506.9672943582524,-0.003763105534905067
5186,-504.60062475844745,-0.0037449546297013076
5187,-502.2339551586425,-0.0037260151297914103
5188,-499.86728555883764,-0.003707075629881513
5189,-497.5006159590327,-0.0036881361299716158
5190,-495.13394635922776,-0.003669196630061718
5191,-492.7672767594229,-0.003650257130151821
5192,-490.40060715961795,-0.0036313176302419235
5193,-488.033937559813,-0.003612378130332026
5194,-485.66726796000813,-0.003593438630422129
5195,-483.3005983602032,-0.0035744991305122313
5196,-480.93392876039826,-0.0035555596306023336
5197,-478.5672591605934,-0.0035366201306924368
5198,-476.20058956078844,-0.003517680630782539
5199,-473.8339199609835,-0.003498741130872642
5200,-471.4672503611786,-0.003477804944968416
5201,-469.1005807613737,-0.003456294095956022
5202,-466.73391116156876,-0.003434783246943628
5203,-464.3672415617639,-0.003413272397931235
5204,-462.00057196195894,-0.003391761548918841
5205,-459.633902362154,-0.003370250699906447
5206,-457.2672327623491,-0.0033487398508940534
5207,-454.9005631625442,-0.0033272290018816594
5208,-452.53389356273925,-0.0033057181528692654
5209,-450.1672239629344,-0.0032842073038568723
5210,-447.80055436312944,-0.0032626964548444783
5211,-445.4338847633245,-0.0032411856058320843
5212,-443.0672151635196,-0.0032196747568196907
5213,-440.7005455637147,-0.003197861714909077
5214,-438.33387596390975,-0.0031750609638875557
5215,-435.96720636410487,-0.003152260212866035
5216,-433.60053676429993,-0.003129459461844514
5217,-431.233867164495,-0.0031066587108229925
5218,-428.8671975646901,-0.003083857959801472
5219,-426.5005279648852,-0.0030610572087799506
5220,-424.13385836508024,-0.0030382564577584293
5221,-421.76718876527536,-0.003015455706736909
5222,-419.4005191654704,-0.0029926549557153874
5223,-417.0338495656655,-0.002969854204693866
5224,-414.6671799658606,-0.0029470534536723456
5225,-412.3005103660557,-0.0029242527026508243
5226,-409.93384076625074,-0.0029014869242646093
5227,-407.56717116644586,-0.0028788599940850284
5228,-405.2005015666409,-0.002856233063905447
5229,-402.833831966836,-0.0028336061337258657
5230,-400.4671623670311,-0.0028109792035462848
5231,-398.10049276722617,-0.0027883522733667034
5232,-395.73382316742124,-0.002765725343187122
5233,-393.36715356761636,-0.002743098413007541
5234,-391.0004839678114,-0.0027204714828279594
5235,-388.6338143680065,-0.002697844552648378
5236,-386.2671447682016,-0.002675217622468797
5237,-383.90047516839667,-0.0026525906922892158
5238,-381.53380556859173,-0.0026299637621096344
5239,-379.16713596878685,-0.002607987101295129
5240,-376.8004663689819,-0.002586308475586276
5241,-374.433796769177,-0.0025646298498774233
5242,-372.06712716937204,-0.0025429512241685703
5243,-369.70045756956716,-0.002521272598459718
5244,-367.3337879697622,-0.002499593972750865
5245,-364.9671183699573,-0.0024779153470420126
5246,-362.6004487701524,-0.00245623672133316
5247,-360.2337791703475,-0.0024345580956243074
5248,-357.86710957054254,-0.0024128794699154544
5249,-355.50043997073766,-0.002391200844206602
5250,-353.1337703709327,-0.002369522218497749
5251,-350.7671007711278,-0.0023483765568848712
5252,-348.4004311713229,-0.0023274610282201943
5253,-346.03376157151797,-0.002306545499555517
5254,-343.66709197171303,-0.0022856299708908395
5255,-341.30042237190816,-0.0022647144422261625
5256,-338.9337527721032,-0.0022437989135614855
5257,-336.5670831722983,-0.002222883384896808
5258,-334.2004135724934,-0.002201967856232131
5259,-331.83374397268847,-0.002181052327567454
5260,-329.46707437288353,-0.0021601367989027764
5261,-327.10040477307865,-0.0021392212702381
5262,-324.7337351732737,-0.0021184392184894086
5263,-322.3670655734688,-0.002098062486219339
5264,-320.0003959736639,-0.00207768575394927
5265,-317.63372637385896,-0.0020573090216792008
5266,-315.267056774054,-0.002036932289409131
5267,-312.90038717424915,-0.002016555557139062
5268,-310.5337175744442,-0.001996178824868993
5269,-308.1670479746393,-0.0019758020925989233
5270,-305.8003783748344,-0.001955425360328854
5271,-303.43370877502946,-0.001935048628058785
5272,-301.0670391752245,-0.0019146718957887155
5273,-298.70036957541964,-0.001894571997939064
5274,-296.3336999756147,-0.0018750095140925179
5275,-293.96703037580977,-0.0018554470302459718
5276,-291.6003607760049,-0.0018358845463994262
5277,-289.23369117619995,-0.0018163220625528802
5278,-286.867021576395,-0.001796759578706334
5279,-284.50035197659014,-0.0017771970948597883
5280,-282.1336823767852,-0.0017576346110132423
5281,-279.76701277698027,-0.0017380721271666962
5282,-277.4003431771754,-0.0017185096433201506
5283,-275.03367357737045,-0.0016989471594736046
5284,-272.6670039775655,-0.001680606764296395
5285,-270.30033437776063,-0.0016622920348761197
5286,-267.9336647779557,-0.0016439773054558442
5287,-265.56699517815076,-0.0016256625760355686
5288,-263.2003255783459,-0.0016073478466152934
5289,-260.83365597854095,-0.0015890331171950177
5290,-258.466986378736,-0.001570718387774742
5291,-256.1003167789311,-0.0015524036583544664
5292,-253.7336471791262,-0.0015340889289341911
5293,-251.36697757932126,-0.0015158721959463955
5294,-249.00030797951635,-0.001498132981965514
5295,-246.63363837971144,-0.0014803937679846325
5296,-244.2669687799065,-0.0014626545540037507
5297,-241.9002991801016,-0.0014449153400228692
5298,-239.5336295802967,-0.0014271761260419877
5299,-237.16695998049175,-0.0014094369120611061
5300,-234.80029038068685,-0.0013916976980802246
5301,-232.43362078088194,-0.001373958484099343
5302,-230.066951181077,-0.0013562192701184613
5303,-227.7002815812721,-0.0013380882223927696
5304,-225.3336119814672,-0.0013199186321055545
5305,-222.96694238166225,-0.0013017490418183392
5306,-220.60027278185734,-0.0012835794515311243
5307,-218.23360318205243,-0.0012654098612439092
5308,-215.8669335822475,-0.001247240270956694
5309,-213.5002639824426,-0.001229070680669479
5310,-211.13359438263768,-0.001210901090382264
5311,-208.76692478283275,-0.0011924506266530518
5312,-206.40025518302784,-0.0011728608537479564
5313,-204.03358558322293,-0.001153271080842861
5314,-201.666915983418,-0.0011336813079377652
5315,-199.30024638361309,-0.0011140915350326699
5316,-196.93357678380818,-0.0010945017621275745
5317,-194.56690718400324,-0.0010749119892224787
5318,-192.20023758419833,-0.0010553222163173833
5319,-189.83356798439343,-0.0010356528357527606
5320,-187.4668983845885,-0.001013226565606715
5321,-185.10022878478358,-0.0009908002954606696
5322,-182.73355918497865,-0.0009683740253146241
5323,-180.36688958517374,-0.0009459477551685789
5324,-178.00021998536883,-0.0009235214850225335
5325,-175.6335503855639,-0.000901095214876488
5326,-173.26688078575899,-0.0008786689447304427
5327,-170.90021118595408,-0.0008552101333056003
5328,-168.53354158614914,-0.0008301414329259269
5329,-166.16687198634423,-0.000805072732546254
5330,-163.80020238653933,-0.000780004032166581
5331,-161.4335327867344,-0.0007549353317869077
5332,-159.06686318692948,-0.0007298666314072348
5333,-156.70019358712457,-0.0007047979310275617
5334,-154.33352398731964,-0.0006794985547393997
5335,-151.96685438751473,-0.0006535982742198884
5336,-149.60018478770982,-0.000627697993700377
5337,-147.23351518790489,-0.0006017977131808654
5338,-144.86684558809998,-0.0005758974326613541
5339,-142.50017598829507,-0.0005499971521418427
5340,-140.13350638849013,-0.0005240968716223311
5341,-137.76683678868523,-0.000499582971058394
5342,-135.40016718888032,-0.00047573572403176084
5343,-133.03349758907538,-0.00045188847700512746
5344,-130.66682798927047,-0.0004280412299784943
5345,-128.30015838946554,-0.00040419398295186087
5346,-125.93348878966063,-0.0003803467359252277
5347,-123.56681918985572,-0.0003591261617470752
5348,-121.2001495900508,-0.0003398899067784102
5349,-118.83347999024588,-0.0003206536518097452
5350,-116.46681039044097,-0.0003014173968410803
5351,-114.10014079063605,-0.0002821811418724153
5352,-111.73347119083112,-0.0002629448869037503
5353,-109.36680159102622,-0.0002488100342326776
5354,-107.0001319912213,-0.00023498007582656627
5355,-104.63346239141637,-0.00022115011742045501
5356,-102.26679279161146,-0.00020732015901434378
5357,-99.90012319180654,-0.0001934902006082325
5358,-97.53345359200162,-0.00018316916935160984
5359,-95.16678399219671,-0.0001738609905121295
5360,-92.80011439239179,-0.00016455281167264912
5361,-90.43344479258687,-0.00015524463283316873
5362,-88.06677519278195,-0.0001460714672505973
5363,-85.70010559297704,-0.00013971572217767004
5364,-83.33343599317212,-0.00013335997710474276
5365,-80.9667663933672,-0.00012700423203181545
5366,-78.60009679356229,-0.0001206484869588882
5367,-76.23342719375736,-0.00011538019520280272
5368,-73.86675759395244,-0.00011051075780874121
5369,-71.50008799414753,-0.00010564132041467975
5370,-69.13341839434261,-0.00010077188302061824
5371,-66.76674879453769,-9.635816449578468e-05
5372,-64.40007919473277,-9.205097765434916e-05
5373,-62.03340959492786,-8.774379081291365e-05
5374,-59.66673999512294,-8.3519432432798e-05
5375,-57.30007039531802,-7.95318946269297e-05
5376,-54.93340079551311,-7.55443568210614e-05
5377,-52.566731195708186,-7.16059879199908e-05
5378,-50.20006159590327,-6.856246874112932e-05
