timestep,depth,Theta
1069,-161.30737,21.497377
1070,-161.4578,21.490276
1071,-161.60823,21.483175
1072,-161.75865,21.476074
1073,-161.90909,21.468973
1074,-162.05951,21.461874
1075,-162.20993,21.454773
1076,-162.36037,21.447672
1077,-162.51079,21.44057
1078,-162.66122,21.43347
1079,-162.81165,21.42637
1080,-162.96208,21.41927
1081,-163.1125,21.412169
1082,-163.26292,21.405067
1083,-163.41336,21.397966
1084,-163.56378,21.390867
1085,-163.71422,21.383766
1086,-163.86464,21.376665
1087,-164.01508,21.369564
1088,-164.1655,21.362465
1089,-164.31593,21.355364
1090,-164.46635,21.348263
1091,-164.61678,21.341162
1092,-164.76721,21.33406
1093,-164.91763,21.326962
1094,-165.06807,21.31986
1095,-165.21849,21.31276
1096,-165.36893,21.305658
1097,-165.51935,21.298557
1098,-165.66978,21.291456
1099,-165.8202,21.284357
1100,-165.97063,21.277256
1101,-166.12106,21.270155
1102,-166.27148,21.263056
1103,-166.42192,21.255955
1104,-166.57234,21.248854
1105,-166.72278,21.241753
1106,-166.8732,21.234652
1107,-167.02362,21.227552
1108,-167.17406,21.220451
1109,-167.32448,21.21335
1110,-167.47491,21.20625
1111,-167.62534,21.199148
1112,-167.77577,21.192047
1113,-167.9262,21.184948
1114,-168.07663,21.177847
1115,-168.22705,21.170746
1116,-168.37747,21.163645
1117,-168.52791,21.156544
1118,-168.67833,21.149445
1119,-168.82877,21.142344
1120,-168.97919,21.135242
1121,-169.12962,21.128141
1122,-169.28004,21.121042
1123,-169.43048,21.113941
1124,-169.5809,21.10684
1125,-169.73132,21.09974
1126,-169.88176,21.092638
1127,-170.03218,21.085539
1128,-170.18262,21.078438
1129,-170.33304,21.071337
1130,-170.48347,21.064236
1131,-170.6339,21.057135
1132,-170.78432,21.050035
1133,-170.93475,21.042934
1134,-171.08517,21.035833
1135,-171.23561,21.028732
1136,-171.38603,21.021633
1137,-171.53647,21.014532
1138,-171.68689,21.007431
1139,-171.83733,21.000513
1140,-171.98775,20.99565
1141,-172.13817,20.990784
1142,-172.2886,20.98592
1143,-172.43903,20.981056
1144,-172.58946,20.97619
1145,-172.73988,20.971327
1146,-172.89032,20.966461
1147,-173.04074,20.961597
1148,-173.19116,20.956734
1149,-173.3416,20.951868
1150,-173.49202,20.947004
1151,-173.64246,20.94214
1152,-173.79288,20.937275
1153,-173.94331,20.932411
1154,-174.09373,20.927547
1155,-174.24417,20.922682
1156,-174.39459,20.917818
1157,-174.54501,20.912952
1158,-174.69545,20.908089
1159,-174.84587,20.903225
1160,-174.9963,20.89836
1161,-175.14673,20.893496
1162,-175.29716,20.88863
1163,-175.44759,20.883766
1164,-175.59802,20.878902
1165,-175.74844,20.874037
1166,-175.89886,20.869173
1167,-176.0493,20.86431
1168,-176.19972,20.859444
1169,-176.35016,20.85458
1170,-176.50058,20.849716
1171,-176.65102,20.84485
1172,-176.80144,20.839987
1173,-176.95186,20.835121
1174,-177.1023,20.830257
1175,-177.25272,20.825394
1176,-177.40315,20.820528
1177,-177.55357,20.815664
1178,-177.70401,20.810799
1179,-177.85443,20.805935
1180,-178.00487,20.801071
1181,-178.15529,20.796206
1182,-178.30571,20.791342
1183,-178.45615,20.786478
1184,-178.60657,20.781612
1185,-178.757,20.776749
1186,-178.90742,20.771885
1187,-179.05786,20.76702
1188,-179.20828,20.762156
1189,-179.35872,20.75729
1190,-179.50914,20.752426
1191,-179.65956,20.747562
1192,-179.81,20.742697
1193,-179.96042,20.737833
1194,-180.11086,20.732967
1195,-180.26128,20.728104
1196,-180.41171,20.72324
1197,-180.56213,20.718374
1198,-180.71255,20.71351
1199,-180.86299,20.708647
1200,-181.01341,20.703781
1201,-181.16385,20.698917
1202,-181.31427,20.694054
1203,-181.4647,20.689188
1204,-181.61513,20.684324
1205,-181.76556,20.679459
1206,-181.91599,20.674595
1207,-182.0664,20.669731
1208,-182.21684,20.664865
1209,-182.36726,20.660002
1210,-182.5177,20.655136
1211,-182.66812,20.650272
1212,-182.81856,20.645409
1213,-182.96898,20.640543
1214,-183.1194,20.63568
1215,-183.26984,20.630816
1216,-183.42026,20.62595
1217,-183.5707,20.621086
1218,-183.72112,20.616222
1219,-183.87155,20.611357
1220,-184.02197,20.606493
1221,-184.17241,20.601627
1222,-184.32283,20.596764
1223,-184.47325,20.5919
1224,-184.62369,20.587034
1225,-184.77411,20.58217
1226,-184.92455,20.577305
1227,-185.07497,20.572441
1228,-185.2254,20.567577
1229,-185.37582,20.562712
1230,-185.52626,20.557848
1231,-185.67668,20.552984
1232,-185.8271,20.548119
1233,-185.97754,20.543255
1234,-186.12796,20.538391
1235,-186.2784,20.533525
1236,-186.42882,20.528662
1237,-186.57925,20.523796
1238,-186.72968,20.518932
1239,-186.8801,20.514069
1240,-187.03053,20.509203
1241,-187.18095,20.50434
1242,-187.33139,20.499474
1243,-187.48181,20.49461
1244,-187.63225,20.489746
1245,-187.78267,20.48488
1246,-187.9331,20.480017
1247,-188.08353,20.475153
1248,-188.23395,20.470287
1249,-188.38438,20.465424
1250,-188.5348,20.46056
1251,-188.68524,20.455694
1252,-188.83566,20.45083
1253,-188.9861,20.445965
1254,-189.13652,20.441101
1255,-189.28696,20.436237
1256,-189.43738,20.431372
1257,-189.5878,20.426508
1258,-189.73824,20.421642
1259,-189.88866,20.416779
1260,-190.0391,20.413136
1261,-190.18951,20.409592
1262,-190.33995,20.40605
1263,-190.49037,20.402506
1264,-190.6408,20.398962
1265,-190.79123,20.395418
1266,-190.94165,20.391876
1267,-191.09209,20.388332
1268,-191.24251,20.384789
1269,-191.39294,20.381245
1270,-191.54337,20.377703
1271,-191.6938,20.374159
1272,-191.84422,20.370615
1273,-191.99464,20.367071
1274,-192.14508,20.36353
1275,-192.2955,20.359985
1276,-192.44594,20.356441
1277,-192.59636,20.352898
1278,-192.7468,20.349354
1279,-192.89722,20.345812
1280,-193.04764,20.342268
1281,-193.19807,20.338724
1282,-193.3485,20.335182
1283,-193.49893,20.331638
1284,-193.64935,20.328094
1285,-193.79979,20.32455
1286,-193.95021,20.321009
1287,-194.10065,20.317465
1288,-194.25107,20.313921
1289,-194.40149,20.310377
1290,-194.55193,20.306833
1291,-194.70235,20.303291
1292,-194.85278,20.299747
1293,-195.0032,20.296204
1294,-195.15364,20.29266
1295,-195.30406,20.289118
1296,-195.4545,20.285574
1297,-195.60492,20.28203
1298,-195.75534,20.278486
1299,-195.90578,20.274944
1300,-196.0562,20.2714
1301,-196.20663,20.267857
1302,-196.35706,20.264313
1303,-196.50749,20.26077
1304,-196.65791,20.257227
1305,-196.80833,20.253683
1306,-196.95877,20.25014
1307,-197.10919,20.246597
1308,-197.25963,20.243053
1309,-197.41005,20.23951
1310,-197.56049,20.235966
1311,-197.7109,20.232424
1312,-197.86134,20.22888
1313,-198.01176,20.225336
1314,-198.16219,20.221792
1315,-198.31262,20.218248
1316,-198.46304,20.214706
1317,-198.61348,20.211163
1318,-198.7639,20.207619
1319,-198.91434,20.204075
1320,-199.06476,20.200533
1321,-199.2152,20.19699
1322,-199.36562,20.193445
1323,-199.51604,20.189903
1324,-199.66647,20.18636
1325,-199.8169,20.182816
1326,-199.96733,20.179272
1327,-200.11775,20.175728
1328,-200.26819,20.172186
1329,-200.41861,20.168642
1330,-200.56903,20.165098
1331,-200.71947,20.161554
1332,-200.86989,20.158012
1333,-201.02032,20.154469
1334,-201.17075,20.150925
1335,-201.32118,20.14738
1336,-201.4716,20.143839
1337,-201.62204,20.140295
1338,-201.77246,20.136751
1339,-201.92288,20.133207
1340,-202.07332,20.129665
1341,-202.22374,20.126122
1342,-202.37418,20.122578
1343,-202.5246,20.119034
1344,-202.67503,20.11549
1345,-202.82545,20.111948
1346,-202.97589,20.108404
1347,-203.12631,20.10486
1348,-203.27673,20.101318
1349,-203.42717,20.097775
1350,-203.57759,20.09423
1351,-203.72803,20.090687
1352,-203.87845,20.087143
1353,-204.02888,20.083601
1354,-204.1793,20.080057
1355,-204.32973,20.076513
1356,-204.48016,20.07297
1357,-204.63058,20.069427
1358,-204.78102,20.065884
1359,-204.93144,20.06234
1360,-205.08188,20.058796
1361,-205.2323,20.055254
1362,-205.38274,20.05171
1363,-205.53316,20.048166
1364,-205.68358,20.044622
1365,-205.83401,20.04108
1366,-205.98444,20.037537
1367,-206.13487,20.033993
1368,-206.2853,20.030449
1369,-206.43573,20.026907
1370,-206.58615,20.023363
1371,-206.73657,20.01982
1372,-206.88701,20.016275
1373,-207.03743,20.012733
1374,-207.18787,20.00919
1375,-207.33829,20.005646
1376,-207.48872,20.002102
1377,-207.63914,19.99856
1378,-207.78958,19.995016
1379,-207.94,19.991472
1380,-208.09042,19.987928
1381,-208.24086,19.984385
1382,-208.39128,19.980843
1383,-208.54172,19.977299
1384,-208.69214,19.973755
1385,-208.84258,19.970211
1386,-208.993,19.96667
1387,-209.14343,19.963125
1388,-209.29385,19.959826
1389,-209.44427,19.956902
1390,-209.59471,19.95398
1391,-209.74513,19.951057
1392,-209.89557,19.948135
1393,-210.04599,19.945213
1394,-210.19643,19.94229
1395,-210.34685,19.939367
1396,-210.49727,19.936445
1397,-210.6477,19.933523
1398,-210.79813,19.930601
1399,-210.94856,19.92768
1400,-211.09898,19.924755
1401,-211.24942,19.921833
1402,-211.39984,19.918911
1403,-211.55028,19.915989
1404,-211.7007,19.913067
1405,-211.85112,19.910145
1406,-212.00156,19.90722
1407,-212.15198,19.904299
1408,-212.30241,19.901377
1409,-212.45284,19.898455
1410,-212.60327,19.895533
1411,-212.7537,19.89261
1412,-212.90413,19.889687
1413,-213.05455,19.886765
1414,-213.20497,19.883842
1415,-213.35541,19.88092
1416,-213.50583,19.877998
1417,-213.65627,19.875074
1418,-213.80669,19.872152
1419,-213.95712,19.86923
1420,-214.10754,19.866308
1421,-214.25797,19.863386
1422,-214.4084,19.860464
1423,-214.55882,19.85754
1424,-214.70926,19.854618
1425,-214.85968,19.851696
1426,-215.01012,19.848774
1427,-215.16054,19.845852
1428,-215.31097,19.842928
1429,-215.4614,19.840006
1430,-215.61182,19.837084
1431,-215.76225,19.834162
1432,-215.91267,19.83124
1433,-216.06311,19.828318
1434,-216.21353,19.825394
1435,-216.36397,19.822472
1436,-216.51439,19.81955
1437,-216.66481,19.816628
1438,-216.81525,19.813705
1439,-216.96567,19.810783
1440,-217.1161,19.80786
1441,-217.26653,19.804937
1442,-217.41696,19.802015
1443,-217.56738,19.799093
1444,-217.71782,19.796171
1445,-217.86824,19.79325
1446,-218.01866,19.790325
1447,-218.1691,19.787403
1448,-218.31952,19.784481
1449,-218.46996,19.781559
1450,-218.62038,19.778637
1451,-218.77081,19.775713
1452,-218.92123,19.77279
1453,-219.07167,19.769869
1454,-219.22209,19.766947
1455,-219.37251,19.764025
1456,-219.52295,19.761103
1457,-219.67337,19.758179
1458,-219.8238,19.755257
1459,-219.97423,19.752335
1460,-220.12466,19.749413
1461,-220.27509,19.74649
1462,-220.4255,19.743568
1463,-220.57594,19.740644
1464,-220.72636,19.737722
1465,-220.8768,19.7348
1466,-221.02722,19.731878
1467,-221.17766,19.728956
1468,-221.32808,19.726034
1469,-221.47852,19.72311
1470,-221.62894,19.720188
1471,-221.77936,19.717266
1472,-221.9298,19.714344
1473,-222.08022,19.711422
1474,-222.23065,19.708498
1475,-222.38107,19.705576
1476,-222.53151,19.702654
1477,-222.68193,19.699732
1478,-222.83237,19.69681
1479,-222.98279,19.693888
1480,-223.13321,19.690964
1481,-223.28365,19.688042
1482,-223.43407,19.68512
1483,-223.5845,19.682198
1484,-223.73492,19.679276
1485,-223.88536,19.676352
1486,-224.03578,19.67343
1487,-224.1862,19.670507
1488,-224.33664,19.667585
1489,-224.48706,19.664663
1490,-224.6375,19.661741
1491,-224.78792,19.658817
1492,-224.93835,19.655895
1493,-225.08878,19.652973
1494,-225.23921,19.650051
1495,-225.38963,19.64713
1496,-225.54005,19.644207
1497,-225.69049,19.641283
1498,-225.84091,19.638361
1499,-225.99135,19.635439
1500,-226.14177,19.632517
1501,-226.2922,19.629595
1502,-226.44263,19.626673
1503,-226.59305,19.623749
1504,-226.74348,19.620827
1505,-226.8939,19.617905
1506,-227.04434,19.614983
1507,-227.19476,19.61206
1508,-227.3452,19.609137
1509,-227.49562,19.606215
1510,-227.64606,19.603292
1511,-227.79648,19.60037
1512,-227.9469,19.597448
1513,-228.09734,19.594526
1514,-228.24776,19.591602
1515,-228.3982,19.58868
1516,-228.54861,19.585758
1517,-228.69905,19.582836
1518,-228.84947,19.579914
1519,-228.99991,19.57699
1520,-229.15033,19.574068
1521,-229.30075,19.571146
1522,-229.45119,19.568224
1523,-229.60161,19.565302
1524,-229.75204,19.56238
1525,-229.90247,19.559523
1526,-230.0529,19.556805
1527,-230.20332,19.554089
1528,-230.35374,19.551373
1529,-230.50418,19.548656
1530,-230.6546,19.545938
1531,-230.80504,19.543222
1532,-230.95546,19.540506
1533,-231.1059,19.53779
1534,-231.25632,19.535072
1535,-231.40675,19.532356
1536,-231.55717,19.52964
1537,-231.7076,19.526924
1538,-231.85803,19.524206
1539,-232.00845,19.52149
1540,-232.15889,19.518774
1541,-232.30931,19.516058
1542,-232.45975,19.51334
1543,-232.61017,19.510624
1544,-232.7606,19.507908
1545,-232.91103,19.505192
1546,-233.06145,19.502476
1547,-233.21188,19.499758
1548,-233.3623,19.497042
1549,-233.51274,19.494326
1550,-233.66316,19.491608
1551,-233.8136,19.488892
1552,-233.96402,19.486176
1553,-234.11444,19.48346
1554,-234.26488,19.480743
1555,-234.4153,19.478025
1556,-234.56573,19.47531
1557,-234.71616,19.472593
1558,-234.8666,19.469875
1559,-235.01701,19.46716
1560,-235.16745,19.464443
1561,-235.31787,19.461727
1562,-235.46829,19.459011
1563,-235.61873,19.456293
1564,-235.76915,19.453577
1565,-235.91959,19.450861
1566,-236.07,19.448145
1567,-236.22044,19.445427
1568,-236.37086,19.44271
1569,-236.5213,19.439995
1570,-236.67172,19.437279
1571,-236.82214,19.43456
1572,-236.97258,19.431845
1573,-237.123,19.429129
1574,-237.27344,19.426413
1575,-237.42386,19.423695
1576,-237.5743,19.420979
1577,-237.72472,19.418262
1578,-237.87514,19.415546
1579,-238.02557,19.412828
1580,-238.176,19.410112
1581,-238.32643,19.407396
1582,-238.47685,19.40468
1583,-238.62729,19.401962
1584,-238.77771,19.399246
1585,-238.92815,19.39653
1586,-239.07857,19.393814
1587,-239.22899,19.391098
1588,-239.37943,19.38838
1589,-239.52985,19.385664
1590,-239.68028,19.382948
1591,-239.8307,19.380232
1592,-239.98114,19.377514
1593,-240.13156,19.374798
1594,-240.28198,19.372082
1595,-240.43242,19.369366
1596,-240.58284,19.366648
1597,-240.73328,19.363932
1598,-240.8837,19.361216
1599,-241.03413,19.3585
1600,-241.18456,19.355782
1601,-241.33499,19.353065
1602,-241.48541,19.35035
1603,-241.63583,19.347633
1604,-241.78627,19.344915
1605,-241.93669,19.3422
1606,-242.08713,19.339483
1607,-242.23755,19.336767
1608,-242.38799,19.33405
1609,-242.5384,19.331333
1610,-242.68884,19.328617
1611,-242.83926,19.325901
1612,-242.98969,19.323185
1613,-243.14012,19.320467
1614,-243.29054,19.31775
1615,-243.44098,19.315035
1616,-243.5914,19.312319
1617,-243.74184,19.3096
1618,-243.89226,19.306885
1619,-244.04268,19.304169
1620,-244.19312,19.301453
1621,-244.34354,19.298735
1622,-244.49397,19.296019
1623,-244.6444,19.293303
1624,-244.79483,19.290586
1625,-244.94525,19.287868
1626,-245.09569,19.285152
1627,-245.24611,19.282436
1628,-245.39653,19.27972
1629,-245.54697,19.277002
1630,-245.69739,19.274286
1631,-245.84782,19.27157
1632,-245.99825,19.268854
1633,-246.14868,19.266136
1634,-246.2991,19.26342
1635,-246.44954,19.260704
1636,-246.59996,19.257988
1637,-246.75038,19.25527
1638,-246.90082,19.252554
1639,-247.05124,19.249838
1640,-247.20168,19.247122
1641,-247.3521,19.244404
1642,-247.50253,19.241688
1643,-247.65295,19.238972
1644,-247.80338,19.236256
1645,-247.95381,19.233538
1646,-248.10423,19.230822
1647,-248.25467,19.228106
1648,-248.40509,19.22539
1649,-248.55553,19.222672
1650,-248.70595,19.219955
1651,-248.85638,19.21724
1652,-249.0068,19.214523
1653,-249.15723,19.211807
1654,-249.30766,19.20909
1655,-249.45808,19.206373
1656,-249.60852,19.203657
1657,-249.75894,19.200941
1658,-249.90938,19.198223
1659,-250.0598,19.195507
1660,-250.21022,19.192791
1661,-250.36066,19.190075
1662,-250.51108,19.187357
1663,-250.66151,19.18464
1664,-250.81194,19.181925
1665,-250.96237,19.179209
1666,-251.1128,19.17649
1667,-251.26323,19.173775
1668,-251.41365,19.171059
1669,-251.56407,19.168343
1670,-251.71451,19.165625
1671,-251.86493,19.16273
1672,-252.01537,19.159729
1673,-252.16579,19.156729
1674,-252.31622,19.153727
1675,-252.46664,19.150726
1676,-252.61708,19.147726
1677,-252.7675,19.144724
1678,-252.91792,19.141724
1679,-253.06836,19.138723
1680,-253.21878,19.135723
1681,-253.36922,19.13272
1682,-253.51964,19.12972
1683,-253.67007,19.12672
1684,-253.8205,19.123718
1685,-253.97092,19.120718
1686,-254.12135,19.117718
1687,-254.27177,19.114716
1688,-254.42221,19.111715
1689,-254.57263,19.108715
1690,-254.72307,19.105713
1691,-254.87349,19.102713
1692,-255.02393,19.099712
1693,-255.17435,19.096712
1694,-255.32477,19.09371
1695,-255.4752,19.09071
1696,-255.62563,19.08771
1697,-255.77606,19.084707
1698,-255.92648,19.081707
1699,-256.0769,19.078707
1700,-256.22736,19.075705
1701,-256.37778,19.072704
1702,-256.5282,19.069704
1703,-256.67862,19.066704
1704,-256.82904,19.063704
1705,-256.9795,19.060701
1706,-257.1299,19.057701
1707,-257.28033,19.0547
1708,-257.43076,19.051699
1709,-257.5812,19.048698
1710,-257.73163,19.045698
1711,-257.88205,19.042696
1712,-258.03247,19.039696
1713,-258.1829,19.036695
1714,-258.33334,19.033693
1715,-258.48376,19.030693
1716,-258.6342,19.027693
1717,-258.7846,19.024693
1718,-258.93503,19.02169
1719,-259.08548,19.01869
1720,-259.2359,19.01569
1721,-259.38632,19.012688
1722,-259.53674,19.009687
1723,-259.6872,19.006687
1724,-259.83762,19.003685
1725,-259.98804,19.000685
1726,-260.13846,18.997684
1727,-260.28888,18.994684
1728,-260.43933,18.991682
1729,-260.58975,18.988682
1730,-260.74017,18.985682
1731,-260.8906,18.982681
1732,-261.04105,18.97968
1733,-261.19147,18.976679
1734,-261.3419,18.973679
1735,-261.4923,18.970676
1736,-261.64273,18.967676
1737,-261.79318,18.964676
1738,-261.9436,18.961674
1739,-262.09402,18.958673
1740,-262.24445,18.955673
1741,-262.3949,18.952671
1742,-262.54532,18.94967
1743,-262.69574,18.94667
1744,-262.84616,18.94367
1745,-262.99658,18.940668
1746,-263.14703,18.937668
1747,-263.29745,18.934668
1748,-263.44788,18.931665
1749,-263.5983,18.928665
1750,-263.74875,18.925665
1751,-263.89917,18.922663
1752,-264.0496,18.919662
1753,-264.2,18.916662
1754,-264.35043,18.913662
1755,-264.5009,18.91066
1756,-264.6513,18.90766
1757,-264.80173,18.90466
1758,-264.95215,18.901657
1759,-265.10257,18.898657
1760,-265.25302,18.895657
1761,-265.40344,18.892656
1762,-265.55386,18.889654
1763,-265.70428,18.886654
1764,-265.85474,18.883654
1765,-266.00516,18.880651
1766,-266.15558,18.877651
1767,-266.306,18.874651
1768,-266.45642,18.87165
1769,-266.60687,18.868649
1770,-266.7573,18.865648
1771,-266.9077,18.862648
1772,-267.05814,18.859646
1773,-267.2086,18.856646
1774,-267.359,18.853645
1775,-267.50943,18.850643
1776,-267.65985,18.847643
1777,-267.81027,18.844643
1778,-267.96072,18.84164
1779,-268.11115,18.83864
1780,-268.26157,18.83564
1781,-268.412,18.83264
1782,-268.56244,18.829638
1783,-268.71286,18.826637
1784,-268.86328,18.823637
1785,-269.0137,18.820635
1786,-269.16412,18.817635
1787,-269.31458,18.814634
1788,-269.465,18.811632
1789,-269.61542,18.808632
1790,-269.76584,18.805632
1791,-269.9163,18.802631
1792,-270.0667,18.79963
1793,-270.21713,18.796629
1794,-270.36755,18.793629
1795,-270.51797,18.790628
1796,-270.66843,18.787626
1797,-270.81885,18.784626
1798,-270.96927,18.781626
1799,-271.1197,18.778624
1800,-271.27014,18.775623
1801,-271.42056,18.772623
1802,-271.57098,18.76962
1803,-271.7214,18.76662
1804,-271.87183,18.76362
1805,-272.02228,18.760618
1806,-272.1727,18.757618
1807,-272.32312,18.754618
