,Unnamed: 0,timestep,depth,Salinity,Theta,U,V,W
1426,1426,1426,-215.01012,36.60507,19.848774,-0.0060113724,0.80567807,6.928344e-05
1427,1427,1427,-215.16054,36.604805,19.845852,-0.006003151,0.80546016,6.998128e-05
1428,1428,1428,-215.31097,36.604538,19.842928,-0.0059949295,0.80524224,7.067919e-05
1429,1429,1429,-215.4614,36.60427,19.840006,-0.005986708,0.8050243,7.1377035e-05
1430,1430,1430,-215.61182,36.604008,19.837084,-0.0059784874,0.8048065,7.207488e-05
1431,1431,1431,-215.76225,36.60374,19.834162,-0.0059702653,0.80458856,7.27728e-05
1432,1432,1432,-215.91267,36.603474,19.83124,-0.005962044,0.80437064,7.347064e-05
1433,1433,1433,-216.06311,36.603207,19.828318,-0.0059538223,0.8041527,7.416855e-05
1434,1434,1434,-216.21353,36.602943,19.825394,-0.005945601,0.8039348,7.4866395e-05
1435,1435,1435,-216.36397,36.602676,19.822472,-0.0059373793,0.8037169,7.556431e-05
1436,1436,1436,-216.51439,36.60241,19.81955,-0.005929158,0.803499,7.626215e-05
1437,1437,1437,-216.66481,36.602142,19.816628,-0.005920937,0.80328107,7.6959994e-05
1438,1438,1438,-216.81525,36.60188,19.813705,-0.005912715,0.80306315,7.765791e-05
1439,1439,1439,-216.96567,36.601612,19.810783,-0.005904494,0.8028453,7.835575e-05
1440,1440,1440,-217.1161,36.601345,19.80786,-0.005896272,0.8026274,7.905367e-05
1441,1441,1441,-217.26653,36.601078,19.804937,-0.005888051,0.80240947,7.975151e-05
1442,1442,1442,-217.41696,36.600815,19.802015,-0.005879829,0.80219156,8.044942e-05
1443,1443,1443,-217.56738,36.600548,19.799093,-0.005871608,0.80197364,8.114727e-05
1444,1444,1444,-217.71782,36.60028,19.796171,-0.005863386,0.8017557,8.184518e-05
1445,1445,1445,-217.86824,36.600014,19.79325,-0.005855165,0.8015378,8.2543025e-05
1446,1446,1446,-218.01866,36.59975,19.790325,-0.0058469437,0.8013199,8.324087e-05
1447,1447,1447,-218.1691,36.599483,19.787403,-0.005838722,0.801102,8.393878e-05
1448,1448,1448,-218.31952,36.599216,19.784481,-0.0058305007,0.8008841,8.463663e-05
1449,1449,1449,-218.46996,36.59895,19.781559,-0.0058222786,0.8006662,8.533454e-05
1450,1450,1450,-218.62038,36.598686,19.778637,-0.005814058,0.8004483,8.603238e-05
1451,1451,1451,-218.77081,36.59842,19.775713,-0.0058058356,0.8002304,8.67303e-05
1452,1452,1452,-218.92123,36.598152,19.77279,-0.005797615,0.80001247,8.742814e-05
1453,1453,1453,-219.07167,36.597885,19.769869,-0.0057893926,0.79979455,8.812605e-05
1454,1454,1454,-219.22209,36.597622,19.766947,-0.005781172,0.79957664,8.88239e-05
1455,1455,1455,-219.37251,36.597355,19.764025,-0.0057729506,0.7993587,8.952174e-05
1456,1456,1456,-219.52295,36.597088,19.761103,-0.0057647284,0.7991408,9.0219655e-05
1457,1457,1457,-219.67337,36.59682,19.758179,-0.0057565076,0.79892296,9.09175e-05
1458,1458,1458,-219.8238,36.596558,19.755257,-0.0057482854,0.79870504,9.161541e-05
1459,1459,1459,-219.97423,36.59629,19.752335,-0.005740064,0.7984871,9.231326e-05
1460,1460,1460,-220.12466,36.596024,19.749413,-0.0057318425,0.7982692,9.301117e-05
1461,1461,1461,-220.27509,36.59576,19.74649,-0.005723621,0.7980513,9.370901e-05
1462,1462,1462,-220.4255,36.595493,19.743568,-0.0057154004,0.7978334,9.440686e-05
1463,1463,1463,-220.57594,36.595226,19.740644,-0.0057071783,0.79761547,9.510477e-05
1464,1464,1464,-220.72636,36.59496,19.737722,-0.0056989575,0.79739755,9.5802614e-05
1465,1465,1465,-220.8768,36.594696,19.7348,-0.0056907353,0.79717964,9.650053e-05
1466,1466,1466,-221.02722,36.59443,19.731878,-0.005682514,0.7969618,9.719837e-05
1467,1467,1467,-221.17766,36.594162,19.728956,-0.0056742923,0.79674387,9.7896285e-05
1468,1468,1468,-221.32808,36.593895,19.726034,-0.005666071,0.79652596,9.859413e-05
1469,1469,1469,-221.47852,36.59363,19.72311,-0.0056578494,0.79630804,9.929204e-05
1470,1470,1470,-221.62894,36.593365,19.720188,-0.005649628,0.7960901,9.998989e-05
1471,1471,1471,-221.77936,36.593098,19.717266,-0.005641407,0.7958722,0.00010068773
1472,1472,1472,-221.9298,36.59283,19.714344,-0.005633185,0.7956543,0.00010138564
1473,1473,1473,-222.08022,36.592567,19.711422,-0.005624964,0.7954364,0.00010208349
1474,1474,1474,-222.23065,36.5923,19.708498,-0.005616742,0.79521847,0.0001027814
1475,1475,1475,-222.38107,36.592033,19.705576,-0.005608521,0.7950006,0.000103479244
1476,1476,1476,-222.53151,36.591766,19.702654,-0.005600299,0.7947827,0.00010417716
1477,1477,1477,-222.68193,36.591503,19.699732,-0.005592078,0.7945648,0.000104875
1478,1478,1478,-222.83237,36.591236,19.69681,-0.005583856,0.79434687,0.000105572915
1479,1479,1479,-222.98279,36.59097,19.693888,-0.005575635,0.79412895,0.00010627076
1480,1480,1480,-223.13321,36.590702,19.690964,-0.0055674138,0.79391104,0.0001069686
1481,1481,1481,-223.28365,36.59044,19.688042,-0.005559192,0.7936931,0.000107666514
1482,1482,1482,-223.43407,36.59017,19.68512,-0.005550971,0.7934752,0.00010836436
1483,1483,1483,-223.5845,36.589905,19.682198,-0.0055427486,0.7932573,0.000109062275
1484,1484,1484,-223.73492,36.589638,19.679276,-0.005534528,0.79303944,0.00010976012
1485,1485,1485,-223.88536,36.589375,19.676352,-0.0055263056,0.7928215,0.00011045803
1486,1486,1486,-224.03578,36.589108,19.67343,-0.005518085,0.7926036,0.000111155874
1487,1487,1487,-224.1862,36.58884,19.670507,-0.0055098636,0.7923857,0.00011185372
1488,1488,1488,-224.33664,36.588573,19.667585,-0.0055016414,0.7921678,0.00011255163
1489,1489,1489,-224.48706,36.58831,19.664663,-0.0054934206,0.79194987,0.00011324947
1490,1490,1490,-224.6375,36.588043,19.661741,-0.0054851985,0.79173195,0.00011394739
1491,1491,1491,-224.78792,36.587776,19.658817,-0.0054769777,0.79151404,0.000114645234
1492,1492,1492,-224.93835,36.58751,19.655895,-0.0054687555,0.7912961,0.000115343144
1493,1493,1493,-225.08878,36.587246,19.652973,-0.0054605342,0.79107827,0.00011604099
1494,1494,1494,-225.23921,36.58698,19.650051,-0.0054523125,0.79086035,0.000116738905
1495,1495,1495,-225.38963,36.58671,19.64713,-0.0054440913,0.79064244,0.00011743675
1496,1496,1496,-225.54005,36.58645,19.644207,-0.0054358705,0.7904245,0.00011813459
1497,1497,1497,-225.69049,36.58618,19.641283,-0.0054276483,0.7902066,0.000118832504
1498,1498,1498,-225.84091,36.585915,19.638361,-0.005419427,0.7899887,0.00011953035
1499,1499,1499,-225.99135,36.585648,19.635439,-0.0054112053,0.7897708,0.00012022826
1500,1500,1500,-226.14177,36.585384,19.632517,-0.005402984,0.78955287,0.0001209261
1501,1501,1501,-226.2922,36.585117,19.629595,-0.0053947624,0.78933495,0.00012162402
1502,1502,1502,-226.44263,36.58485,19.626673,-0.005386541,0.7891171,0.00012232186
1503,1503,1503,-226.59305,36.584583,19.623749,-0.00537832,0.7888992,0.00012301971
1504,1504,1504,-226.74348,36.58432,19.620827,-0.005370098,0.78868127,0.00012371762
1505,1505,1505,-226.8939,36.584053,19.617905,-0.005361877,0.78846335,0.00012441547
1506,1506,1506,-227.04434,36.583786,19.614983,-0.005353655,0.78824544,0.00012511338
1507,1507,1507,-227.19476,36.58352,19.61206,-0.005345434,0.7880275,0.00012581122
1508,1508,1508,-227.3452,36.583256,19.609137,-0.0053372122,0.7878096,0.00012650914
1509,1509,1509,-227.49562,36.58299,19.606215,-0.005328991,0.7875917,0.00012720698
1510,1510,1510,-227.64606,36.58272,19.603292,-0.005320769,0.7873738,0.00012790489
1511,1511,1511,-227.79648,36.582455,19.60037,-0.005312548,0.7871559,0.00012860274
1512,1512,1512,-227.9469,36.58219,19.597448,-0.005304327,0.786938,0.00012930058
1513,1513,1513,-228.09734,36.581924,19.594526,-0.005296105,0.7867201,0.00012999849
1514,1514,1514,-228.24776,36.581657,19.591602,-0.005287884,0.7865022,0.00013069634
1515,1515,1515,-228.3982,36.58139,19.58868,-0.005279662,0.78628427,0.00013139425
1516,1516,1516,-228.54861,36.581127,19.585758,-0.005271441,0.78606635,0.0001320921
1517,1517,1517,-228.69905,36.58086,19.582836,-0.0052632187,0.78584844,0.00013279001
1518,1518,1518,-228.84947,36.580593,19.579914,-0.005254998,0.7856306,0.00013348785
1519,1519,1519,-228.99991,36.580326,19.57699,-0.0052467757,0.7854126,0.00013418577
1520,1520,1520,-229.15033,36.580063,19.574068,-0.005238555,0.78519475,0.00013488361
1521,1521,1521,-229.30075,36.579796,19.571146,-0.0052303337,0.78497684,0.00013558145
1522,1522,1522,-229.45119,36.57953,19.568224,-0.0052221115,0.7847589,0.00013627937
1523,1523,1523,-229.60161,36.57926,19.565302,-0.0052138907,0.784541,0.0001369772
1524,1524,1524,-229.75204,36.579,19.56238,-0.0052056685,0.7843231,0.00013767512
1525,1525,1525,-229.90247,36.57873,19.559523,-0.005196821,0.78411436,0.00013834194
1526,1526,1526,-230.0529,36.578465,19.556805,-0.005186614,0.78392553,0.0001389415
1527,1527,1527,-230.20332,36.578197,19.554089,-0.005176408,0.78373665,0.00013954099
1528,1528,1528,-230.35374,36.57793,19.551373,-0.0051662023,0.7835478,0.00014014049
1529,1529,1529,-230.50418,36.577663,19.548656,-0.0051559955,0.78335893,0.00014074004
1530,1530,1530,-230.6546,36.577396,19.545938,-0.005145789,0.7831701,0.00014133955
1531,1531,1531,-230.80504,36.57713,19.543222,-0.0051355823,0.7829813,0.0001419391
1532,1532,1532,-230.95546,36.576862,19.540506,-0.0051253764,0.7827924,0.0001425386
1533,1533,1533,-231.1059,36.576595,19.53779,-0.0051151696,0.78260356,0.00014313817
1534,1534,1534,-231.25632,36.57633,19.535072,-0.0051049637,0.78241473,0.00014373766
1535,1535,1535,-231.40675,36.57606,19.532356,-0.0050947564,0.78222585,0.00014433722
1536,1536,1536,-231.55717,36.575794,19.52964,-0.0050845505,0.782037,0.00014493673
1537,1537,1537,-231.7076,36.575527,19.526924,-0.0050743446,0.78184813,0.00014553622
1538,1538,1538,-231.85803,36.57526,19.524206,-0.0050641377,0.7816593,0.00014613578
1539,1539,1539,-232.00845,36.574993,19.52149,-0.005053932,0.7814705,0.00014673528
1540,1540,1540,-232.15889,36.574726,19.518774,-0.0050437246,0.7812816,0.00014733482
1541,1541,1541,-232.30931,36.57446,19.516058,-0.0050335187,0.78109276,0.00014793433
1542,1542,1542,-232.45975,36.574192,19.51334,-0.005023312,0.7809039,0.0001485339
1543,1543,1543,-232.61017,36.573925,19.510624,-0.005013106,0.78071505,0.00014913338
1544,1544,1544,-232.7606,36.573658,19.507908,-0.005002899,0.78052616,0.00014973295
1545,1545,1545,-232.91103,36.57339,19.505192,-0.0049926927,0.78033733,0.00015033245
1546,1546,1546,-233.06145,36.573124,19.502476,-0.0049824873,0.7801485,0.00015093194
1547,1547,1547,-233.21188,36.572857,19.499758,-0.00497228,0.7799596,0.00015153151
1548,1548,1548,-233.3623,36.57259,19.497042,-0.004962074,0.7797708,0.000152131
1549,1549,1549,-233.51274,36.572323,19.494326,-0.0049518673,0.7795819,0.00015273056
1550,1550,1550,-233.66316,36.572056,19.491608,-0.004941661,0.7793931,0.00015333007
1551,1551,1551,-233.8136,36.57179,19.488892,-0.004931454,0.77920425,0.00015392962
1552,1552,1552,-233.96402,36.57152,19.486176,-0.004921248,0.77901536,0.00015452912
1553,1553,1553,-234.11444,36.571255,19.48346,-0.0049110423,0.77882653,0.00015512863
1554,1554,1554,-234.26488,36.570988,19.480743,-0.0049008355,0.77863765,0.00015572816
1555,1555,1555,-234.4153,36.57072,19.478025,-0.0048906296,0.7784488,0.00015632767
1556,1556,1556,-234.56573,36.570454,19.47531,-0.0048804227,0.77826,0.00015692724
1557,1557,1557,-234.71616,36.570187,19.472593,-0.0048702164,0.7780711,0.00015752672
1558,1558,1558,-234.8666,36.56992,19.469875,-0.0048600095,0.7778823,0.00015812629
1559,1559,1559,-235.01701,36.569653,19.46716,-0.0048498036,0.7776934,0.00015872579
1560,1560,1560,-235.16745,36.569386,19.464443,-0.0048395963,0.77750456,0.00015932534
1561,1561,1561,-235.31787,36.56912,19.461727,-0.004829391,0.77731574,0.00015992485
1562,1562,1562,-235.46829,36.56885,19.459011,-0.0048191845,0.77712685,0.00016052435
1563,1563,1563,-235.61873,36.568584,19.456293,-0.0048089777,0.776938,0.0001611239
1564,1564,1564,-235.76915,36.568317,19.453577,-0.004798772,0.7767492,0.00016172341
1565,1565,1565,-235.91959,36.56805,19.450861,-0.004788565,0.7765603,0.00016232296
1566,1566,1566,-236.07,36.567783,19.448145,-0.004778359,0.7763715,0.00016292246
1567,1567,1567,-236.22044,36.567516,19.445427,-0.004768152,0.7761826,0.00016352203
1568,1568,1568,-236.37086,36.56725,19.44271,-0.004757946,0.77599376,0.0001641215
1569,1569,1569,-236.5213,36.566982,19.439995,-0.004747739,0.7758049,0.00016472107
1570,1570,1570,-236.67172,36.566715,19.437279,-0.004737533,0.77561605,0.00016532057
1571,1571,1571,-236.82214,36.56645,19.43456,-0.0047273273,0.7754272,0.00016592006
1572,1572,1572,-236.97258,36.56618,19.431845,-0.00471712,0.77523834,0.00016651963
1573,1573,1573,-237.123,36.565914,19.429129,-0.004706914,0.7750495,0.00016711913
1574,1574,1574,-237.27344,36.565647,19.426413,-0.0046967072,0.7748606,0.00016771868
1575,1575,1575,-237.42386,36.56538,19.423695,-0.0046865013,0.7746718,0.00016831819
1576,1576,1576,-237.5743,36.565113,19.420979,-0.0046762945,0.77448297,0.00016891774
1577,1577,1577,-237.72472,36.564846,19.418262,-0.004666088,0.7742941,0.00016951724
1578,1578,1578,-237.87514,36.56458,19.415546,-0.0046558823,0.77410525,0.00017011675
1579,1579,1579,-238.02557,36.564312,19.412828,-0.0046456754,0.77391636,0.0001707163
1580,1580,1580,-238.176,36.564045,19.410112,-0.0046354695,0.77372754,0.0001713158
1581,1581,1581,-238.32643,36.563778,19.407396,-0.0046252627,0.7735387,0.00017191537
1582,1582,1582,-238.47685,36.56351,19.40468,-0.004615057,0.7733498,0.00017251485
1583,1583,1583,-238.62729,36.563244,19.401962,-0.0046048495,0.773161,0.00017311441
1584,1584,1584,-238.77771,36.562977,19.399246,-0.0045946436,0.7729721,0.00017371391
1585,1585,1585,-238.92815,36.56271,19.39653,-0.004584437,0.7727833,0.00017431346
1586,1586,1586,-239.07857,36.562443,19.393814,-0.004574231,0.77259445,0.00017491297
1587,1587,1587,-239.22899,36.562176,19.391098,-0.004564025,0.77240556,0.00017551247
1588,1588,1588,-239.37943,36.56191,19.38838,-0.0045538177,0.77221674,0.00017611202
1589,1589,1589,-239.52985,36.56164,19.385664,-0.004543612,0.7720279,0.00017671153
1590,1590,1590,-239.68028,36.561375,19.382948,-0.004533405,0.771839,0.00017731109
1591,1591,1591,-239.8307,36.561108,19.380232,-0.004523199,0.7716502,0.00017791058
1592,1592,1592,-239.98114,36.56084,19.377514,-0.004512992,0.7714613,0.00017851015
1593,1593,1593,-240.13156,36.560574,19.374798,-0.0045027863,0.7712725,0.00017910964
1594,1594,1594,-240.28198,36.560307,19.372082,-0.00449258,0.77108365,0.00017970914
1595,1595,1595,-240.43242,36.56004,19.369366,-0.004482373,0.77089477,0.00018030869
1596,1596,1596,-240.58284,36.559772,19.366648,-0.004472167,0.77070594,0.00018090819
1597,1597,1597,-240.73328,36.559505,19.363932,-0.0044619604,0.77051705,0.00018150776
1598,1598,1598,-240.8837,36.55924,19.361216,-0.0044517545,0.7703282,0.00018210725
1599,1599,1599,-241.03413,36.55897,19.3585,-0.004441547,0.77013934,0.0001827068
1600,1600,1600,-241.18456,36.558704,19.355782,-0.0044313413,0.7699505,0.00018330631
1601,1601,1601,-241.33499,36.558437,19.353065,-0.0044211345,0.7697616,0.00018390587
1602,1602,1602,-241.48541,36.55817,19.35035,-0.0044109286,0.7695728,0.00018450536
1603,1603,1603,-241.63583,36.557903,19.347633,-0.0044007227,0.76938397,0.00018510487
1604,1604,1604,-241.78627,36.557636,19.344915,-0.0043905154,0.7691951,0.00018570443
1605,1605,1605,-241.93669,36.55737,19.3422,-0.0043803095,0.76900625,0.00018630392
1606,1606,1606,-242.08713,36.557102,19.339483,-0.0043701027,0.7688174,0.00018690349
1607,1607,1607,-242.23755,36.556835,19.336767,-0.0043598968,0.76862854,0.00018750298
1608,1608,1608,-242.38799,36.55657,19.33405,-0.00434969,0.7684397,0.00018810254
1609,1609,1609,-242.5384,36.5563,19.331333,-0.0043394836,0.7682508,0.00018870203
1610,1610,1610,-242.68884,36.556034,19.328617,-0.0043292767,0.768062,0.0001893016
1611,1611,1611,-242.83926,36.555767,19.325901,-0.004319071,0.76787317,0.0001899011
1612,1612,1612,-242.98969,36.5555,19.323185,-0.004308865,0.7676843,0.00019050059
1613,1613,1613,-243.14012,36.555233,19.320467,-0.004298658,0.76749545,0.00019110015
1614,1614,1614,-243.29054,36.554966,19.31775,-0.004288452,0.76730657,0.00019169966
1615,1615,1615,-243.44098,36.5547,19.315035,-0.004278245,0.76711774,0.00019229921
1616,1616,1616,-243.5914,36.554432,19.312319,-0.004268039,0.7669289,0.0001928987
1617,1617,1617,-243.74184,36.554165,19.3096,-0.004257832,0.76674,0.00019349827
1618,1618,1618,-243.89226,36.553898,19.306885,-0.0042476263,0.7665512,0.00019409777
1619,1619,1619,-244.04268,36.55363,19.304169,-0.0042374204,0.76636237,0.00019469726
1620,1620,1620,-244.19312,36.553364,19.301453,-0.004227213,0.7661735,0.00019529683
1621,1621,1621,-244.34354,36.553097,19.298735,-0.004217007,0.76598465,0.00019589633
1622,1622,1622,-244.49397,36.55283,19.296019,-0.0042068004,0.76579577,0.00019649588
1623,1623,1623,-244.6444,36.552563,19.293303,-0.0041965945,0.76560694,0.00019709537
1624,1624,1624,-244.79483,36.552296,19.290586,-0.0041863876,0.76541805,0.00019769494
1625,1625,1625,-244.94525,36.55203,19.287868,-0.0041761817,0.7652292,0.00019829444
1626,1626,1626,-245.09569,36.55176,19.285152,-0.0041659744,0.76504034,0.00019889399
1627,1627,1627,-245.24611,36.551495,19.282436,-0.0041557685,0.7648515,0.00019949349
1628,1628,1628,-245.39653,36.551228,19.27972,-0.0041455626,0.7646627,0.000200093
1629,1629,1629,-245.54697,36.55096,19.277002,-0.004135356,0.7644738,0.00020069255
1630,1630,1630,-245.69739,36.550694,19.274286,-0.00412515,0.76428497,0.00020129204
1631,1631,1631,-245.84782,36.550426,19.27157,-0.0041149426,0.76409614,0.00020189161
1632,1632,1632,-245.99825,36.55016,19.268854,-0.0041047367,0.76390725,0.00020249111
1633,1633,1633,-246.14868,36.549892,19.266136,-0.00409453,0.7637184,0.00020309066
1634,1634,1634,-246.2991,36.549625,19.26342,-0.004084324,0.76352954,0.00020369017
1635,1635,1635,-246.44954,36.54936,19.260704,-0.004074117,0.7633407,0.00020428972
1636,1636,1636,-246.59996,36.54909,19.257988,-0.004063911,0.7631519,0.00020488922
1637,1637,1637,-246.75038,36.548824,19.25527,-0.004053705,0.762963,0.00020548872
1638,1638,1638,-246.90082,36.548557,19.252554,-0.004043498,0.76277417,0.00020608828
1639,1639,1639,-247.05124,36.54829,19.249838,-0.004033292,0.7625853,0.00020668778
1640,1640,1640,-247.20168,36.548023,19.247122,-0.0040230853,0.76239645,0.00020728733
1641,1641,1641,-247.3521,36.547756,19.244404,-0.0040128794,0.7622076,0.00020788683
1642,1642,1642,-247.50253,36.54749,19.241688,-0.004002672,0.76201874,0.0002084864
1643,1643,1643,-247.65295,36.547222,19.238972,-0.0039924663,0.7618299,0.00020908589
1644,1644,1644,-247.80338,36.546955,19.236256,-0.0039822604,0.7616411,0.00020968539
1645,1645,1645,-247.95381,36.546688,19.233538,-0.0039720535,0.7614522,0.00021028495
1646,1646,1646,-248.10423,36.54642,19.230822,-0.0039618476,0.7612634,0.00021088445
1647,1647,1647,-248.25467,36.546154,19.228106,-0.0039516403,0.7610745,0.000211484
1648,1648,1648,-248.40509,36.545887,19.22539,-0.0039414344,0.76088566,0.0002120835
1649,1649,1649,-248.55553,36.54562,19.222672,-0.0039312276,0.76069677,0.00021268307
1650,1650,1650,-248.70595,36.545353,19.219955,-0.0039210217,0.76050794,0.00021328256
1651,1651,1651,-248.85638,36.545086,19.21724,-0.003910815,0.76031905,0.00021388211
1652,1652,1652,-249.0068,36.54482,19.214523,-0.0039006087,0.7601302,0.00021448162
1653,1653,1653,-249.15723,36.54455,19.211807,-0.0038904028,0.7599414,0.00021508112
1654,1654,1654,-249.30766,36.544285,19.20909,-0.0038801958,0.7597525,0.00021568067
1655,1655,1655,-249.45808,36.544018,19.206373,-0.00386999,0.7595637,0.00021628017
1656,1656,1656,-249.60852,36.54375,19.203657,-0.0038597828,0.7593748,0.00021687974
1657,1657,1657,-249.75894,36.543484,19.200941,-0.003849577,0.75918597,0.00021747923
1658,1658,1658,-249.90938,36.543217,19.198223,-0.0038393699,0.75899714,0.00021807879
1659,1659,1659,-250.0598,36.54295,19.195507,-0.003829164,0.75880826,0.0002186783
1660,1660,1660,-250.21022,36.542683,19.192791,-0.003818958,0.7586194,0.00021927779
1661,1661,1661,-250.36066,36.542416,19.190075,-0.0038087512,0.7584306,0.00021987734
1662,1662,1662,-250.51108,36.54215,19.187357,-0.003798545,0.7582417,0.00022047684
1663,1663,1663,-250.66151,36.54188,19.18464,-0.0037883383,0.7580529,0.0002210764
1664,1664,1664,-250.81194,36.541615,19.181925,-0.0037781324,0.757864,0.0002216759
1665,1665,1665,-250.96237,36.541348,19.179209,-0.0037679253,0.7576752,0.00022227546
1666,1666,1666,-251.1128,36.54108,19.17649,-0.0037577194,0.75748634,0.00022287497
1667,1667,1667,-251.26323,36.540813,19.173775,-0.0037475124,0.75729746,0.00022347452
1668,1668,1668,-251.41365,36.540546,19.171059,-0.0037373065,0.7571086,0.00022407401
1669,1669,1669,-251.56407,36.54028,19.168343,-0.0037271006,0.75691974,0.00022467351
1670,1670,1670,-251.71451,36.540012,19.165625,-0.0037168935,0.7567309,0.00022527308
1671,1671,1671,-251.86493,36.539734,19.16273,-0.0037333895,0.75647837,0.00022540127
1672,1672,1672,-252.01537,36.539448,19.159729,-0.0037654997,0.75618863,0.00022525391
1673,1673,1673,-252.16579,36.539165,19.156729,-0.003797607,0.7558989,0.00022510657
1674,1674,1674,-252.31622,36.53888,19.153727,-0.0038297172,0.7556091,0.00022495922
