,depth,U
4217,-2797.903466969413,-0.007922719986382026
4218,-2795.536797369608,-0.00781710430412176
4219,-2793.170127769803,-0.007711488621861493
4220,-2790.803458169998,-0.0076058729396012255
4221,-2788.436788570193,-0.007500257257340958
4222,-2786.070118970388,-0.007394641575080691
4223,-2783.7034493705833,-0.0072890258928204246
4224,-2781.3367797707783,-0.007183410210560157
4225,-2778.9701101709734,-0.00707779452829989
4226,-2776.6034405711684,-0.006972178846039623
4227,-2774.2367709713635,-0.0068665631637793555
4228,-2771.8701013715586,-0.006760947481519088
4229,-2769.5034317717536,-0.006655331799258821
4230,-2767.1367621719487,-0.006549716116998554
4231,-2764.7700925721438,-0.0064441004347382865
4232,-2762.403422972339,-0.006338484752478019
4233,-2760.036753372534,-0.006232869070217752
4234,-2757.670083772729,-0.006127253387957485
4235,-2755.303414172924,-0.006000175572588071
4236,-2752.936744573119,-0.005869433542403874
4237,-2750.570074973314,-0.005738691512219678
4238,-2748.203405373509,-0.005607949482035482
4239,-2745.8367357737043,-0.005477207451851285
4240,-2743.4700661738993,-0.005346465421667089
4241,-2741.103396574095,-0.0052157233914829175
4242,-2738.73672697429,-0.0050849813612987215
4243,-2736.370057374485,-0.004954239331114526
4244,-2734.00338777468,-0.004823497300930329
4245,-2731.636718174875,-0.004692755270746133
4246,-2729.27004857507,-0.004562013240561937
4247,-2726.9033789752652,-0.00443127121037774
4248,-2724.5367093754603,-0.004300529180193544
4249,-2722.1700397756554,-0.004169787150009348
4250,-2719.8033701758504,-0.004039045119825151
4251,-2717.4367005760455,-0.003908303089640955
4252,-2715.0700309762406,-0.003777561059456759
4253,-2712.7033613764356,-0.0036468190292725626
4254,-2710.3366917766307,-0.003516076999088366
4255,-2707.9700221768258,-0.0033853349689041703
4256,-2705.603352577021,-0.003254592938719974
4257,-2703.236682977216,-0.0031238509085357775
4258,-2700.870013377411,-0.002993108878351581
4259,-2698.503343777606,-0.002862366848167385
4260,-2696.136674177801,-0.0027316248179831888
4261,-2693.770004577996,-0.0026008827877989924
4262,-2691.403334978191,-0.0024701407576147964
4263,-2689.0366653783863,-0.0023393987274306
4264,-2686.6699957785813,-0.0022086566972464037
4265,-2684.3033261787764,-0.0020779146670622077
4266,-2681.936656578972,-0.001947172636878036
4267,-2679.569986979167,-0.00181643060669384
4268,-2677.203317379362,-0.0016856885765096441
4269,-2674.836647779557,-0.0015549465463254473
4270,-2672.469978179752,-0.0014242045161412514
4271,-2670.103308579947,-0.0012934624859570554
4272,-2667.7366389801423,-0.0011627204557728586
4273,-2665.3699693803374,-0.0010319784255886626
4274,-2663.0032997805324,-0.0009012363954044658
4275,-2660.6366301807275,-0.0007704943652202699
4276,-2658.2699605809225,-0.0006397523350360739
4277,-2655.9032909811176,-0.0005090103048518771
4278,-2653.5366213813127,-0.00037826827466768114
4279,-2651.1699517815077,-0.0002475262444834852
4280,-2648.803282181703,-0.00011678421429928837
4281,-2646.436612581898,1.3957815884907583e-05
4282,-2644.069942982093,0.00014469984606910354
4283,-2641.703273382288,0.00027544187625330036
4284,-2639.336603782483,0.0004061839064374963
4285,-2636.969934182678,0.0005369259366216923
4286,-2634.603264582873,0.0006676679668058891
4287,-2632.2365949830682,0.000798409996990085
4288,-2629.8699253832633,0.0009291520271742819
4289,-2627.5032557834584,0.0010598940573584778
4290,-2625.136586183654,0.0011905133705185247
4291,-2622.769916583849,0.0013209008194444002
4292,-2620.403246984044,0.0014512882683702759
4293,-2618.036577384239,0.0015816757172961513
4294,-2615.669907784434,0.0017120631662220268
4295,-2613.303238184629,0.0018424506151479025
4296,-2610.9365685848243,0.001972838064073778
4297,-2608.5698989850193,0.0021032255129996534
4298,-2606.2032293852144,0.002233612961925529
4299,-2603.8365597854095,0.0023640004108514048
4300,-2601.4698901856045,0.0024943878597772804
4301,-2599.1032205857996,0.002624775308703156
4302,-2596.7365509859947,0.0027551627576290314
4303,-2594.3698813861897,0.0028855502065549066
4304,-2592.003211786385,0.0030159376554807823
4305,-2589.63654218658,0.003146325104406658
4306,-2587.269872586775,0.0032767125533325336
4307,-2584.90320298697,0.0034071000022584093
4308,-2582.536533387165,0.0035374874511842846
4309,-2580.16986378736,0.0036678749001101602
4310,-2577.803194187555,0.003798262349036036
4311,-2575.4365245877502,0.003928649797961911
4312,-2573.0698549879453,0.004059037246887787
4313,-2570.7031853881404,0.0041894246958136625
4314,-2568.3365157883354,0.004319812144739538
4315,-2565.969846188531,0.004450199593665388
4316,-2563.603176588726,0.004580587042591264
4317,-2561.236506988921,0.004710974491517139
4318,-2558.869837389116,0.004841361940443016
4319,-2556.503167789311,0.0049717493893688906
4320,-2554.1364981895063,0.005102136838294766
4321,-2551.7698285897013,0.005232524287220642
4322,-2549.4031589898964,0.005362911736146518
4323,-2547.0364893900914,0.005493299185072393
4324,-2544.6698197902865,0.005623686633998268
4325,-2542.3031501904816,0.005754074082924144
4326,-2539.9364805906766,0.0058844615318500194
4327,-2537.5698109908717,0.006014848980775895
4328,-2535.2031413910668,0.006145236429701771
4329,-2532.836471791262,0.0062756238786276465
4330,-2530.469802191457,0.006406011327553522
4331,-2528.103132591652,0.006536398776479397
4332,-2525.736462991847,0.006666786225405273
4333,-2523.369793392042,0.006797173674331148
4334,-2521.003123792237,0.006927561123257024
4335,-2518.636454192432,0.0070579485721829
4336,-2516.2697845926273,0.007188336021108775
4337,-2513.9031149928223,0.007318723470034651
4338,-2511.5364453930174,0.007449110918960526
4339,-2509.169775793213,0.007579498367886376
4340,-2506.803106193408,0.007709885816812252
4341,-2504.436436593603,0.007840273265738128
4342,-2502.069766993798,0.007958208982084807
4343,-2499.703097393993,0.008066690725809022
4344,-2497.3364277941882,0.008175172469533238
4345,-2494.9697581943833,0.008283654213257455
4346,-2492.6030885945784,0.00839213595698167
4347,-2490.2364189947734,0.008500617700705886
4348,-2487.8697493949685,0.008609099444430102
4349,-2485.5030797951636,0.008717581188154317
4350,-2483.1364101953586,0.008826062931878534
4351,-2480.7697405955537,0.00893454467560275
4352,-2478.4030709957487,0.009043026419326965
4353,-2476.036401395944,0.009151508163051181
4354,-2473.669731796139,0.009259989906775398
4355,-2471.303062196334,0.009368471650499612
4356,-2468.936392596529,0.009476953394223829
4357,-2466.569722996724,0.009585435137948045
4358,-2464.203053396919,0.00969391688167226
4359,-2461.836383797114,0.009802398625396476
4360,-2459.4697141973093,0.009910880369120693
4361,-2457.1030445975043,0.010019362112844907
4362,-2454.7363749976994,0.010127843856569124
4363,-2452.369705397895,0.01023632560029332
4364,-2450.00303579809,0.010344807344017534
4365,-2447.636366198285,0.01045328908774175
4366,-2445.26969659848,0.010561770831465967
4367,-2442.903026998675,0.010670252575190182
4368,-2440.53635739887,0.010778734318914398
4369,-2438.1696877990653,0.010887216062638615
4370,-2435.8030181992604,0.01099569780636283
4371,-2433.4363485994554,0.011104179550087046
4372,-2431.0696789996505,0.011212661293811262
4373,-2428.7030093998455,0.011321143037535477
4374,-2426.3363398000406,0.011429624781259693
4375,-2423.9696702002357,0.01153810652498391
4376,-2421.6030006004307,0.011646588268708125
4377,-2419.236331000626,0.011755070012432341
4378,-2416.869661400821,0.011863551756156557
4379,-2414.502991801016,0.011972033499880772
4380,-2412.136322201211,0.012080515243604989
4381,-2409.769652601406,0.012188996987329205
4382,-2407.402983001601,0.01229747873105342
4383,-2405.036313401796,0.012405960474777636
4384,-2402.6696438019912,0.012514442218501853
4385,-2400.3029742021863,0.012622923962226067
4386,-2397.9363046023814,0.012731405705950284
4387,-2395.5696350025764,0.0128398874496745
4388,-2393.202965402772,0.012948369193398694
4389,-2390.836295802967,0.01305685093712291
4390,-2388.469626203162,0.0131541090345311
4391,-2386.102956603357,0.013191821062679512
4392,-2383.736287003552,0.013229533090827923
4393,-2381.3696174037473,0.013267245118976334
4394,-2379.0029478039423,0.013304957147124746
4395,-2376.6362782041374,0.013342669175273157
4396,-2374.2696086043325,0.013380381203421568
4397,-2371.9029390045275,0.013418093231569977
4398,-2369.5362694047226,0.013455805259718389
4399,-2367.1695998049177,0.0134935172878668
4400,-2364.8029302051127,0.013531229316015211
4401,-2362.436260605308,0.013568941344163622
4402,-2360.069591005503,0.013606653372312033
4403,-2357.702921405698,0.013644365400460443
4404,-2355.336251805893,0.013682077428608854
4405,-2352.969582206088,0.013719789456757265
4406,-2350.602912606283,0.013757501484905676
4407,-2348.236243006478,0.013795213513054088
4408,-2345.869573406673,0.013832925541202499
4409,-2343.5029038068683,0.013870637569350908
4410,-2341.1362342070634,0.01390834959749932
4411,-2338.7695646072584,0.01394606162564773
4412,-2336.402895007454,0.013983773653796135
4413,-2334.036225407649,0.014021485681944546
4414,-2331.669555807844,0.014059197710092956
4415,-2329.302886208039,0.014096909738241367
4416,-2326.936216608234,0.014134621766389778
4417,-2324.5695470084293,0.01417233379453819
4418,-2322.2028774086243,0.0142100458226866
4419,-2319.8362078088194,0.014247757850835012
4420,-2317.4695382090144,0.014285469878983423
4421,-2315.1028686092095,0.014323181907131832
4422,-2312.7361990094046,0.014360893935280243
4423,-2310.3695294095996,0.014398605963428655
4424,-2308.0028598097947,0.014436317991577066
4425,-2305.6361902099898,0.014474030019725477
4426,-2303.269520610185,0.014511742047873888
4427,-2300.90285101038,0.014549454076022298
4428,-2298.536181410575,0.014587166104170709
4429,-2296.16951181077,0.01462487813231912
4430,-2293.802842210965,0.014662590160467531
4431,-2291.43617261116,0.014700302188615942
4432,-2289.069503011355,0.014738014216764354
4433,-2286.7028334115503,0.014775726244912763
4434,-2284.3361638117453,0.014813438273061174
4435,-2281.9694942119404,0.014851150301209586
4436,-2279.602824612136,0.014833861377498384
4437,-2277.236155012331,0.014801857762782688
4438,-2274.869485412526,0.014769854148066992
4439,-2272.502815812721,0.014737850533351296
4440,-2270.136146212916,0.0147058469186356
4441,-2267.7694766131112,0.014673843303919904
4442,-2265.4028070133063,0.014641839689204208
4443,-2263.0361374135014,0.014609836074488512
4444,-2260.6694678136964,0.014577832459772814
4445,-2258.3027982138915,0.014545828845057118
4446,-2255.9361286140866,0.014513825230341422
4447,-2253.5694590142816,0.014481821615625726
4448,-2251.2027894144767,0.01444981800091003
4449,-2248.8361198146717,0.014417814386194334
4450,-2246.469450214867,0.014385810771478639
4451,-2244.102780615062,0.014353807156762943
4452,-2241.736111015257,0.014321803542047247
4453,-2239.369441415452,0.01428979992733155
4454,-2237.002771815647,0.014257796312615855
4455,-2234.636102215842,0.014225792697900159
4456,-2232.269432616037,0.014193789083184463
4457,-2229.9027630162323,0.014161785468468767
4458,-2227.5360934164273,0.01412978185375307
4459,-2225.1694238166224,0.014097778239037373
4460,-2222.8027542168174,0.014065774624321677
4461,-2220.436084617013,0.014033771009605988
4462,-2218.069415017208,0.014001767394890292
4463,-2215.702745417403,0.013969763780174596
4464,-2213.336075817598,0.0139377601654589
4465,-2210.969406217793,0.013905756550743203
4466,-2208.6027366179883,0.013873752936027507
4467,-2206.2360670181833,0.013841749321311811
4468,-2203.8693974183784,0.013809745706596115
4469,-2201.5027278185735,0.013777742091880419
4470,-2199.1360582187685,0.013745738477164723
4471,-2196.7693886189636,0.013713734862449027
4472,-2194.4027190191587,0.013681731247733331
4473,-2192.0360494193537,0.013649727633017635
4474,-2189.669379819549,0.01361772401830194
4475,-2187.302710219744,0.013585720403586243
4476,-2184.936040619939,0.013553716788870547
4477,-2182.569371020134,0.013521713174154851
4478,-2180.202701420329,0.013479662126774223
4479,-2177.836031820524,0.01338703971280823
4480,-2175.469362220719,0.013294417298842237
4481,-2173.1026926209142,0.013201794884876245
4482,-2170.7360230211093,0.013109172470910252
4483,-2168.3693534213044,0.01301655005694426
4484,-2166.0026838214994,0.012923927642978266
4485,-2163.636014221695,0.012831305229012293
4486,-2161.26934462189,0.012738682815046299
4487,-2158.902675022085,0.012646060401080307
4488,-2156.53600542228,0.012553437987114315
4489,-2154.169335822475,0.012460815573148322
4490,-2151.8026662226703,0.012368193159182328
4491,-2149.4359966228653,0.012275570745216336
4492,-2147.0693270230604,0.012182948331250344
4493,-2144.7026574232555,0.012090325917284352
4494,-2142.3359878234505,0.011997703503318358
4495,-2139.9693182236456,0.011905081089352365
4496,-2137.6026486238407,0.011812458675386373
4497,-2135.2359790240357,0.011719836261420381
4498,-2132.869309424231,0.011627213847454389
4499,-2130.502639824426,0.011534591433488395
4500,-2128.135970224621,0.011441969019522403
4501,-2125.769300624816,0.01134934660555641
4502,-2123.402631025011,0.011256724191590416
4503,-2121.035961425206,0.011164101777624424
4504,-2118.669291825401,0.011071479363658432
4505,-2116.302622225596,0.01097885694969244
4506,-2113.9359526257913,0.010886234535726447
4507,-2111.5692830259864,0.010793612121760453
4508,-2109.2026134261814,0.010700989707794461
4509,-2106.8359438263765,0.010608367293828469
4510,-2104.469274226572,0.010515744879862494
4511,-2102.102604626767,0.010423122465896502
4512,-2099.735935026962,0.010330500051930508
4513,-2097.369265427157,0.010237877637964516
4514,-2095.0025958273523,0.010145255223998523
4515,-2092.6359262275473,0.010052632810032531
4516,-2090.2692566277424,0.009960010396066539
4517,-2087.9025870279374,0.009867387982100545
4518,-2085.5359174281325,0.009773854442216685
4519,-2083.1692478283276,0.009644722797967827
4520,-2080.8025782285226,0.00951559115371897
4521,-2078.4359086287177,0.009386459509470112
4522,-2076.0692390289128,0.009257327865221255
4523,-2073.702569429108,0.009128196220972397
4524,-2071.335899829303,0.008999064576723538
4525,-2068.969230229498,0.008869932932474681
4526,-2066.602560629693,0.008740801288225823
4527,-2064.235891029888,0.008611669643976966
4528,-2061.869221430083,0.008482537999728108
4529,-2059.502551830278,0.008353406355479251
4530,-2057.1358822304733,0.008224274711230392
4531,-2054.7692126306683,0.008095143066981534
4532,-2052.4025430308634,0.007966011422732677
4533,-2050.0358734310585,0.007836879778483819
4534,-2047.6692038312538,0.007707748134234974
4535,-2045.3025342314488,0.007578616489986117
4536,-2042.9358646316439,0.007449484845737259
4537,-2040.569195031839,0.0073203532014884005
4538,-2038.202525432034,0.007191221557239544
4539,-2035.835855832229,0.007062089912990685
4540,-2033.4691862324244,0.006932958268741841
4541,-2031.1025166326194,0.006803826624492982
4542,-2028.7358470328145,0.006674694980244125
4543,-2026.3691774330096,0.006545563335995267
4544,-2024.0025078332046,0.0064164316917464095
4545,-2021.6358382333997,0.006287300047497552
4546,-2019.2691686335947,0.0061581684032486934
4547,-2016.9024990337898,0.006029036758999837
4548,-2014.5358294339849,0.005899905114750978
4549,-2012.16915983418,0.005770773470502121
4550,-2009.802490234375,0.005641641826253263
4551,-2007.43582063457,0.0055125101820044054
4552,-2005.0691510347654,0.00538337853775556
4553,-2002.7024814349604,0.005254246893506702
4554,-2000.3358118351555,0.005125115249257845
4555,-1997.9691422353505,0.004995983605008987
4556,-1995.6024726355456,0.004869428348304907
4557,-1993.2358030357407,0.004760450760794015
4558,-1990.8691334359357,0.004651473173283123
4559,-1988.5024638361308,0.004542495585772231
4560,-1986.1357942363259,0.004433517998261339
4561,-1983.769124636521,0.004324540410750447
4562,-1981.402455036716,0.004215562823239555
4563,-1979.035785436911,0.004106585235728662
4564,-1976.6691158371063,0.00399760764821778
4565,-1974.3024462373014,0.0038886300607068884
4566,-1971.9357766374965,0.003779652473195996
4567,-1969.5691070376915,0.003670674885685104
4568,-1967.2024374378866,0.003561697298174212
4569,-1964.8357678380817,0.00345271971066332
4570,-1962.4690982382767,0.0033437421231524277
4571,-1960.1024286384718,0.0032347645356415357
4572,-1957.7357590386669,0.003125786948130643
4573,-1955.369089438862,0.003016809360619751
4574,-1953.002419839057,0.002907831773108859
4575,-1950.635750239252,0.0027988541855979666
4576,-1948.269080639447,0.0026898765980870746
4577,-1945.9024110396424,0.002580899010576193
4578,-1943.5357414398375,0.002471921423065301
4579,-1941.1690718400325,0.002362943835554409
4580,-1938.8024022402276,0.0022539662480435163
4581,-1936.4357326404227,0.0021449886605326243
4582,-1934.0690630406177,0.0020360110730217322
4583,-1931.7023934408128,0.0019270334855108402
4584,-1929.3357238410078,0.0018180558979999477
4585,-1926.969054241203,0.0017090783104890556
4586,-1924.602384641398,0.0016001007229781636
4587,-1922.235715041593,0.0014911231354672715
4588,-1919.869045441788,0.0013821455479563795
4589,-1917.5023758419834,0.0012731679604454974
4590,-1915.1357062421785,0.0011641903729346053
4591,-1912.7690366423735,0.0010552127854237133
4592,-1910.4023670425686,0.0009561315980133689
4593,-1908.0356974427636,0.0008853842380269389
4594,-1905.6690278429587,0.0008146368780405089
4595,-1903.3023582431538,0.000743889518054079
4596,-1900.9356886433488,0.000673142158067649
4597,-1898.569019043544,0.000602394798081219
4598,-1896.202349443739,0.0005316474380947891
4599,-1893.835679843934,0.00046090007810835906
4600,-1891.469010244129,0.00039015271812192916
4601,-1889.1023406443244,0.000319405358135506
4602,-1886.7356710445194,0.000248657998149076
4603,-1884.3690014447145,0.00017791063816264608
4604,-1882.0023318449096,0.00010716327817621607
4605,-1879.6356622451046,3.6415918189786176e-05
4606,-1877.2689926452997,-3.433144179664383e-05
4607,-1874.9023230454948,-0.00010507880178307373
4608,-1872.5356534456898,-0.00017582616176950385
4609,-1870.168983845885,-0.00024657352175593374
4610,-1867.80231424608,-0.00031732088174236364
4611,-1865.435644646275,-0.00038806824172879376
4612,-1863.06897504647,-0.00045881560171522366
4613,-1860.7023054466654,-0.0005295629617016468
4614,-1858.3356358468604,-0.0006003103216880767
4615,-1855.9689662470555,-0.0006710576816745066
4616,-1853.6022966472506,-0.0007418050416609367
4617,-1851.2356270474456,-0.0008125524016473666
4618,-1848.8689574476407,-0.0008832997616337965
4619,-1846.5022878478358,-0.0009540471216202267
4620,-1844.1356182480308,-0.0010247944816066563
4621,-1841.768948648226,-0.0010955418415930867
4622,-1839.402279048421,-0.0011662892015795166
4623,-1837.035609448616,-0.0012370365615659465
4624,-1834.668939848811,-0.0013077839215523764
4625,-1832.3022702490064,-0.0013785312815387998
4626,-1829.9356006492014,-0.0014431195765621009
4627,-1827.5689310493965,-0.0014868414914238227
4628,-1825.2022614495916,-0.0015305634062855442
4629,-1822.8355918497866,-0.001574285321147266
4630,-1820.4689222499817,-0.0016180072360089878
4631,-1818.1022526501768,-0.0016617291508707096
4632,-1815.7355830503718,-0.0017054510657324314
4633,-1813.3689134505669,-0.0017491729805941532
4634,-1811.002243850762,-0.001792894895455875
4635,-1808.635574250957,-0.0018366168103175968
4636,-1806.268904651152,-0.0018803387251793186
4637,-1803.9022350513471,-0.0019240606400410401
4638,-1801.5355654515424,-0.001967782554902758
4639,-1799.1688958517375,-0.00201150446976448
4640,-1796.8022262519326,-0.0020552263846262014
4641,-1794.4355566521276,-0.002098948299487923
4642,-1792.0688870523227,-0.002142670214349645
4643,-1789.7022174525177,-0.0021863921292113665
4644,-1787.3355478527128,-0.0022301140440730885
4645,-1784.9688782529079,-0.00227383595893481
4646,-1782.602208653103,-0.002317557873796532
4647,-1780.235539053298,-0.0023612797886582537
4648,-1777.868869453493,-0.0024050017035199753
4649,-1775.5021998536881,-0.0024487236183816973
4650,-1773.1355302538834,-0.002492445533243415
4651,-1770.7688606540785,-0.0025361674481051365
4652,-1768.4021910542735,-0.002579889362966858
4653,-1766.0355214544686,-0.00262361127782858
4654,-1763.6688518546637,-0.002667333192690302
4655,-1761.3021822548587,-0.0027110551075520237
4656,-1758.9355126550538,-0.0027547770224137453
4657,-1756.5688430552489,-0.0027984989372754673
4658,-1754.202173455444,-0.0028422208521371893
4659,-1751.835503855639,-0.0028505554135478933
4660,-1749.468834255834,-0.0028532132592583364
4661,-1747.1021646560291,-0.00285587110496878
4662,-1744.7354950562244,-0.0028585289506792228
4663,-1742.3688254564195,-0.002861186796389666
4664,-1740.0021558566145,-0.0028638446421001096
4665,-1737.6354862568096,-0.0028665024878105527
4666,-1735.2688166570047,-0.002869160333520996
4667,-1732.9021470571997,-0.002871818179231439
4668,-1730.5354774573948,-0.0028744760249418827
4669,-1728.1688078575899,-0.002877133870652326
4670,-1725.802138257785,-0.002879791716362769
4671,-1723.43546865798,-0.0028824495620732122
4672,-1721.068799058175,-0.0028851074077836554
4673,-1718.70212945837,-0.002887765253494099
4674,-1716.3354598585654,-0.0028904230992045418
4675,-1713.9687902587605,-0.002893080944914985
4676,-1711.6021206589555,-0.0028957387906254285
4677,-1709.2354510591506,-0.0028983966363358717
4678,-1706.8687814593457,-0.002901054482046315
4679,-1704.5021118595407,-0.002903712327756758
4680,-1702.1354422597358,-0.0029063701734672017
4681,-1699.7687726599308,-0.002909028019177645
4682,-1697.402103060126,-0.002911685864888088
4683,-1695.035433460321,-0.002914343710598531
4684,-1692.668763860516,-0.0029170015563089744
4685,-1690.302094260711,-0.002919659402019418
4686,-1687.9354246609064,-0.0029223172477298607
4687,-1685.5687550611015,-0.002924975093440304
4688,-1683.2020854612965,-0.0029276329391507475
4689,-1680.8354158614916,-0.0029303453641377685
4690,-1678.4687462616866,-0.0029465222461533477
4691,-1676.1020766618817,-0.0029626991281689274
4692,-1673.7354070620768,-0.0029788760101845065
4693,-1671.3687374622718,-0.002995052892200086
4694,-1669.002067862467,-0.0030112297742156654
4695,-1666.635398262662,-0.003027406656231245
4696,-1664.268728662857,-0.003043583538246824
4697,-1661.902059063052,-0.0030597604202624038
4698,-1659.5353894632472,-0.003075937302277983
4699,-1657.1687198634424,-0.003092114184293561
4700,-1654.8020502636375,-0.0031082910663091405
4701,-1652.4353806638326,-0.0031244679483247197
4702,-1650.0687110640276,-0.0031406448303402993
4703,-1647.7020414642227,-0.0031568217123558785
4704,-1645.3353718644178,-0.003172998594371458
4705,-1642.9687022646128,-0.0031891754763870373
4706,-1640.602032664808,-0.0032053523584026165
4707,-1638.235363065003,-0.003221529240418196
4708,-1635.868693465198,-0.0032377061224337757
4709,-1633.502023865393,-0.003253883004449355
4710,-1631.1353542655881,-0.003270059886464934
4711,-1628.7686846657834,-0.003286236768480512
4712,-1626.4020150659785,-0.0033024136504960916
4713,-1624.0353454661736,-0.0033185905325116708
4714,-1621.6686758663686,-0.0033347674145272504
4715,-1619.3020062665637,-0.0033509442965428296
4716,-1616.9353366667588,-0.003367121178558409
4717,-1614.5686670669538,-0.0033832980605739884
4718,-1612.2019974671489,-0.003399474942589568
4719,-1609.835327867344,-0.003498254712803895
4720,-1607.468658267539,-0.0036740534195583594
4721,-1605.101988667734,-0.0038498521263128234
4722,-1602.7353190679291,-0.0040256508330672874
4723,-1600.3686494681244,-0.004201449539821735
4724,-1598.0019798683195,-0.004377248246576199
4725,-1595.6353102685146,-0.004553046953330663
4726,-1593.2686406687096,-0.004728845660085128
4727,-1590.9019710689047,-0.004904644366839591
4728,-1588.5353014690997,-0.005080443073594056
4729,-1586.1686318692948,-0.00525624178034852
4730,-1583.8019622694899,-0.005432040487102984
4731,-1581.435292669685,-0.005607839193857448
4732,-1579.06862306988,-0.005783637900611913
4733,-1576.701953470075,-0.005959436607366376
4734,-1574.3352838702701,-0.0061352353141208415
4735,-1571.9686142704654,-0.006311034020875288
4736,-1569.6019446706605,-0.006486832727629752
4737,-1567.2352750708556,-0.0066626314343842166
4738,-1564.8686054710506,-0.00683843014113868
4739,-1562.5019358712457,-0.007014228847893145
4740,-1560.1352662714407,-0.007190027554647609
4741,-1557.7685966716358,-0.007365826261402073
4742,-1555.4019270718309,-0.007541624968156537
4743,-1553.035257472026,-0.007717423674911001
4744,-1550.668587872221,-0.007893222381665465
4745,-1548.301918272416,-0.00806902108841993
4746,-1545.9352486726111,-0.008244819795174394
4747,-1543.5685790728064,-0.008484542527530064
4748,-1541.2019094730015,-0.00889082227229329
4749,-1538.8352398731965,-0.009297102017056514
4750,-1536.4685702733916,-0.00970338176181974
4751,-1534.1019006735867,-0.010109661506582964
4752,-1531.7352310737817,-0.01051594125134619
4753,-1529.3685614739768,-0.010922220996109414
4754,-1527.0018918741719,-0.01132850074087264
4755,-1524.635222274367,-0.011734780485635865
4756,-1522.268552674562,-0.012141060230399089
4757,-1519.901883074757,-0.012547339975162313
4758,-1517.5352134749521,-0.012953619719925539
4759,-1515.1685438751474,-0.013359899464688725
4760,-1512.8018742753425,-0.01376617920945195
4761,-1510.4352046755375,-0.014172458954215175
4762,-1508.0685350757326,-0.0145787386989784
4763,-1505.7018654759277,-0.014985018443741626
4764,-1503.3351958761227,-0.01539129818850485
4765,-1500.9685262763178,-0.015797577933268074
4766,-1498.6018566765129,-0.0162038576780313
4767,-1496.235187076708,-0.016610137422794526
4768,-1493.868517476903,-0.01701641716755775
4769,-1491.501847877098,-0.017422696912320977
4770,-1489.135178277293,-0.0178289766570842
4771,-1486.7685086774882,-0.018235256401847425
4772,-1484.4018390776835,-0.018641536146610613
4773,-1482.0351694778785,-0.019047815891373835
4774,-1479.6684998780736,-0.019488662587907775
4775,-1477.3018302782687,-0.020096219953892554
4776,-1474.9351606784637,-0.020703777319877333
4777,-1472.5684910786588,-0.02131133468586211
4778,-1470.2018214788538,-0.02191889205184689
4779,-1467.835151879049,-0.02252644941783167
4780,-1465.468482279244,-0.023134006783816448
4781,-1463.101812679439,-0.023741564149801227
4782,-1460.735143079634,-0.024349121515786006
4783,-1458.3684734798292,-0.024956678881770784
4784,-1456.0018038800245,-0.0255642362477555
4785,-1453.6351342802195,-0.02617179361374028
4786,-1451.2684646804146,-0.02677935097972506
4787,-1448.9017950806096,-0.027386908345709837
4788,-1446.5351254808047,-0.027994465711694616
4789,-1444.1684558809998,-0.028602023077679395
4790,-1441.8017862811948,-0.029209580443664174
4791,-1439.43511668139,-0.029817137809648953
4792,-1437.068447081585,-0.03042469517563373
4793,-1434.70177748178,-0.03103225254161851
4794,-1432.335107881975,-0.03163980990760329
4795,-1429.9684382821702,-0.03224736727358807
4796,-1427.6017686823654,-0.03285492463957279
4797,-1425.2350990825605,-0.03346248200555757
4798,-1422.8684294827556,-0.03407003937154235
4799,-1420.5017598829506,-0.03467759673752713
4800,-1418.1350902831457,-0.03528864543719451
4801,-1415.7684206833408,-0.035930643342877315
4802,-1413.4017510835358,-0.03657264124856011
4803,-1411.035081483731,-0.03721463915424292
4804,-1408.668411883926,-0.03785663705992572
4805,-1406.301742284121,-0.03849863496560853
4806,-1403.935072684316,-0.03914063287129133
4807,-1401.5684030845111,-0.03978263077697414
4808,-1399.2017334847064,-0.04042462868265688
4809,-1396.8350638849015,-0.041066626588339684
4810,-1394.4683942850966,-0.04170862449402249
4811,-1392.1017246852916,-0.04235062239970529
4812,-1389.7350550854867,-0.04299262030538809
4813,-1387.3683854856818,-0.0436346182110709
4814,-1385.0017158858768,-0.0442766161167537
4815,-1382.6350462860719,-0.04491861402243651
4816,-1380.268376686267,-0.045560611928119304
4817,-1377.901707086462,-0.046202609833802116
4818,-1375.535037486657,-0.046844607739484914
4819,-1373.1683678868521,-0.04748660564516772
4820,-1370.8016982870474,-0.04812860355085046
4821,-1368.4350286872425,-0.048770601456533266
4822,-1366.0683590874376,-0.04941259936221607
4823,-1363.7016894876326,-0.050054597267898876
4824,-1361.3350198878277,-0.050696595173581674
4825,-1358.9683502880227,-0.051338593079264486
4826,-1356.6016806882178,-0.051840857891520674
4827,-1354.2350110884129,-0.052340211897479005
4828,-1351.868341488608,-0.05283956590343734
4829,-1349.501671888803,-0.053338919909395675
4830,-1347.135002288998,-0.05383827391535401
4831,-1344.7683326891931,-0.05433762792131234
4832,-1342.4016630893882,-0.05483698192727067
4833,-1340.0349934895835,-0.05533633593322896
4834,-1337.6683238897785,-0.05583568993918729
4835,-1335.3016542899736,-0.05633504394514562
4836,-1332.9349846901687,-0.056834397951103954
4837,-1330.5683150903637,-0.05733375195706229
4838,-1328.2016454905588,-0.057833105963020624
4839,-1325.8349758907539,-0.058332459968978956
4840,-1323.468306290949,-0.058831813974937294
4841,-1321.101636691144,-0.059331167980895626
4842,-1318.734967091339,-0.05983052198685396
