timestep,depth,Theta
2829,-321.49902,17.506012
2830,-321.6125,17.502846
2831,-321.72595,17.499678
2832,-321.83942,17.496511
2833,-321.95288,17.493345
2834,-322.06635,17.49018
2835,-322.1798,17.487013
2836,-322.29327,17.483847
2837,-322.40674,17.480679
2838,-322.5202,17.477512
2839,-322.63367,17.474346
2840,-322.74716,17.47118
2841,-322.86063,17.468012
2842,-322.9741,17.464846
2843,-323.08755,17.46168
2844,-323.20102,17.458513
2845,-323.31448,17.455347
2846,-323.42795,17.45218
2847,-323.5414,17.449013
2848,-323.65488,17.445847
2849,-323.76834,17.44268
2850,-323.88184,17.439514
2851,-323.9953,17.436346
2852,-324.10876,17.43318
2853,-324.22223,17.430014
2854,-324.3357,17.426847
2855,-324.44916,17.423681
2856,-324.56262,17.420515
2857,-324.6761,17.417349
2858,-324.78955,17.41418
2859,-324.903,17.411015
2860,-325.0165,17.407848
2861,-325.12997,17.40468
2862,-325.24344,17.401514
2863,-325.3569,17.398304
2864,-325.47037,17.395004
2865,-325.58383,17.391705
2866,-325.6973,17.388405
2867,-325.81076,17.385103
2868,-325.92422,17.381804
2869,-326.0377,17.378504
2870,-326.15115,17.375204
2871,-326.26465,17.371902
2872,-326.3781,17.368603
2873,-326.49158,17.365301
2874,-326.60504,17.362001
2875,-326.7185,17.358702
2876,-326.83197,17.355402
2877,-326.94543,17.3521
2878,-327.0589,17.3488
2879,-327.17236,17.3455
2880,-327.28583,17.342201
2881,-327.39932,17.3389
2882,-327.5128,17.3356
2883,-327.62625,17.3323
2884,-327.73972,17.328999
2885,-327.85318,17.325699
2886,-327.96664,17.3224
2887,-328.0801,17.3191
2888,-328.19357,17.315798
2889,-328.30704,17.312498
2890,-328.4205,17.309198
2891,-328.534,17.305897
2892,-328.64746,17.302597
2893,-328.76093,17.299297
2894,-328.8744,17.295996
2895,-328.98785,17.292696
2896,-329.10132,17.289396
2897,-329.21478,17.286097
2898,-329.32825,17.282795
2899,-329.4417,17.279495
2900,-329.55518,17.276196
2901,-329.66864,17.272896
2902,-329.78214,17.269594
2903,-329.8956,17.266294
2904,-330.00906,17.262995
2905,-330.12253,17.259693
2906,-330.236,17.256393
2907,-330.34946,17.253094
2908,-330.46292,17.249794
2909,-330.5764,17.246492
2910,-330.68985,17.243193
2911,-330.8033,17.239893
2912,-330.9168,17.236591
2913,-331.03027,17.233292
2914,-331.14374,17.229992
2915,-331.2572,17.22669
2916,-331.37067,17.22339
2917,-331.48413,17.22009
2918,-331.5976,17.216791
2919,-331.71106,17.21349
2920,-331.82452,17.21019
2921,-331.938,17.20689
2922,-332.05145,17.20359
2923,-332.16495,17.200289
2924,-332.2784,17.19699
2925,-332.39188,17.193687
2926,-332.50534,17.190388
2927,-332.6188,17.187088
2928,-332.73227,17.183788
2929,-332.84573,17.180489
2930,-332.9592,17.177187
2931,-333.07266,17.173887
2932,-333.18613,17.170588
2933,-333.29962,17.167286
2934,-333.4131,17.163986
2935,-333.52655,17.160686
2936,-333.64,17.157385
2937,-333.75348,17.154085
2938,-333.86694,17.150785
2939,-333.9804,17.147486
2940,-334.09387,17.144184
2941,-334.20734,17.140884
2942,-334.3208,17.137585
2943,-334.4343,17.134283
2944,-334.54776,17.130983
2945,-334.66122,17.127684
2946,-334.7747,17.124382
2947,-334.88815,17.121082
2948,-335.00162,17.117783
2949,-335.11508,17.114483
2950,-335.22855,17.111183
2951,-335.342,17.107882
2952,-335.45547,17.104582
2953,-335.56894,17.101282
2954,-335.68243,17.09798
2955,-335.7959,17.09468
2956,-335.90936,17.091381
2957,-336.02283,17.08808
2958,-336.1363,17.08478
2959,-336.24976,17.08148
2960,-336.36322,17.07818
2961,-336.47668,17.074879
2962,-336.59015,17.071579
2963,-336.7036,17.06828
2964,-336.8171,17.064978
2965,-336.93057,17.061678
2966,-337.04404,17.058378
2967,-337.1575,17.055077
2968,-337.27097,17.051777
2969,-337.38443,17.048477
2970,-337.4979,17.045177
2971,-337.61136,17.041876
2972,-337.72482,17.038576
2973,-337.8383,17.035276
2974,-337.95178,17.031975
2975,-338.06525,17.028675
2976,-338.1787,17.025375
2977,-338.29218,17.022076
2978,-338.40564,17.018774
2979,-338.5191,17.015474
2980,-338.63257,17.012175
2981,-338.74603,17.008875
2982,-338.8595,17.005573
2983,-338.97296,17.002274
2984,-339.08643,16.998974
2985,-339.19992,16.995672
2986,-339.3134,16.992373
2987,-339.42685,16.989073
2988,-339.5403,16.985771
2989,-339.65378,16.982471
2990,-339.76724,16.979172
2991,-339.8807,16.975872
2992,-339.99417,16.97257
2993,-340.10764,16.96927
2994,-340.2211,16.965971
2995,-340.3346,16.96267
2996,-340.44806,16.95937
2997,-340.56152,16.95607
2998,-340.675,16.95277
2999,-340.78845,16.949469
3000,-340.90192,16.946169
3001,-341.01538,16.94287
3002,-341.12885,16.93957
3003,-341.2423,16.936268
3004,-341.35577,16.932968
3005,-341.46927,16.929667
3006,-341.58273,16.926367
3007,-341.6962,16.923067
3008,-341.80966,16.919767
3009,-341.92313,16.916466
3010,-342.0366,16.913166
3011,-342.15005,16.909866
3012,-342.26352,16.906567
3013,-342.37698,16.903265
3014,-342.49045,16.899965
3015,-342.6039,16.896666
3016,-342.7174,16.893364
3017,-342.83087,16.890064
3018,-342.94434,16.886765
3019,-343.0578,16.883463
3020,-343.17126,16.880163
3021,-343.28473,16.876863
3022,-343.3982,16.873564
3023,-343.51166,16.870262
3024,-343.62512,16.866962
3025,-343.7386,16.863663
3026,-343.85208,16.860361
3027,-343.96555,16.857061
3028,-344.079,16.853762
3029,-344.19247,16.850462
3030,-344.30594,16.84716
3031,-344.4194,16.84386
3032,-344.53287,16.84056
3033,-344.64633,16.837261
3034,-344.7598,16.83396
3035,-344.87326,16.83066
3036,-344.98676,16.827358
3037,-345.10022,16.824059
3038,-345.21368,16.820759
3039,-345.32715,16.81746
3040,-345.4406,16.814157
3041,-345.55408,16.810858
3042,-345.66754,16.807558
3043,-345.781,16.804258
3044,-345.89447,16.800957
3045,-346.00793,16.797657
3046,-346.1214,16.794357
3047,-346.2349,16.791056
3048,-346.34836,16.787756
3049,-346.46182,16.784456
3050,-346.5753,16.781157
3051,-346.68875,16.777855
3052,-346.80222,16.774555
3053,-346.91568,16.771255
3054,-347.02914,16.767956
3055,-347.1426,16.764654
3056,-347.25607,16.761354
3057,-347.36957,16.758053
3058,-347.48303,16.754753
3059,-347.5965,16.751453
3060,-347.70996,16.748154
3061,-347.82343,16.744852
3062,-347.9369,16.741552
3063,-348.05035,16.738253
3064,-348.16382,16.734953
3065,-348.27728,16.731651
3066,-348.39075,16.728352
3067,-348.50424,16.72505
3068,-348.6177,16.72175
3069,-348.73117,16.71845
3070,-348.84464,16.71515
3071,-348.9581,16.71185
3072,-349.07156,16.70855
3073,-349.18503,16.70525
3074,-349.2985,16.70195
3075,-349.41196,16.69865
3076,-349.52542,16.695349
3077,-349.6389,16.692049
3078,-349.75238,16.688747
3079,-349.86584,16.685448
3080,-349.9793,16.682148
3081,-350.09277,16.678848
3082,-350.20624,16.675547
3083,-350.3197,16.672247
3084,-350.43317,16.668947
3085,-350.54663,16.665648
3086,-350.6601,16.662346
3087,-350.77356,16.659046
3088,-350.88705,16.655745
3089,-351.00052,16.652445
3090,-351.11398,16.649145
3091,-351.22745,16.645845
3092,-351.3409,16.642544
3093,-351.45438,16.639244
3094,-351.56784,16.635944
3095,-351.6813,16.632645
3096,-351.79477,16.629343
3097,-351.90823,16.626043
3098,-352.02173,16.622744
3099,-352.1352,16.619442
3100,-352.24866,16.616142
3101,-352.36212,16.612843
3102,-352.4756,16.609737
3103,-352.58905,16.606834
3104,-352.7025,16.603933
3105,-352.81598,16.601032
3106,-352.92944,16.59813
3107,-353.0429,16.595228
3108,-353.15637,16.592325
3109,-353.26987,16.589424
3110,-353.38333,16.586521
3111,-353.4968,16.58362
3112,-353.61026,16.580717
3113,-353.72372,16.577816
3114,-353.8372,16.574913
3115,-353.95065,16.572012
3116,-354.06412,16.56911
3117,-354.17758,16.566208
3118,-354.29105,16.563307
3119,-354.40454,16.560404
3120,-354.518,16.557503
3121,-354.63147,16.5546
3122,-354.74493,16.551699
3123,-354.8584,16.548796
3124,-354.97186,16.545895
3125,-355.08533,16.542992
3126,-355.1988,16.54009
3127,-355.31226,16.53719
3128,-355.42572,16.534286
3129,-355.5392,16.531384
3130,-355.65268,16.528482
3131,-355.76614,16.525581
3132,-355.8796,16.522678
3133,-355.99307,16.519777
3134,-356.10654,16.516874
3135,-356.22,16.513973
3136,-356.33347,16.51107
3137,-356.44693,16.50817
3138,-356.5604,16.505268
3139,-356.67386,16.502365
3140,-356.78735,16.499462
3141,-356.90082,16.496561
3142,-357.01428,16.49366
3143,-357.12775,16.490757
3144,-357.2412,16.487856
3145,-357.35468,16.484953
3146,-357.46814,16.482052
3147,-357.5816,16.479149
3148,-357.69507,16.476248
3149,-357.80853,16.473347
3150,-357.92203,16.470444
3151,-358.0355,16.46754
3152,-358.14896,16.46464
3153,-358.26242,16.461739
3154,-358.3759,16.458836
3155,-358.48935,16.455935
3156,-358.6028,16.453032
3157,-358.71628,16.45013
3158,-358.82974,16.447227
3159,-358.9432,16.444326
3160,-359.0567,16.441423
3161,-359.17017,16.438522
3162,-359.28363,16.43562
3163,-359.3971,16.432718
3164,-359.51056,16.429817
3165,-359.62402,16.426914
3166,-359.7375,16.424013
3167,-359.85095,16.42111
3168,-359.96442,16.41821
3169,-360.07788,16.415306
3170,-360.19135,16.412405
3171,-360.30484,16.409502
3172,-360.4183,16.4066
3173,-360.53177,16.403698
3174,-360.64523,16.400797
3175,-360.7587,16.397896
3176,-360.87216,16.394993
3177,-360.98563,16.392092
3178,-361.0991,16.389189
3179,-361.21255,16.386288
3180,-361.32602,16.383385
3181,-361.4395,16.380484
3182,-361.55298,16.37758
3183,-361.66644,16.37468
3184,-361.7799,16.371777
3185,-361.89337,16.368876
3186,-362.00684,16.365974
3187,-362.1203,16.363071
3188,-362.23376,16.36017
3189,-362.34723,16.357267
3190,-362.4607,16.354366
3191,-362.5742,16.351463
3192,-362.68765,16.348562
3193,-362.80112,16.34566
3194,-362.91458,16.342758
3195,-363.02805,16.339855
3196,-363.1415,16.336954
3197,-363.25497,16.334053
3198,-363.36844,16.33115
3199,-363.4819,16.328249
3200,-363.59537,16.325346
3201,-363.70883,16.322445
3202,-363.82233,16.319542
3203,-363.9358,16.31664
3204,-364.04926,16.313738
3205,-364.16272,16.310837
3206,-364.27618,16.307934
3207,-364.38965,16.305033
3208,-364.5031,16.302132
3209,-364.61658,16.299229
3210,-364.73004,16.296328
3211,-364.8435,16.293425
3212,-364.957,16.290524
3213,-365.07047,16.28762
3214,-365.18393,16.28472
3215,-365.2974,16.281816
3216,-365.41086,16.278915
3217,-365.52432,16.276012
3218,-365.6378,16.273111
3219,-365.75125,16.27021
3220,-365.86472,16.267307
3221,-365.97818,16.264406
3222,-366.09167,16.261503
3223,-366.20514,16.258602
3224,-366.3186,16.2557
3225,-366.43207,16.252798
3226,-366.54553,16.249895
3227,-366.659,16.246994
3228,-366.77246,16.244091
3229,-366.88593,16.24119
3230,-366.9994,16.238289
3231,-367.11285,16.235386
3232,-367.22632,16.232485
3233,-367.3398,16.229582
3234,-367.45328,16.22668
3235,-367.56674,16.223778
3236,-367.6802,16.220877
3237,-367.79367,16.217974
3238,-367.90714,16.215073
3239,-368.0206,16.21217
3240,-368.13406,16.209269
3241,-368.24753,16.206367
3242,-368.361,16.203465
3243,-368.4745,16.200562
3244,-368.58795,16.19766
3245,-368.70142,16.19476
3246,-368.81488,16.191856
3247,-368.92834,16.188955
3248,-369.0418,16.186052
3249,-369.15527,16.183151
3250,-369.26874,16.180248
3251,-369.3822,16.177347
3252,-369.49567,16.174446
3253,-369.60913,16.171543
3254,-369.72263,16.16864
3255,-369.8361,16.16574
3256,-369.94955,16.162838
3257,-370.06302,16.159935
3258,-370.17648,16.157034
3259,-370.28995,16.15413
3260,-370.4034,16.15123
3261,-370.51688,16.148327
3262,-370.63034,16.145426
3263,-370.7438,16.142525
3264,-370.8573,16.139622
3265,-370.97076,16.136719
3266,-371.08423,16.133818
3267,-371.1977,16.130917
3268,-371.31116,16.128014
3269,-371.42462,16.125113
3270,-371.5381,16.12221
3271,-371.65155,16.119308
3272,-371.765,16.116405
3273,-371.87848,16.113504
3274,-371.99197,16.110601
3275,-372.10544,16.1077
3276,-372.2189,16.104797
3277,-372.33237,16.101896
3278,-372.44583,16.098995
3279,-372.5593,16.096092
3280,-372.67276,16.093191
3281,-372.78622,16.090288
3282,-372.8997,16.087387
3283,-373.01315,16.084484
3284,-373.12662,16.081583
3285,-373.2401,16.07868
3286,-373.35358,16.075779
3287,-373.46704,16.072876
3288,-373.5805,16.069975
3289,-373.69397,16.067074
3290,-373.80743,16.06417
3291,-373.9209,16.06127
3292,-374.03436,16.058367
3293,-374.14783,16.055466
3294,-374.2613,16.052565
3295,-374.3748,16.049662
3296,-374.48825,16.046759
3297,-374.6017,16.043858
3298,-374.71518,16.040955
3299,-374.82864,16.038054
3300,-374.9421,16.035152
3301,-375.05557,16.03225
3302,-375.16904,16.029348
3303,-375.2825,16.026445
3304,-375.39597,16.023544
3305,-375.50946,16.020641
3306,-375.62292,16.01774
3307,-375.7364,16.014837
3308,-375.84985,16.011936
3309,-375.96332,16.009033
3310,-376.07678,16.006132
3311,-376.19025,16.003231
3312,-376.3037,16.000328
3313,-376.41718,15.997427
3314,-376.53064,15.994525
3315,-376.6441,15.991623
3316,-376.7576,15.98872
3317,-376.87106,15.985818
3318,-376.98453,15.982917
3319,-377.098,15.980015
3320,-377.21146,15.977113
3321,-377.32492,15.974211
3322,-377.4384,15.971309
3323,-377.55185,15.968407
3324,-377.6653,15.965506
3325,-377.77878,15.962604
3326,-377.89227,15.959701
3327,-378.00574,15.956799
3328,-378.1192,15.9538965
3329,-378.23267,15.950995
3330,-378.34613,15.948093
3331,-378.4596,15.945191
3332,-378.57306,15.942289
3333,-378.68652,15.939387
3334,-378.8,15.936485
3335,-378.91345,15.933584
3336,-379.02695,15.930681
3337,-379.1404,15.927779
3338,-379.25388,15.924877
3339,-379.36734,15.921975
3340,-379.4808,15.919074
3341,-379.59427,15.916172
3342,-379.70773,15.91327
3343,-379.8212,15.910368
3344,-379.93466,15.907466
3345,-380.04813,15.904564
3346,-380.1616,15.901663
3347,-380.2751,15.89876
3348,-380.38855,15.895858
3349,-380.502,15.892956
3350,-380.61548,15.890054
3351,-380.72894,15.887153
3352,-380.8424,15.8844
3353,-380.95587,15.881823
3354,-381.06934,15.879245
3355,-381.1828,15.876667
3356,-381.29626,15.874089
3357,-381.40976,15.871511
3358,-381.52322,15.868934
3359,-381.6367,15.866356
3360,-381.75015,15.863778
3361,-381.86362,15.8612
3362,-381.97708,15.8586235
3363,-382.09055,15.856046
3364,-382.204,15.853468
3365,-382.31747,15.85089
3366,-382.43094,15.848312
3367,-382.54443,15.845734
3368,-382.6579,15.843157
3369,-382.77136,15.840579
3370,-382.88483,15.838001
3371,-382.9983,15.835423
3372,-383.11176,15.832846
3373,-383.22522,15.830268
3374,-383.33868,15.82769
3375,-383.45215,15.825113
3376,-383.5656,15.8225355
3377,-383.67908,15.819958
3378,-383.79257,15.817379
3379,-383.90604,15.814801
3380,-384.0195,15.812223
3381,-384.13297,15.809647
3382,-384.24643,15.807069
3383,-384.3599,15.804491
3384,-384.47336,15.801913
3385,-384.58682,15.7993355
3386,-384.7003,15.796758
3387,-384.81375,15.79418
3388,-384.92725,15.791602
3389,-385.0407,15.789024
3390,-385.15417,15.786447
3391,-385.26764,15.783869
3392,-385.3811,15.781291
3393,-385.49457,15.778714
3394,-385.60803,15.776136
3395,-385.7215,15.773559
3396,-385.83496,15.770981
3397,-385.94843,15.768403
3398,-386.06192,15.765825
3399,-386.17538,15.7632475
3400,-386.28885,15.76067
3401,-386.4023,15.758092
3402,-386.51578,15.755514
3403,-386.62924,15.752936
3404,-386.7427,15.750359
3405,-386.85617,15.747782
3406,-386.96964,15.745204
3407,-387.0831,15.742626
3408,-387.19656,15.740048
3409,-387.31006,15.73747
3410,-387.42352,15.734892
3411,-387.537,15.732315
3412,-387.65045,15.729737
3413,-387.76392,15.7271595
3414,-387.87738,15.724582
3415,-387.99084,15.722004
3416,-388.1043,15.719426
3417,-388.21777,15.716848
3418,-388.33124,15.714272
3419,-388.44473,15.711693
3420,-388.5582,15.709115
3421,-388.67166,15.706537
3422,-388.78513,15.703959
3423,-388.8986,15.701383
3424,-389.01205,15.698805
3425,-389.12552,15.696227
3426,-389.23898,15.693649
3427,-389.35245,15.6910715
3428,-389.4659,15.688494
3429,-389.5794,15.685916
3430,-389.69287,15.683338
3431,-389.80634,15.68076
3432,-389.9198,15.678183
3433,-390.03326,15.675605
3434,-390.14673,15.673027
3435,-390.2602,15.670449
3436,-390.37366,15.667872
3437,-390.48712,15.665295
3438,-390.6006,15.662717
3439,-390.71405,15.660139
3440,-390.82755,15.65756
3441,-390.941,15.6549835
3442,-391.05447,15.652406
3443,-391.16794,15.649828
3444,-391.2814,15.64725
3445,-391.39487,15.644672
3446,-391.50833,15.642095
3447,-391.6218,15.639517
3448,-391.73526,15.63694
3449,-391.84872,15.634362
3450,-391.96222,15.6317835
3451,-392.07568,15.629206
3452,-392.18915,15.626628
3453,-392.3026,15.624051
3454,-392.41608,15.621473
3455,-392.52954,15.618896
3456,-392.643,15.616318
3457,-392.75647,15.61374
3458,-392.86993,15.611162
3459,-392.9834,15.608584
3460,-393.0969,15.606007
3461,-393.21036,15.603429
3462,-393.32382,15.600851
3463,-393.4373,15.598273
3464,-393.55075,15.5956955
3465,-393.6642,15.593118
3466,-393.77768,15.590541
3467,-393.89114,15.587963
3468,-394.0046,15.585385
3469,-394.11807,15.582808
3470,-394.23154,15.58023
3471,-394.34503,15.577652
3472,-394.4585,15.575074
3473,-394.57196,15.572496
3474,-394.68542,15.569919
3475,-394.7989,15.567341
3476,-394.91235,15.564763
3477,-395.02582,15.562185
3478,-395.13928,15.559608
3479,-395.25275,15.557031
3480,-395.3662,15.554453
3481,-395.4797,15.551874
3482,-395.59317,15.549296
3483,-395.70663,15.546719
3484,-395.8201,15.544142
3485,-395.93356,15.541564
3486,-396.04703,15.538986
3487,-396.1605,15.536408
3488,-396.27396,15.533831
3489,-396.38742,15.531253
3490,-396.5009,15.528675
3491,-396.61438,15.526097
3492,-396.72784,15.5235195
3493,-396.8413,15.520942
3494,-396.95477,15.518364
3495,-397.06824,15.515786
3496,-397.1817,15.513209
3497,-397.29517,15.510632
3498,-397.40863,15.508054
3499,-397.5221,15.505476
3500,-397.63556,15.502898
3501,-397.74902,15.50032
3502,-397.86252,15.497743
3503,-397.97598,15.495165
3504,-398.08945,15.492587
3505,-398.2029,15.490009
3506,-398.31638,15.487432
3507,-398.42984,15.484854
3508,-398.5433,15.482277
3509,-398.65677,15.479699
3510,-398.77023,15.477121
3511,-398.8837,15.474544
3512,-398.9972,15.471965
3513,-399.11066,15.469387
3514,-399.22412,15.46681
3515,-399.3376,15.464232
3516,-399.45105,15.461655
3517,-399.5645,15.459077
3518,-399.67798,15.456499
3519,-399.79144,15.453921
3520,-399.9049,15.451344
3521,-400.01837,15.448767
3522,-400.13187,15.446188
3523,-400.24533,15.44361
3524,-400.3588,15.441032
3525,-400.47226,15.438455
3526,-400.58572,15.435878
3527,-400.6992,15.4333
3528,-400.81265,15.430722
3529,-400.92612,15.428144
3530,-401.03958,15.425567
3531,-401.15305,15.422989
3532,-401.2665,15.420411
3533,-401.38,15.417833
3534,-401.49347,15.415256
3535,-401.60693,15.412678
3536,-401.7204,15.4101
3537,-401.83386,15.407522
3538,-401.94733,15.404944
3539,-402.0608,15.402368
3540,-402.17426,15.39979
3541,-402.28772,15.397212
3542,-402.40118,15.394634
3543,-402.51468,15.3920555
3544,-402.62814,15.389479
3545,-402.7416,15.386901
3546,-402.85507,15.384323
3547,-402.96854,15.381745
3548,-403.082,15.379168
3549,-403.19547,15.37659
3550,-403.30893,15.374012
3551,-403.4224,15.371435
3552,-403.53586,15.368857
3553,-403.64935,15.366279
3554,-403.76282,15.363701
3555,-403.87628,15.361123
3556,-403.98975,15.358545
3557,-404.1032,15.355968
3558,-404.21667,15.353391
3559,-404.33014,15.350813
3560,-404.4436,15.348235
3561,-404.55707,15.345657
3562,-404.67053,15.34308
3563,-404.784,15.340502
3564,-404.8975,15.337924
3565,-405.01096,15.335346
3566,-405.12442,15.332768
3567,-405.23788,15.330191
3568,-405.35135,15.327613
3569,-405.4648,15.325036
3570,-405.57828,15.322458
3571,-405.69174,15.3198805
3572,-405.8052,15.317303
3573,-405.91867,15.314725
3574,-406.03217,15.312147
3575,-406.14563,15.309569
3576,-406.2591,15.306992
3577,-406.37256,15.304414
3578,-406.48602,15.301836
3579,-406.5995,15.299258
3580,-406.71295,15.29668
3581,-406.82642,15.294104
3582,-406.93988,15.291526
3583,-407.05334,15.288948
3584,-407.1668,15.28637
3585,-407.2803,15.283792
3586,-407.39377,15.281214
3587,-407.50723,15.278637
3588,-407.6207,15.276059
3589,-407.73416,15.273481
3590,-407.84763,15.270904
3591,-407.9611,15.268326
3592,-408.07455,15.265748
