CHANNEL 	EVENT   	CLIP NAME                     	START TIME    	END TIME      	DURATION      	STATE
1       	2       	Heart Beat.01_01-11           	   00:00:03:12	   00:00:03:28	   00:00:00:16	Unmuted
1       	3       	Heart Beat.01_01-15           	   00:00:03:29	   00:00:04:07	   00:00:00:08	Unmuted
1       	4       	Heart Beat.01_01-19           	   00:00:04:07	   00:00:04:25	   00:00:00:17	Unmuted
1       	5       	Heart Beat.01_01-29           	   00:00:04:25	   00:00:06:16	   00:00:01:20	Unmuted
1       	6       	Heart Beat.01_01-35           	   00:00:06:16	   00:00:06:24	   00:00:00:07	Unmuted
1       	7       	Heart Beat.01_01-41           	   00:00:06:24	   00:00:09:03	   00:00:02:08	Unmuted
1       	8       	Heart Beat.01_01-45           	   00:00:09:03	   00:00:09:12	   00:00:00:08	Unmuted
1       	9       	Heart Beat.01_01-47           	   00:00:09:12	   00:00:09:29	   00:00:00:16	Unmuted
1       	10      	Heart Beat.01_01-49           	   00:00:09:29	   00:00:10:06	   00:00:00:06	Unmuted
1       	11      	Heart Beat.01_01-90           	   00:00:10:06	   00:00:17:28	   00:00:07:22	Unmuted
1       	12      	Heart Beat.01_01-91           	   00:00:17:29	   00:00:18:16	   00:00:00:17	Unmuted
1       	13      	Heart Beat.01_01-117          	   00:00:18:17	   00:00:31:20	   00:00:13:03	Unmuted
1       	14      	Heart Beat.01_01-118          	   00:00:31:20	   00:00:32:07	   00:00:00:16	Unmuted
1       	15      	Heart Beat.01_01-147          	   00:00:32:07	   00:00:45:11	   00:00:13:03	Unmuted
1       	16      	Heart Beat.01_01-148          	   00:00:45:11	   00:00:45:29	   00:00:00:17	Unmuted
1       	17      	Heart Beat.01_01-161          	   00:00:46:00	   00:00:59:03	   00:00:13:03	Unmuted
1       	18      	Heart Beat.01_01-44           	   00:00:59:04	   00:00:59:21	   00:00:00:16	Unmuted
1       	19      	Heart Beat.01_01-164          	   00:00:59:21	   00:01:12:24	   00:00:13:03	Unmuted
1       	20      	Heart Beat.01_01-163          	   00:01:12:25	   00:01:13:12	   00:00:00:17	Unmuted
1       	21      	Heart Beat.01_01-166          	   00:01:13:12	   00:01:26:15	   00:00:13:02	Unmuted
1       	22      	Heart Beat.01_01-165          	   00:01:26:16	   00:01:27:03	   00:00:00:17	Unmuted
1       	23      	Heart Beat.01_01-162          	   00:01:27:03	   00:01:33:01	   00:00:05:28	Unmuted
1       	24      	Heart Beat.01_01-167          	   00:01:33:03	   00:01:33:11	   00:00:00:07	Unmuted
1       	25      	Heart Beat.01_01-168          	   00:01:33:12	   00:01:33:29	   00:00:00:17	Unmuted
1       	26      	Heart Beat.01_01-169          	   00:01:33:29	   00:01:34:08	   00:00:00:08	Unmuted
1       	27      	Heart Beat.01_01-36           	   00:01:34:08	   00:01:34:25	   00:00:00:16	Unmuted
1       	28      	Heart Beat.01_01-38           	   00:01:34:26	   00:01:35:03	   00:00:00:07	Unmuted
1       	29      	Heart Beat.01_01-72           	   00:01:35:04	   00:01:35:21	   00:00:00:16	Unmuted
1       	30      	Heart Beat.01_01-42           	   00:01:35:21	   00:01:35:29	   00:00:00:08	Unmuted
1       	31      	Heart Beat.01_01-67           	   00:01:36:00	   00:01:36:16	   00:00:00:16	Unmuted
1       	32      	Heart Beat.01_01-46           	   00:01:36:17	   00:01:36:25	   00:00:00:08	Unmuted
1       	33      	Heart Beat.01_01-68           	   00:01:36:26	   00:01:37:12	   00:00:00:16	Unmuted
1       	34      	Heart Beat.01_01-50           	   00:01:37:12	   00:01:37:21	   00:00:00:08	Unmuted
1       	35      	Heart Beat.01_01-52           	   00:01:37:21	   00:01:38:08	   00:00:00:16	Unmuted
1       	36      	Heart Beat.01_01-54           	   00:01:38:08	   00:01:38:16	   00:00:00:08	Unmuted
1       	37      	Heart Beat.01_01-56           	   00:01:38:17	   00:01:39:03	   00:00:00:16	Unmuted
1       	38      	Heart Beat.01_01-70           	   00:01:39:04	   00:01:39:12	   00:00:00:07	Unmuted
1       	39      	Heart Beat.01_01-60           	   00:01:39:12	   00:01:39:29	   00:00:00:16	Unmuted
1       	40      	Heart Beat.01_01-71           	   00:01:40:00	   00:01:40:08	   00:00:00:07	Unmuted
1       	41      	Heart Beat.01_01-44           	   00:01:40:08	   00:01:40:25	   00:00:00:16	Unmuted
1       	42      	Heart Beat.01_01-02           	   00:01:40:25	   00:01:41:03	   00:00:00:08	Unmuted
1       	43      	Heart Beat.01_01-04           	   00:01:41:04	   00:01:41:21	   00:00:00:16	Unmuted
1       	44      	Heart Beat.01_01-06           	   00:01:41:21	   00:01:41:29	   00:00:00:08	Unmuted
1       	45      	Heart Beat.01_01-08           	   00:01:42:00	   00:01:42:16	   00:00:00:16	Unmuted
1       	46      	Heart Beat.01_01-10           	   00:01:42:17	   00:01:42:25	   00:00:00:08	Unmuted
1       	47      	Heart Beat.01_01-12           	   00:01:42:25	   00:01:43:12	   00:00:00:16	Unmuted
1       	48      	Heart Beat.01_01-14           	   00:01:43:12	   00:01:43:21	   00:00:00:08	Unmuted
1       	49      	Heart Beat.01_01-16           	   00:01:43:21	   00:01:44:08	   00:00:00:16	Unmuted
1       	50      	Heart Beat.01_01-18           	   00:01:44:08	   00:01:44:16	   00:00:00:08	Unmuted
1       	51      	Heart Beat.01_01-20           	   00:01:44:17	   00:01:45:03	   00:00:00:16	Unmuted
1       	52      	Heart Beat.01_01-22           	   00:01:45:04	   00:01:45:12	   00:00:00:08	Unmuted
1       	53      	Heart Beat.01_01-24           	   00:01:45:12	   00:01:45:29	   00:00:00:16	Unmuted
1       	54      	Heart Beat.01_01-26           	   00:01:46:00	   00:01:46:08	   00:00:00:08	Unmuted
1       	55      	Heart Beat.01_01-28           	   00:01:46:08	   00:01:46:25	   00:00:00:16	Unmuted
1       	56      	Heart Beat.01_01-30           	   00:01:46:25	   00:01:47:03	   00:00:00:08	Unmuted
1       	57      	Heart Beat.01_01-32           	   00:01:47:04	   00:01:47:21	   00:00:00:16	Unmuted
1       	58      	Heart Beat.01_01-34           	   00:01:47:21	   00:01:47:29	   00:00:00:08	Unmuted
1       	59      	Heart Beat.01_01-36           	   00:01:48:00	   00:01:48:16	   00:00:00:16	Unmuted
1       	60      	Heart Beat.01_01-38           	   00:01:48:17	   00:01:48:25	   00:00:00:08	Unmuted
1       	61      	Heart Beat.01_01-40           	   00:01:48:25	   00:01:49:12	   00:00:00:16	Unmuted
1       	62      	Heart Beat.01_01-42           	   00:01:49:12	   00:01:49:21	   00:00:00:08	Unmuted
1       	63      	Heart Beat.01_01-44           	   00:01:49:21	   00:01:50:08	   00:00:00:16	Unmuted
1       	64      	Heart Beat.01_01-46           	   00:01:50:08	   00:01:50:16	   00:00:00:08	Unmuted
1       	65      	Heart Beat.01_01-48           	   00:01:50:17	   00:01:51:03	   00:00:00:16	Unmuted
1       	66      	Heart Beat.01_01-50           	   00:01:51:04	   00:01:51:12	   00:00:00:08	Unmuted
1       	67      	Heart Beat.01_01-52           	   00:01:51:12	   00:01:51:29	   00:00:00:16	Unmuted
1       	68      	Heart Beat.01_01-54           	   00:01:52:00	   00:01:52:08	   00:00:00:08	Unmuted
1       	69      	Heart Beat.01_01-56           	   00:01:52:08	   00:01:52:25	   00:00:00:16	Unmuted
1       	70      	Heart Beat.01_01-58           	   00:01:52:25	   00:01:53:03	   00:00:00:08	Unmuted
1       	71      	Heart Beat.01_01-60           	   00:01:53:04	   00:01:53:21	   00:00:00:16	Unmuted
1       	72      	Heart Beat.01_01-62           	   00:01:53:21	   00:01:53:29	   00:00:00:08	Unmuted
1       	73      	Heart Beat.01_01-44           	   00:01:54:00	   00:01:54:16	   00:00:00:16	Unmuted
1       	74      	Heart Beat.01_01-03           	   00:01:54:17	   00:01:54:25	   00:00:00:08	Unmuted
1       	75      	Heart Beat.01_01-04           	   00:01:54:25	   00:01:55:12	   00:00:00:16	Unmuted
1       	76      	Heart Beat.01_01-07           	   00:01:55:13	   00:01:55:21	   00:00:00:07	Unmuted
1       	77      	Heart Beat.01_01-08           	   00:01:55:21	   00:01:56:08	   00:00:00:16	Unmuted
1       	78      	Heart Beat.01_01-10           	   00:01:56:08	   00:01:56:16	   00:00:00:07	Unmuted
1       	79      	Heart Beat.01_01-12           	   00:01:56:17	   00:01:57:03	   00:00:00:16	Unmuted
1       	80      	Heart Beat.01_01-14           	   00:01:57:04	   00:01:57:12	   00:00:00:08	Unmuted
1       	81      	Heart Beat.01_01-17           	   00:01:57:12	   00:01:57:29	   00:00:00:16	Unmuted
1       	82      	Heart Beat.01_01-18           	   00:01:58:00	   00:01:58:08	   00:00:00:08	Unmuted
1       	83      	Heart Beat.01_01-21           	   00:01:58:08	   00:01:58:25	   00:00:00:16	Unmuted
1       	84      	Heart Beat.01_01-22           	   00:01:58:25	   00:01:59:03	   00:00:00:08	Unmuted
1       	85      	Heart Beat.01_01-64           	   00:01:59:04	   00:01:59:21	   00:00:00:16	Unmuted
1       	86      	Heart Beat.01_01-26           	   00:01:59:21	   00:01:59:29	   00:00:00:08	Unmuted
1       	87      	Heart Beat.01_01-28           	   00:02:00:00	   00:02:00:16	   00:00:00:16	Unmuted
1       	88      	Heart Beat.01_01-65           	   00:02:00:17	   00:02:00:25	   00:00:00:07	Unmuted
1       	89      	Heart Beat.01_01-32           	   00:02:00:25	   00:02:01:12	   00:00:00:16	Unmuted
1       	90      	Heart Beat.01_01-66           	   00:02:01:13	   00:02:01:21	   00:00:00:07	Unmuted
1       	91      	Heart Beat.01_01-36           	   00:02:01:21	   00:02:02:08	   00:00:00:16	Unmuted
1       	92      	Heart Beat.01_01-38           	   00:02:02:08	   00:02:02:16	   00:00:00:07	Unmuted
1       	93      	Heart Beat.01_01-40           	   00:02:02:17	   00:02:03:03	   00:00:00:16	Unmuted
1       	94      	Heart Beat.01_01-42           	   00:02:03:04	   00:02:03:12	   00:00:00:08	Unmuted
1       	95      	Heart Beat.01_01-67           	   00:02:03:12	   00:02:03:29	   00:00:00:16	Unmuted
1       	96      	Heart Beat.01_01-46           	   00:02:04:00	   00:02:04:08	   00:00:00:08	Unmuted
1       	97      	Heart Beat.01_01-68           	   00:02:04:08	   00:02:04:25	   00:00:00:16	Unmuted
1       	98      	Heart Beat.01_01-50           	   00:02:04:25	   00:02:05:03	   00:00:00:08	Unmuted
1       	99      	Heart Beat.01_01-69           	   00:02:05:04	   00:02:05:21	   00:00:00:16	Unmuted
1       	100     	Heart Beat.01_01-54           	   00:02:05:21	   00:02:05:29	   00:00:00:08	Unmuted
1       	101     	Heart Beat.01_01-56           	   00:02:06:00	   00:02:06:16	   00:00:00:16	Unmuted
1       	102     	Heart Beat.01_01-70           	   00:02:06:17	   00:02:06:25	   00:00:00:07	Unmuted
1       	103     	Heart Beat.01_01-60           	   00:02:06:25	   00:02:07:12	   00:00:00:16	Unmuted
1       	104     	Heart Beat.01_01-71           	   00:02:07:13	   00:02:07:21	   00:00:00:07	Unmuted
1       	105     	Heart Beat.01_01-44           	   00:02:07:21	   00:02:08:08	   00:00:00:16	Unmuted
1       	106     	Heart Beat.01_01-03           	   00:02:08:08	   00:02:08:16	   00:00:00:07	Unmuted
1       	107     	Heart Beat.01_01-04           	   00:02:08:17	   00:02:09:03	   00:00:00:16	Unmuted
1       	108     	Heart Beat.01_01-06           	   00:02:09:04	   00:02:09:12	   00:00:00:08	Unmuted
1       	109     	Heart Beat.01_01-08           	   00:02:09:12	   00:02:09:29	   00:00:00:16	Unmuted
1       	110     	Heart Beat.01_01-10           	   00:02:10:00	   00:02:10:08	   00:00:00:08	Unmuted
1       	111     	Heart Beat.01_01-13           	   00:02:10:08	   00:02:10:25	   00:00:00:16	Unmuted
1       	112     	Heart Beat.01_01-14           	   00:02:10:25	   00:02:11:03	   00:00:00:08	Unmuted
1       	113     	Heart Beat.01_01-16           	   00:02:11:04	   00:02:11:21	   00:00:00:16	Unmuted
1       	114     	Heart Beat.01_01-18           	   00:02:11:21	   00:02:11:29	   00:00:00:08	Unmuted
1       	115     	Heart Beat.01_01-20           	   00:02:12:00	   00:02:12:16	   00:00:00:16	Unmuted
1       	116     	Heart Beat.01_01-22           	   00:02:12:17	   00:02:12:25	   00:00:00:08	Unmuted
1       	117     	Heart Beat.01_01-24           	   00:02:12:25	   00:02:13:12	   00:00:00:16	Unmuted
1       	118     	Heart Beat.01_01-26           	   00:02:13:12	   00:02:13:21	   00:00:00:08	Unmuted
1       	119     	Heart Beat.01_01-28           	   00:02:13:21	   00:02:14:08	   00:00:00:16	Unmuted
1       	120     	Heart Beat.01_01-65           	   00:02:14:08	   00:02:14:16	   00:00:00:07	Unmuted
1       	121     	Heart Beat.01_01-32           	   00:02:14:17	   00:02:15:03	   00:00:00:16	Unmuted
1       	122     	Heart Beat.01_01-34           	   00:02:15:04	   00:02:15:12	   00:00:00:08	Unmuted
1       	123     	Heart Beat.01_01-36           	   00:02:15:12	   00:02:15:29	   00:00:00:16	Unmuted
1       	124     	Heart Beat.01_01-38           	   00:02:16:00	   00:02:16:08	   00:00:00:08	Unmuted
1       	125     	Heart Beat.01_01-72           	   00:02:16:08	   00:02:16:25	   00:00:00:16	Unmuted
1       	126     	Heart Beat.01_01-42           	   00:02:16:25	   00:02:17:03	   00:00:00:08	Unmuted
1       	127     	Heart Beat.01_01-44           	   00:02:17:04	   00:02:17:21	   00:00:00:16	Unmuted
1       	128     	Heart Beat.01_01-46           	   00:02:17:21	   00:02:17:29	   00:00:00:08	Unmuted
1       	129     	Heart Beat.01_01-48           	   00:02:18:00	   00:02:18:16	   00:00:00:16	Unmuted
1       	130     	Heart Beat.01_01-50           	   00:02:18:17	   00:02:18:25	   00:00:00:08	Unmuted
1       	131     	Heart Beat.01_01-52           	   00:02:18:25	   00:02:19:12	   00:00:00:16	Unmuted
1       	132     	Heart Beat.01_01-54           	   00:02:19:12	   00:02:19:21	   00:00:00:08	Unmuted
1       	133     	Heart Beat.01_01-56           	   00:02:19:21	   00:02:20:08	   00:00:00:16	Unmuted
1       	134     	Heart Beat.01_01-70           	   00:02:20:08	   00:02:20:16	   00:00:00:07	Unmuted
1       	135     	Heart Beat.01_01-60           	   00:02:20:17	   00:02:21:03	   00:00:00:16	Unmuted
1       	136     	Heart Beat.01_01-62           	   00:02:21:04	   00:02:21:12	   00:00:00:08	Unmuted
1       	137     	Heart Beat.01_01-44           	   00:02:21:12	   00:02:21:29	   00:00:00:16	Unmuted
1       	138     	Heart Beat.01_01-03           	   00:02:22:00	   00:02:22:08	   00:00:00:08	Unmuted
1       	139     	Heart Beat.01_01-04           	   00:02:22:08	   00:02:22:25	   00:00:00:16	Unmuted
1       	140     	Heart Beat.01_01-07           	   00:02:22:26	   00:02:23:03	   00:00:00:07	Unmuted
1       	141     	Heart Beat.01_01-08           	   00:02:23:04	   00:02:23:21	   00:00:00:16	Unmuted
1       	142     	Heart Beat.01_01-10           	   00:02:23:21	   00:02:23:29	   00:00:00:07	Unmuted
1       	143     	Heart Beat.01_01-12           	   00:02:24:00	   00:02:24:16	   00:00:00:16	Unmuted
1       	144     	Heart Beat.01_01-14           	   00:02:24:17	   00:02:24:25	   00:00:00:08	Unmuted
1       	145     	Heart Beat.01_01-16           	   00:02:24:25	   00:02:25:12	   00:00:00:16	Unmuted
1       	146     	Heart Beat.01_01-18           	   00:02:25:12	   00:02:25:21	   00:00:00:08	Unmuted
1       	147     	Heart Beat.01_01-21           	   00:02:25:21	   00:02:26:08	   00:00:00:16	Unmuted
1       	148     	Heart Beat.01_01-22           	   00:02:26:08	   00:02:26:16	   00:00:00:08	Unmuted
1       	149     	Heart Beat.01_01-64           	   00:02:26:17	   00:02:27:03	   00:00:00:16	Unmuted
1       	150     	Heart Beat.01_01-26           	   00:02:27:04	   00:02:27:12	   00:00:00:08	Unmuted
1       	151     	Heart Beat.01_01-28           	   00:02:27:13	   00:02:27:29	   00:00:00:16	Unmuted
1       	152     	Heart Beat.01_01-65           	   00:02:28:00	   00:02:28:08	   00:00:00:08	Unmuted
1       	153     	Heart Beat.01_01-32           	   00:02:28:08	   00:02:28:25	   00:00:00:16	Unmuted
1       	154     	Heart Beat.01_01-66           	   00:02:28:26	   00:02:29:03	   00:00:00:07	Unmuted
1       	155     	Heart Beat.01_01-36           	   00:02:29:04	   00:02:29:21	   00:00:00:16	Unmuted
1       	156     	Heart Beat.01_01-38           	   00:02:29:21	   00:02:29:29	   00:00:00:07	Unmuted
1       	157     	Heart Beat.01_01-40           	   00:02:30:00	   00:02:30:16	   00:00:00:16	Unmuted
1       	158     	Heart Beat.01_01-42           	   00:02:30:17	   00:02:30:25	   00:00:00:08	Unmuted
1       	159     	Heart Beat.01_01-44           	   00:02:30:25	   00:02:31:12	   00:00:00:16	Unmuted
1       	160     	Heart Beat.01_01-46           	   00:02:31:12	   00:02:31:21	   00:00:00:08	Unmuted
1       	161     	Heart Beat.01_01-68           	   00:02:31:21	   00:02:32:08	   00:00:00:16	Unmuted
1       	162     	Heart Beat.01_01-50           	   00:02:32:08	   00:02:32:16	   00:00:00:08	Unmuted
1       	163     	Heart Beat.01_01-69           	   00:02:32:17	   00:02:33:03	   00:00:00:16	Unmuted
1       	164     	Heart Beat.01_01-54           	   00:02:33:04	   00:02:33:12	   00:00:00:08	Unmuted
1       	165     	Heart Beat.01_01-56           	   00:02:33:13	   00:02:33:29	   00:00:00:16	Unmuted
1       	166     	Heart Beat.01_01-70           	   00:02:34:00	   00:02:34:08	   00:00:00:08	Unmuted
1       	167     	Heart Beat.01_01-60           	   00:02:34:08	   00:02:34:25	   00:00:00:16	Unmuted
1       	168     	Heart Beat.01_01-71           	   00:02:34:26	   00:02:35:03	   00:00:00:07	Unmuted
1       	169     	Heart Beat.01_01-44           	   00:02:35:04	   00:02:35:21	   00:00:00:16	Unmuted
1       	170     	Heart Beat.01_01-03           	   00:02:35:21	   00:02:35:29	   00:00:00:07	Unmuted
1       	171     	Heart Beat.01_01-04           	   00:02:36:00	   00:02:36:16	   00:00:00:16	Unmuted
1       	172     	Heart Beat.01_01-07           	   00:02:36:17	   00:02:36:25	   00:00:00:07	Unmuted
1       	173     	Heart Beat.01_01-08           	   00:02:36:25	   00:02:37:12	   00:00:00:16	Unmuted
1       	174     	Heart Beat.01_01-10           	   00:02:37:12	   00:02:37:21	   00:00:00:08	Unmuted
1       	175     	Heart Beat.01_01-13           	   00:02:37:21	   00:02:38:08	   00:00:00:16	Unmuted
1       	176     	Heart Beat.01_01-14           	   00:02:38:08	   00:02:38:16	   00:00:00:08	Unmuted
1       	177     	Heart Beat.01_01-17           	   00:02:38:17	   00:02:39:03	   00:00:00:16	Unmuted
1       	178     	Heart Beat.01_01-18           	   00:02:39:04	   00:02:39:12	   00:00:00:08	Unmuted
1       	179     	Heart Beat.01_01-20           	   00:02:39:12	   00:02:39:29	   00:00:00:16	Unmuted
1       	180     	Heart Beat.01_01-22           	   00:02:40:00	   00:02:40:08	   00:00:00:08	Unmuted
1       	181     	Heart Beat.01_01-24           	   00:02:40:08	   00:02:40:25	   00:00:00:16	Unmuted
1       	182     	Heart Beat.01_01-26           	   00:02:40:25	   00:02:41:03	   00:00:00:08	Unmuted
1       	183     	Heart Beat.01_01-28           	   00:02:41:04	   00:02:41:21	   00:00:00:16	Unmuted
1       	184     	Heart Beat.01_01-65           	   00:02:41:21	   00:02:41:29	   00:00:00:07	Unmuted
1       	185     	Heart Beat.01_01-32           	   00:02:42:00	   00:02:42:16	   00:00:00:16	Unmuted
1       	186     	Heart Beat.01_01-66           	   00:02:42:17	   00:02:42:25	   00:00:00:07	Unmuted
1       	187     	Heart Beat.01_01-36           	   00:02:42:25	   00:02:43:12	   00:00:00:16	Unmuted
1       	188     	Heart Beat.01_01-38           	   00:02:43:12	   00:02:43:21	   00:00:00:08	Unmuted
1       	189     	Heart Beat.01_01-72           	   00:02:43:21	   00:02:44:08	   00:00:00:16	Unmuted
1       	190     	Heart Beat.01_01-42           	   00:02:44:08	   00:02:44:16	   00:00:00:08	Unmuted
1       	191     	Heart Beat.01_01-67           	   00:02:44:17	   00:02:45:03	   00:00:00:16	Unmuted
1       	192     	Heart Beat.01_01-46           	   00:02:45:04	   00:02:45:12	   00:00:00:08	Unmuted
1       	193     	Heart Beat.01_01-48           	   00:02:45:12	   00:02:45:29	   00:00:00:16	Unmuted
1       	194     	Heart Beat.01_01-50           	   00:02:46:00	   00:02:46:08	   00:00:00:08	Unmuted
1       	195     	Heart Beat.01_01-52           	   00:02:46:08	   00:02:46:25	   00:00:00:16	Unmuted
1       	196     	Heart Beat.01_01-54           	   00:02:46:25	   00:02:47:03	   00:00:00:08	Unmuted
1       	197     	Heart Beat.01_01-56           	   00:02:47:04	   00:02:47:21	   00:00:00:16	Unmuted
1       	198     	Heart Beat.01_01-70           	   00:02:47:21	   00:02:47:29	   00:00:00:07	Unmuted
1       	199     	Heart Beat.01_01-60           	   00:02:48:00	   00:02:48:16	   00:00:00:16	Unmuted
1       	200     	Heart Beat.01_01-71           	   00:02:48:17	   00:02:48:25	   00:00:00:07	Unmuted
1       	201     	Heart Beat.01_01-44           	   00:02:48:25	   00:02:49:12	   00:00:00:16	Unmuted
1       	202     	Heart Beat.01_01-02           	   00:02:49:12	   00:02:49:21	   00:00:00:08	Unmuted
1       	203     	Heart Beat.01_01-04           	   00:02:49:21	   00:02:50:08	   00:00:00:16	Unmuted
1       	204     	Heart Beat.01_01-07           	   00:02:50:08	   00:02:50:16	   00:00:00:08	Unmuted
1       	205     	Heart Beat.01_01-08           	   00:02:50:17	   00:02:51:03	   00:00:00:16	Unmuted
1       	206     	Heart Beat.01_01-10           	   00:02:51:04	   00:02:51:12	   00:00:00:07	Unmuted
1       	207     	Heart Beat.01_01-12           	   00:02:51:12	   00:02:51:29	   00:00:00:16	Unmuted
1       	208     	Heart Beat.01_01-14           	   00:02:52:00	   00:02:52:08	   00:00:00:08	Unmuted
1       	209     	Heart Beat.01_01-16           	   00:02:52:08	   00:02:52:25	   00:00:00:16	Unmuted
1       	210     	Heart Beat.01_01-18           	   00:02:52:25	   00:02:53:03	   00:00:00:08	Unmuted
1       	211     	Heart Beat.01_01-20           	   00:02:53:04	   00:02:53:21	   00:00:00:16	Unmuted
1       	212     	Heart Beat.01_01-22           	   00:02:53:21	   00:02:53:29	   00:00:00:08	Unmuted
1       	213     	Heart Beat.01_01-64           	   00:02:54:00	   00:02:54:16	   00:00:00:16	Unmuted
1       	214     	Heart Beat.01_01-26           	   00:02:54:17	   00:02:54:25	   00:00:00:08	Unmuted
1       	215     	Heart Beat.01_01-28           	   00:02:54:26	   00:02:55:12	   00:00:00:16	Unmuted
1       	216     	Heart Beat.01_01-30           	   00:02:55:12	   00:02:55:21	   00:00:00:08	Unmuted
1       	217     	Heart Beat.01_01-32           	   00:02:55:21	   00:02:56:08	   00:00:00:16	Unmuted
1       	218     	Heart Beat.01_01-66           	   00:02:56:08	   00:02:56:16	   00:00:00:08	Unmuted
1       	219     	Heart Beat.01_01-36           	   00:02:56:17	   00:02:57:03	   00:00:00:16	Unmuted
1       	220     	Heart Beat.01_01-38           	   00:02:57:04	   00:02:57:12	   00:00:00:07	Unmuted
1       	221     	Heart Beat.01_01-40           	   00:02:57:12	   00:02:57:29	   00:00:00:16	Unmuted
1       	222     	Heart Beat.01_01-42           	   00:02:58:00	   00:02:58:08	   00:00:00:08	Unmuted
1       	223     	Heart Beat.01_01-44           	   00:02:58:08	   00:02:58:25	   00:00:00:16	Unmuted
1       	224     	Heart Beat.01_01-46           	   00:02:58:25	   00:02:59:03	   00:00:00:08	Unmuted
1       	225     	Heart Beat.01_01-48           	   00:02:59:04	   00:02:59:21	   00:00:00:16	Unmuted
1       	226     	Heart Beat.01_01-50           	   00:02:59:21	   00:02:59:29	   00:00:00:08	Unmuted
1       	227     	Heart Beat.01_01-69           	   00:03:00:00	   00:03:00:16	   00:00:00:16	Unmuted
1       	228     	Heart Beat.01_01-54           	   00:03:00:17	   00:03:00:25	   00:00:00:08	Unmuted
1       	229     	Heart Beat.01_01-56           	   00:03:00:26	   00:03:01:12	   00:00:00:16	Unmuted
1       	230     	Heart Beat.01_01-58           	   00:03:01:12	   00:03:01:21	   00:00:00:08	Unmuted
1       	231     	Heart Beat.01_01-60           	   00:03:01:21	   00:03:02:08	   00:00:00:16	Unmuted
1       	232     	Heart Beat.01_01-71           	   00:03:02:08	   00:03:02:16	   00:00:00:08	Unmuted
1       	233     	Heart Beat.01_01-44           	   00:03:02:17	   00:03:03:03	   00:00:00:16	Unmuted
1       	234     	Heart Beat.01_01-03           	   00:03:03:04	   00:03:03:12	   00:00:00:07	Unmuted
1       	235     	Heart Beat.01_01-04           	   00:03:03:12	   00:03:03:29	   00:00:00:16	Unmuted
1       	236     	Heart Beat.01_01-06           	   00:03:04:00	   00:03:04:08	   00:00:00:07	Unmuted
1       	237     	Heart Beat.01_01-08           	   00:03:04:08	   00:03:04:25	   00:00:00:16	Unmuted
1       	238     	Heart Beat.01_01-10           	   00:03:04:26	   00:03:05:04	   00:00:00:07	Unmuted
1       	239     	Heart Beat.01_01-12           	   00:03:05:04	   00:03:05:21	   00:00:00:16	Unmuted
1       	240     	Heart Beat.01_01-14           	   00:03:05:21	   00:03:05:29	   00:00:00:07	Unmuted
1       	241     	Heart Beat.01_01-16           	   00:03:06:00	   00:03:06:16	   00:00:00:16	Unmuted
1       	242     	Heart Beat.01_01-18           	   00:03:06:17	   00:03:06:25	   00:00:00:07	Unmuted
1       	243     	Heart Beat.01_01-20           	   00:03:06:26	   00:03:07:12	   00:00:00:16	Unmuted
1       	244     	Heart Beat.01_01-22           	   00:03:07:13	   00:03:07:21	   00:00:00:07	Unmuted
1       	245     	Heart Beat.01_01-24           	   00:03:07:22	   00:03:08:08	   00:00:00:16	Unmuted
1       	246     	Heart Beat.01_01-26           	   00:03:08:09	   00:03:08:17	   00:00:00:07	Unmuted
1       	247     	Heart Beat.01_01-28           	   00:03:08:17	   00:03:09:04	   00:00:00:16	Unmuted
1       	248     	Heart Beat.01_01-30           	   00:03:09:05	   00:03:09:13	   00:00:00:07	Unmuted
1       	249     	Heart Beat.01_01-32           	   00:03:09:13	   00:03:10:00	   00:00:00:16	Unmuted
1       	250     	Heart Beat.01_01-34           	   00:03:10:00	   00:03:10:08	   00:00:00:07	Unmuted
1       	251     	Heart Beat.01_01-36           	   00:03:10:09	   00:03:10:26	   00:00:00:16	Unmuted
1       	252     	Heart Beat.01_01-38           	   00:03:10:26	   00:03:11:04	   00:00:00:07	Unmuted
1       	253     	Heart Beat.01_01-40           	   00:03:11:05	   00:03:11:22	   00:00:00:16	Unmuted
1       	254     	Heart Beat.01_01-42           	   00:03:11:22	   00:03:12:00	   00:00:00:07	Unmuted
1       	255     	Heart Beat.01_01-44           	   00:03:12:01	   00:03:12:17	   00:00:00:16	Unmuted
1       	256     	Heart Beat.01_01-46           	   00:03:12:18	   00:03:12:26	   00:00:00:07	Unmuted
1       	257     	Heart Beat.01_01-48           	   00:03:12:27	   00:03:13:13	   00:00:00:16	Unmuted
1       	258     	Heart Beat.01_01-50           	   00:03:13:14	   00:03:13:22	   00:00:00:07	Unmuted
1       	259     	Heart Beat.01_01-52           	   00:03:13:23	   00:03:14:09	   00:00:00:16	Unmuted
1       	260     	Heart Beat.01_01-54           	   00:03:14:10	   00:03:14:18	   00:00:00:07	Unmuted
1       	261     	Heart Beat.01_01-56           	   00:03:14:19	   00:03:15:05	   00:00:00:16	Unmuted
1       	262     	Heart Beat.01_01-58           	   00:03:15:06	   00:03:15:14	   00:00:00:07	Unmuted
1       	263     	Heart Beat.01_01-60           	   00:03:15:15	   00:03:16:01	   00:00:00:16	Unmuted
1       	264     	Heart Beat.01_01-62           	   00:03:16:02	   00:03:16:10	   00:00:00:07	Unmuted
