timestep,depth,W
5593,-728.8607,5.432029e-05
5594,-728.4072,5.359171e-05
5595,-727.9537,5.2863026e-05
5596,-727.5002,5.2134445e-05
5597,-727.04663,5.1405765e-05
5598,-726.5931,5.067708e-05
5599,-726.1396,4.99485e-05
5600,-725.68604,4.921982e-05
5601,-725.23254,4.8491234e-05
5602,-724.779,4.7762554e-05
5603,-724.3255,4.7033973e-05
5604,-723.87195,4.630529e-05
5605,-723.41846,4.5576708e-05
5606,-722.9649,4.4848028e-05
5607,-722.5114,4.4119442e-05
5608,-722.05786,4.3390763e-05
5609,-721.6043,4.266208e-05
5610,-721.1508,4.1933497e-05
5611,-720.69727,4.1204818e-05
5612,-720.2438,4.0476232e-05
5613,-719.7902,3.9747552e-05
5614,-719.33673,3.9018967e-05
5615,-718.8832,3.8290287e-05
5616,-718.4297,3.7561702e-05
5617,-717.97614,3.6833022e-05
5618,-717.5226,3.6104342e-05
5619,-717.0691,3.5375757e-05
5620,-716.61554,3.4647077e-05
5621,-716.16205,3.3918495e-05
5622,-715.7085,3.318981e-05
5623,-715.255,3.246123e-05
5624,-714.80145,3.1732547e-05
5625,-714.34796,3.100397e-05
5626,-713.8944,3.0275285e-05
5627,-713.4409,2.9546702e-05
5628,-712.98737,2.881802e-05
5629,-712.5338,2.808934e-05
5630,-712.0803,2.7360757e-05
5631,-711.6268,2.6632075e-05
5632,-711.1733,2.5903491e-05
5633,-710.7197,2.5174812e-05
5634,-710.26624,2.4446228e-05
5635,-709.8127,2.3717548e-05
5636,-709.3592,2.2988963e-05
5637,-708.90564,2.2260283e-05
5638,-708.4521,2.15316e-05
5639,-707.9986,2.0803018e-05
5640,-707.54504,2.0074338e-05
5641,-707.09155,1.9345753e-05
5642,-706.638,1.8617073e-05
5643,-706.1845,1.7888491e-05
5644,-705.73096,1.7159808e-05
5645,-705.27747,1.6431226e-05
5646,-704.8239,1.5702542e-05
5647,-704.3704,1.4973961e-05
5648,-703.9169,1.4245281e-05
5649,-703.4633,1.3516597e-05
5650,-703.0098,1.2788016e-05
5651,-702.5563,1.2059336e-05
5652,-702.1028,1.1330751e-05
5653,-701.64923,1.0602071e-05
5654,-701.19574,9.873485e-06
5655,-700.7422,9.1448055e-06
5656,-700.2887,8.416224e-06
5657,-699.83514,7.68754e-06
5658,-699.3816,6.9588605e-06
5659,-698.9281,6.230279e-06
5660,-698.47455,5.5015953e-06
5661,-698.02106,4.7730136e-06
5662,-697.5675,4.0443338e-06
5663,-697.114,3.3157485e-06
5664,-696.66046,2.5870686e-06
5665,-696.207,1.8584833e-06
5666,-695.7534,1.1298034e-06
5667,-695.2999,4.0122177e-07
5668,-694.8464,-3.2746175e-07
5669,-694.3928,-1.0561416e-06
5670,-693.93933,-1.7847233e-06
5671,-693.4858,-2.5134068e-06
5672,-693.0323,-3.2419885e-06
5673,-692.57874,-3.970672e-06
5674,-692.12524,-4.6992536e-06
5675,-691.6717,-5.4279335e-06
5676,-691.2182,-6.156515e-06
5677,-690.76465,-6.8852023e-06
5678,-690.31116,-7.6137803e-06
5679,-689.8576,-8.34246e-06
5680,-689.40405,-9.5399055e-06
5681,-688.95056,-1.1025152e-05
5682,-688.497,-1.2510599e-05
5683,-688.0435,-1.3995846e-05
5684,-687.58997,-1.5481291e-05
5685,-687.1365,-1.696654e-05
5686,-686.6829,-1.8451985e-05
5687,-686.22943,-1.9937233e-05
5688,-685.7759,-2.1422678e-05
5689,-685.3223,-2.2908125e-05
5690,-684.86884,-2.4393372e-05
5691,-684.4153,-2.5878819e-05
5692,-683.9618,-2.7364065e-05
5693,-683.50824,-2.8849512e-05
5694,-683.05475,-3.0334759e-05
5695,-682.6012,-3.1820207e-05
5696,-682.1477,-3.3305452e-05
5697,-681.69415,-3.47909e-05
5698,-681.24066,-3.6276146e-05
5699,-680.7871,-3.7761594e-05
5700,-680.33356,-3.924704e-05
5701,-679.88007,-4.0732284e-05
5702,-679.4265,-4.2217733e-05
5703,-678.973,-4.3702978e-05
5704,-678.5195,-4.5188426e-05
5705,-678.066,-4.667367e-05
5706,-677.6124,-4.815912e-05
5707,-677.15894,-4.9644364e-05
5708,-676.7054,-5.1129813e-05
5709,-676.25183,-5.2615258e-05
5710,-675.79834,-5.4100503e-05
5711,-675.3448,-5.558595e-05
5712,-674.8913,-5.7071196e-05
5713,-674.43774,-5.8556645e-05
5714,-673.98425,-6.004189e-05
5715,-673.5307,-6.152734e-05
5716,-673.0772,-6.301259e-05
5717,-672.62366,-6.449803e-05
5718,-672.17017,-6.598327e-05
5719,-671.7166,-6.7468725e-05
5720,-671.26306,-6.895417e-05
5721,-670.8096,-7.043942e-05
5722,-670.356,-7.1924864e-05
5723,-669.9025,-7.3410105e-05
5724,-669.449,-7.4895564e-05
5725,-668.9955,-7.6380806e-05
5726,-668.54193,-7.786625e-05
5727,-668.08844,-7.935149e-05
5728,-667.6349,-8.083694e-05
5729,-667.18134,-8.2322396e-05
5730,-666.72784,-8.380764e-05
5731,-666.2743,-8.529308e-05
5732,-665.8208,-8.6778324e-05
5733,-665.36725,-8.826378e-05
5734,-664.91376,-8.9749024e-05
5735,-664.4602,-9.123447e-05
5736,-664.0067,-9.271971e-05
5737,-663.55316,-9.420517e-05
5738,-663.0997,-9.569041e-05
5739,-662.6461,-9.7175856e-05
5740,-662.19257,-9.86613e-05
5741,-661.7391,-0.00010014656
5742,-661.2855,-0.000101632
5743,-660.83203,-0.00010311724
5744,-660.3785,-0.00010460269
5745,-659.925,-0.00010608793
5746,-659.47144,-0.00010757339
5747,-659.01794,-0.00010905863
5748,-658.5644,-0.000110544075
5749,-658.1109,-0.00011202932
5750,-657.65735,-0.000113514776
5751,-657.2038,-0.00011500022
5752,-656.7503,-0.00011648546
5753,-656.29675,-0.00011797091
5754,-655.84326,-0.00011945616
5755,-655.3897,-0.00012094161
5756,-654.9362,-0.00012242685
5757,-654.48267,-0.0001239123
5758,-654.0292,-0.00012539755
5759,-653.5756,-0.000126883
5760,-653.1221,-0.00012836844
5761,-652.6686,-0.00012985368
5762,-652.215,-0.00013133913
5763,-651.76154,-0.00013282437
5764,-651.308,-0.00013430981
5765,-650.8545,-0.0001357937
5766,-650.40094,-0.00013601303
5767,-649.94745,-0.00013623231
5768,-649.4939,-0.00013645162
5769,-649.0404,-0.00013667092
5770,-648.58685,-0.00013689023
5771,-648.1333,-0.00013710954
5772,-647.6798,-0.00013732883
5773,-647.22626,-0.00013754815
5774,-646.77277,-0.00013776743
5775,-646.3192,-0.00013798675
5776,-645.8657,-0.00013820604
5777,-645.4122,-0.00013842536
5778,-644.9587,-0.00013864464
5779,-644.5051,-0.00013886396
5780,-644.0516,-0.00013908328
5781,-643.5981,-0.00013930256
5782,-643.14453,-0.00013952189
5783,-642.69104,-0.00013974117
5784,-642.2375,-0.00013996048
5785,-641.784,-0.00014017978
5786,-641.33044,-0.00014039909
5787,-640.87695,-0.00014061837
5788,-640.4234,-0.0001408377
5789,-639.9699,-0.00014105698
5790,-639.51636,-0.0001412763
5791,-639.0628,-0.00014149562
5792,-638.6093,-0.0001417149
5793,-638.15576,-0.00014193422
5794,-637.7023,-0.00014215351
5795,-637.2487,-0.00014237282
5796,-636.7952,-0.00014259211
5797,-636.3417,-0.00014281142
5798,-635.8882,-0.00014303072
5799,-635.43463,-0.00014325003
5800,-634.9811,-0.00014346934
5801,-634.5276,-0.00014368864
5802,-634.07404,-0.00014390795
5803,-633.62054,-0.00014412723
5804,-633.167,-0.00014434656
5805,-632.7135,-0.00014456584
5806,-632.25995,-0.00014478515
5807,-631.80646,-0.00014500445
5808,-631.3529,-0.00014522376
5809,-630.8994,-0.00014544305
5810,-630.44586,-0.00014566237
5811,-629.9923,-0.00014588168
5812,-629.5388,-0.00014610097
5813,-629.08527,-0.0001463203
5814,-628.6318,-0.00014653958
5815,-628.1782,-0.00014675889
5816,-627.72473,-0.00014697819
5817,-627.2712,-0.0001471975
5818,-626.8177,-0.00014741678
5819,-626.36414,-0.0001476361
5820,-625.91064,-0.00014785539
5821,-625.4571,-0.0001480747
5822,-625.00354,-0.00014829403
5823,-624.55005,-0.00014851331
5824,-624.0965,-0.00014873262
5825,-623.643,-0.00014895192
5826,-623.18945,-0.00014917123
5827,-622.73596,-0.00014939051
5828,-622.2824,-0.00014960984
5829,-621.8289,-0.00014982912
5830,-621.37537,-0.00015004844
5831,-620.9218,-0.00015026775
5832,-620.4683,-0.00015048705
5833,-620.0148,-0.00015070636
5834,-619.5613,-0.00015092564
5835,-619.1077,-0.00015114497
5836,-618.65424,-0.00015136425
5837,-618.2007,-0.00015158356
5838,-617.7472,-0.00015180286
5839,-617.29364,-0.00015202217
5840,-616.84015,-0.00015224145
5841,-616.3866,-0.00015246078
5842,-615.93304,-0.00015268009
5843,-615.47955,-0.00015289937
5844,-615.026,-0.0001531187
5845,-614.5725,-0.00015333798
5846,-614.11896,-0.0001535573
5847,-613.66547,-0.00015377658
5848,-613.2119,-0.0001539959
5849,-612.7584,-0.00015366818
5850,-612.3049,-0.0001531818
5851,-611.8513,-0.00015269541
5852,-611.3978,-0.0001522091
5853,-610.9443,-0.00015172272
5854,-610.4908,-0.0001512364
5855,-610.03723,-0.00015075001
5856,-609.58374,-0.0001502637
5857,-609.1302,-0.00014977732
5858,-608.6767,-0.00014929101
5859,-608.22314,-0.00014880463
5860,-607.76965,-0.0001483183
5861,-607.3161,-0.00014783192
5862,-606.86255,-0.00014734553
5863,-606.40906,-0.00014685922
5864,-605.9555,-0.00014637284
5865,-605.502,-0.00014588653
5866,-605.04846,-0.00014540015
5867,-604.595,-0.00014491382
5868,-604.1414,-0.00014442744
5869,-603.6879,-0.00014394113
5870,-603.2344,-0.00014345474
5871,-602.7808,-0.00014296836
5872,-602.32733,-0.00014248204
5873,-601.8738,-0.00014199565
5874,-601.4203,-0.00014150934
5875,-600.96674,-0.00014102296
5876,-600.51324,-0.00014053665
5877,-600.0597,-0.00014005027
5878,-599.6062,-0.00013956394
5879,-599.15265,-0.00013907756
5880,-598.69916,-0.00013859125
5881,-598.2456,-0.00013810486
5882,-597.79205,-0.00013761848
5883,-597.33856,-0.00013713216
5884,-596.885,-0.00013664579
5885,-596.4315,-0.00013615946
5886,-595.97797,-0.00013567308
5887,-595.5245,-0.00013518677
5888,-595.0709,-0.00013470039
5889,-594.61743,-0.00013421406
5890,-594.1639,-0.00013372768
5891,-593.7104,-0.00013324137
5892,-593.25684,-0.00013275498
5893,-592.8033,-0.0001322686
5894,-592.3498,-0.00013178229
5895,-591.89624,-0.0001312959
5896,-591.44275,-0.00013080958
5897,-590.9892,-0.0001303232
5898,-590.5357,-0.00012983689
5899,-590.08215,-0.0001293505
5900,-589.62866,-0.0001288642
5901,-589.1751,-0.00012837781
5902,-588.72156,-0.00012789143
5903,-588.26807,-0.0001274051
5904,-587.8145,-0.00012691872
5905,-587.361,-0.00012643241
5906,-586.9075,-0.00012594603
5907,-586.454,-0.0001254597
5908,-586.0004,-0.00012497333
5909,-585.54694,-0.000124487
5910,-585.0934,-0.00012400062
5911,-584.6399,-0.00012351431
5912,-584.18634,-0.00012302793
5913,-583.7328,-0.00012254155
5914,-583.2793,-0.00012205522
5915,-582.82574,-0.000121568846
5916,-582.37225,-0.00012108253
5917,-581.9187,-0.000120596145
5918,-581.4652,-0.00012010983
5919,-581.01166,-0.000119623444
5920,-580.55817,-0.00011913713
5921,-580.1046,-0.00011865074
5922,-579.65106,-0.00011816436
5923,-579.1976,-0.00011767805
5924,-578.744,-0.00011719167
5925,-578.2905,-0.00011670535
5926,-577.837,-0.000116218966
5927,-577.3835,-0.00011573265
5928,-576.92993,-0.000115246265
5929,-576.47644,-0.000114759954
5930,-576.0229,-0.00011343156
5931,-575.5694,-0.00011208162
5932,-575.11584,-0.0001107315
5933,-574.6623,-0.00010938138
5934,-574.2088,-0.00010803143
5935,-573.75525,-0.00010668131
5936,-573.30176,-0.000105331375
5937,-572.8482,-0.00010398125
5938,-572.3947,-0.00010263131
5939,-571.94116,-0.000101281184
5940,-571.4877,-9.993125e-05
5941,-571.0341,-9.858112e-05
5942,-570.58057,-9.7231e-05
5943,-570.1271,-9.5881056e-05
5944,-569.6735,-9.453094e-05
5945,-569.22003,-9.3181e-05
5946,-568.7665,-9.183087e-05
5947,-568.313,-9.0480935e-05
5948,-567.85944,-8.913081e-05
5949,-567.40594,-8.778087e-05
5950,-566.9524,-8.643075e-05
5951,-566.4989,-8.508081e-05
5952,-566.04535,-8.373069e-05
5953,-565.5918,-8.238056e-05
5954,-565.1383,-8.103062e-05
5955,-564.68475,-7.9680496e-05
5956,-564.23126,-7.833056e-05
5957,-563.7777,-7.698043e-05
5958,-563.3242,-7.5630494e-05
5959,-562.87067,-7.428037e-05
5960,-562.4172,-7.293043e-05
5961,-561.9636,-7.15803e-05
5962,-561.51013,-7.0230366e-05
5963,-561.0566,-6.888025e-05
5964,-560.603,-6.753013e-05
5965,-560.14954,-6.618018e-05
5966,-559.696,-6.483006e-05
5967,-559.2425,-6.348012e-05
5968,-558.78894,-6.213e-05
5969,-558.33545,-6.0780054e-05
5970,-557.8819,-5.9429934e-05
5971,-557.4284,-5.8079993e-05
5972,-556.97485,-5.672987e-05
5973,-556.5213,-5.5379747e-05
5974,-556.0678,-5.4029806e-05
5975,-555.61426,-5.2679687e-05
5976,-555.16077,-5.1329742e-05
5977,-554.7072,-4.9979622e-05
5978,-554.2537,-4.8629678e-05
5979,-553.8002,-4.727956e-05
5980,-553.3467,-4.5929613e-05
5981,-552.8931,-4.4579494e-05
5982,-552.43964,-4.3229556e-05
5983,-551.9861,-4.187943e-05
5984,-551.53253,-4.052931e-05
5985,-551.07904,-3.9179366e-05
5986,-550.6255,-3.7829246e-05
5987,-550.172,-3.64793e-05
5988,-549.71844,-3.5129182e-05
5989,-549.26495,-3.3779244e-05
5990,-548.8114,-3.2429118e-05
5991,-548.3579,-3.107918e-05
5992,-547.90436,-2.9729053e-05
5993,-547.4508,-2.8378934e-05
5994,-546.9973,-2.702899e-05
5995,-546.54376,-2.567887e-05
5996,-546.0903,-2.4328932e-05
5997,-545.6367,-2.2978806e-05
5998,-545.1832,-2.1628868e-05
5999,-544.7297,-2.0278741e-05
6000,-544.2762,-1.8928804e-05
6001,-543.82263,-1.7578677e-05
6002,-543.36914,-1.622874e-05
6003,-542.9156,-1.4878613e-05
6004,-542.46204,-1.3528494e-05
6005,-542.00854,-1.2178556e-05
6006,-541.555,-1.0828429e-05
6007,-541.1015,-9.478492e-06
6008,-540.64795,-7.725439e-06
6009,-540.19446,-5.7389334e-06
6010,-539.7409,-3.7521595e-06
6011,-539.2874,-1.765653e-06
6012,-538.83386,2.211209e-07
6013,-538.3803,2.2078948e-06
6014,-537.9268,4.1944013e-06
6015,-537.47327,6.181175e-06
6016,-537.0198,8.167682e-06
6017,-536.5662,1.0154455e-05
6018,-536.11273,1.2140962e-05
6019,-535.6592,1.4127735e-05
6020,-535.2057,1.6114242e-05
6021,-534.75214,1.8101015e-05
6022,-534.29865,2.0087522e-05
6023,-533.8451,2.2074295e-05
6024,-533.39154,2.4061072e-05
6025,-532.93805,2.6047575e-05
6026,-532.4845,2.8034352e-05
6027,-532.031,3.0020856e-05
6028,-531.57745,3.2007632e-05
6029,-531.12396,3.3994136e-05
6030,-530.6704,3.5980913e-05
6031,-530.2169,3.7967417e-05
6032,-529.76337,3.995419e-05
6033,-529.3099,4.1940697e-05
6034,-528.8563,4.392747e-05
6035,-528.4028,4.5914247e-05
6036,-527.9493,4.790075e-05
6037,-527.4957,4.9887527e-05
6038,-527.04224,5.187403e-05
6039,-526.5887,5.3860807e-05
6040,-526.1352,5.584731e-05
6041,-525.68164,5.7834084e-05
6042,-525.22815,5.9820595e-05
6043,-524.7746,6.180737e-05
6044,-524.32104,6.379414e-05
6045,-523.86755,6.5780645e-05
6046,-523.414,6.776742e-05
6047,-522.9605,6.975393e-05
6048,-522.50696,7.17407e-05
6049,-522.05347,7.3727206e-05
6050,-521.5999,7.571398e-05
6051,-521.1464,7.770049e-05
6052,-520.6929,7.968726e-05
6053,-520.2394,8.167377e-05
6054,-519.7858,8.366054e-05
6055,-519.3323,8.564731e-05
6056,-518.8788,8.763382e-05
6057,-518.42523,8.96206e-05
6058,-517.97174,9.16071e-05
6059,-517.5182,9.359387e-05
6060,-517.0647,9.5580384e-05
6061,-516.61115,9.756716e-05
6062,-516.15765,9.955366e-05
6063,-515.7041,0.000101540434
6064,-515.25055,0.00010352721
6065,-514.79706,0.00010551372
6066,-514.3435,0.00010750049
6067,-513.89,0.000109486995
6068,-513.43646,0.00011147377
6069,-512.983,0.00011346027
6070,-512.5294,0.000115447045
6071,-512.0759,0.000117433556
6072,-511.62238,0.00011942033
6073,-511.16885,0.00012140697
6074,-510.71533,0.0001233936
6075,-510.2618,0.00012538025
6076,-509.8083,0.00012736689
6077,-509.35477,0.00012935352
6078,-508.90125,0.00013134016
6079,-508.4477,0.00013332693
6080,-507.99417,0.00013531357
6081,-507.54065,0.00013730022
6082,-507.08713,0.00013928686
6083,-506.6336,0.0001412735
6084,-506.18008,0.00014278112
6085,-505.72656,0.00014416417
6086,-505.27304,0.00014554722
6087,-504.81952,0.00014693028
6088,-504.366,0.00014831332
6089,-503.91245,0.00014969647
6090,-503.45892,0.00015107953
6091,-503.0054,0.00015246257
6092,-502.55188,0.00015384563
6093,-502.09836,0.00015522868
6094,-501.64484,0.00015661173
6095,-501.1913,0.00015799479
6096,-500.7378,0.00015937783
6097,-500.28427,0.00016076089
6098,-499.83075,0.00016214393
6099,-499.3772,0.00016352709
6100,-498.92368,0.00016491013
6101,-498.47015,0.00016629319
6102,-498.01663,0.00016767623
6103,-497.5631,0.00016905929
6104,-497.1096,0.00017044233
6105,-496.65607,0.00017182539
6106,-496.20255,0.00017320845
6107,-495.74902,0.00017459149
6108,-495.2955,0.00017597455
6109,-494.84198,0.00017735761
6110,-494.38843,0.00017874074
6111,-493.9349,0.0001801238
6112,-493.48138,0.00018150685
6113,-493.02786,0.0001828899
6114,-492.57434,0.00018427295
6115,-492.12082,0.000185656
6116,-491.6673,0.00018703906
6117,-491.21378,0.0001884221
6118,-490.76025,0.00018980516
6119,-490.30673,0.00019118821
6120,-489.85318,0.00019257136
6121,-489.39966,0.0001939544
6122,-488.94614,0.00019533746
6123,-488.4926,0.0001967205
6124,-488.0391,0.00019810356
6125,-487.58557,0.00019948662
6126,-487.13205,0.00020086966
6127,-486.67853,0.00020225272
6128,-486.225,0.00020363578
6129,-485.77148,0.00020501882
6130,-485.31793,0.00020640196
6131,-484.8644,0.00020778502
6132,-484.4109,0.00020916807
6133,-483.95737,0.00021055112
6134,-483.50385,0.00021193418
6135,-483.05032,0.00021331722
6136,-482.5968,0.00021470027
6137,-482.14328,0.00021608332
6138,-481.68976,0.00021746638
6139,-481.23624,0.00021884943
6140,-480.78268,0.00022023258
6141,-480.32916,0.00022161563
6142,-479.87564,0.00022299867
6143,-479.42212,0.00022438173
6144,-478.9686,0.00022576479
6145,-478.51508,0.00022714783
6146,-478.06155,0.00022853089
6147,-477.60803,0.00022991395
6148,-477.1545,0.00023129699
6149,-476.701,0.00023268003
6150,-476.24744,0.00023406319
6151,-475.7939,0.00023544623
6152,-475.3404,0.00023682929
6153,-474.88687,0.00023821235
6154,-474.43335,0.00023959539
6155,-473.97983,0.00024097844
6156,-473.5263,0.0002423615
6157,-473.07278,0.00024361392
6158,-472.61926,0.00024474182
6159,-472.16574,0.00024586974
6160,-471.7122,0.00024699772
6161,-471.25867,0.0002481256
6162,-470.80515,0.00024925353
6163,-470.35162,0.00025038145
6164,-469.8981,0.00025150934
6165,-469.44458,0.00025263726
6166,-468.99106,0.00025376515
6167,-468.53754,0.00025489306
6168,-468.084,0.00025602098
6169,-467.6305,0.00025714887
6170,-467.17694,0.00025827688
6171,-466.72342,0.00025940477
6172,-466.2699,0.0002605327
6173,-465.81638,0.0002616606
6174,-465.36285,0.0002627885
6175,-464.90933,0.00026391642
6176,-464.4558,0.0002650443
6177,-464.0023,0.00026617222
6178,-463.54877,0.00026730014
6179,-463.09525,0.00026842803
6180,-462.64172,0.00026955595
6181,-462.18817,0.00027068393
6182,-461.73465,0.00027181185
6183,-461.28113,0.00027293974
6184,-460.8276,0.00027406766
6185,-460.37408,0.00027519558
6186,-459.92056,0.00027632347
6187,-459.46704,0.00027745139
6188,-459.01352,0.00027857927
6189,-458.56,0.0002797072
6190,-458.10648,0.0002808351
6191,-457.65292,0.0002819631
6192,-457.1994,0.00028309098
6193,-456.74588,0.0002842189
6194,-456.29236,0.00028534682
6195,-455.83884,0.0002864747
6196,-455.3853,0.00028760263
6197,-454.9318,0.00028873055
6198,-454.47827,0.00028985844
6199,-454.02475,0.00029098635
6200,-453.57123,0.00029211427
6201,-453.11768,0.00029324225
6202,-452.66415,0.00029437014
6203,-452.21063,0.00029549806
6204,-451.7571,0.00029662598
6205,-451.3036,0.00029775387
6206,-450.85007,0.0002988818
6207,-450.39655,0.00030000968
6208,-449.94302,0.0003011376
6209,-449.4895,0.00030226551
6210,-449.03598,0.0003033934
6211,-448.58243,0.0003045214
6212,-448.1289,0.0003056493
6213,-447.67538,0.00030677722
6214,-447.22186,0.00030790514
6215,-446.76834,0.00030903303
6216,-446.31482,0.00031016095
6217,-445.8613,0.00031128884
6218,-445.40778,0.00031241676
6219,-444.95425,0.00031354465
6220,-444.50073,0.00031467256
6221,-444.04718,0.00031580054
6222,-443.59366,0.00031692846
6223,-443.14014,0.00031805638
6224,-442.6866,0.00031918427
6225,-442.2331,0.0003203122
6226,-441.77957,0.0003214401
6227,-441.32605,0.000322568
6228,-440.87253,0.0003245332
6229,-440.419,0.0003266539
6230,-439.96548,0.00032877462
6231,-439.51193,0.0003308955
6232,-439.0584,0.0003330162
6233,-438.6049,0.00033513692
6234,-438.15137,0.00033725766
6235,-437.69785,0.00033937837
6236,-437.24432,0.0003414991
6237,-436.7908,0.00034361982
6238,-436.33728,0.00034574053
6239,-435.88376,0.00034786126
6240,-435.43024,0.00034998197
6241,-434.97668,0.00035210283
6242,-434.52316,0.00035422356
6243,-434.06964,0.00035634427
6244,-433.61612,0.000358465
6245,-433.1626,0.00036058572
6246,-432.70908,0.00036270643
6247,-432.25555,0.00036482717
6248,-431.80203,0.00036694788
6249,-431.3485,0.00036906858
6250,-430.895,0.00037118932
6251,-430.44147,0.00037331003
6252,-429.9879,0.0003754309
6253,-429.5344,0.00037755162
6254,-429.08087,0.00037967233
6255,-428.62735,0.00038179307
6256,-428.17383,0.00038391378
6257,-427.7203,0.0003860345
6258,-427.26678,0.00038815523
6259,-426.81326,0.00039027593
6260,-426.35974,0.00039239664
6261,-425.90622,0.00039451738
6262,-425.45267,0.00039663824
6263,-424.99915,0.00039875897
6264,-424.54562,0.00040087968
6265,-424.0921,0.0004030004
6266,-423.63858,0.00040512113
6267,-423.18506,0.00040724184
6268,-422.73154,0.00040936255
6269,-422.278,0.00041148328
6270,-421.8245,0.000413604
6271,-421.37097,0.0004157247
6272,-420.91742,0.0004178456
6273,-420.4639,0.0004199663
6274,-420.01038,0.00042208703
6275,-419.55685,0.00042420774
6276,-419.10333,0.00042632845
6277,-418.6498,0.0004284492
6278,-418.1963,0.0004305699
6279,-417.74277,0.0004326906
6280,-417.28925,0.00043481134
6281,-416.83572,0.00043693205
6282,-416.38217,0.00043905294
6283,-415.92865,0.00044117364
6284,-415.47513,0.00044329435
6285,-415.0216,0.0004454151
6286,-414.56808,0.0004475358
6287,-414.11456,0.0004496565
6288,-413.66104,0.00045177725
6289,-413.20752,0.00045389796
6290,-412.754,0.00045601866
6291,-412.30048,0.0004581394
6292,-411.84692,0.00046026026
6293,-411.3934,0.000462381
6294,-410.93988,0.0004645017
6295,-410.48636,0.0004666224
6296,-410.03284,0.00046715868
6297,-409.5793,0.00046737422
6298,-409.1258,0.00046758974
6299,-408.67227,0.00046780525
6300,-408.21875,0.00046802076
6301,-407.76523,0.00046823628
6302,-407.31168,0.00046845182
6303,-406.85815,0.00046866733
6304,-406.40463,0.00046888285
6305,-405.9511,0.0004690984
6306,-405.4976,0.0004693139
6307,-405.04407,0.00046952942
6308,-404.59055,0.00046974493
6309,-404.13702,0.00046996045
6310,-403.6835,0.000470176
6311,-403.22998,0.0004703915
6312,-402.77643,0.00047060702
6313,-402.3229,0.00047082256
6314,-401.8694,0.00047103807
6315,-401.41586,0.0004712536
6316,-400.96234,0.0004714691
6317,-400.50882,0.00047168462
6318,-400.0553,0.00047190016
6319,-399.60178,0.00047211567
6320,-399.14825,0.0004723312
6321,-398.69473,0.0004725467
6322,-398.2412,0.0004727622
6323,-397.78766,0.00047297776
6324,-397.33414,0.00047319327
6325,-396.8806,0.00047340879
6326,-396.4271,0.00047362433
6327,-395.97357,0.00047383984
6328,-395.52005,0.00047405536
6329,-395.06653,0.00047427087
6330,-394.613,0.00047448638
6331,-394.1595,0.00047470193
6332,-393.70596,0.00047491744
6333,-393.2524,0.00047513295
6334,-392.7989,0.0004753485
6335,-392.34537,0.000475564
6336,-391.89185,0.00047577953
6337,-391.43832,0.00047599504
6338,-390.9848,0.00047621055
6339,-390.53128,0.0004764261
6340,-390.07776,0.0004766416
6341,-389.62424,0.00047685712
6342,-389.17072,0.00047707264
6343,-388.71716,0.00047728818
6344,-388.26364,0.0004775037
6345,-387.81012,0.0004777192
6346,-387.3566,0.00047793472
6347,-386.90308,0.00047815026
6348,-386.44955,0.00047836578
6349,-385.99603,0.0004785813
6350,-385.5425,0.0004787968
6351,-385.089,0.00047901232
6352,-384.63547,0.00047922786
6353,-384.18192,0.00047944338
6354,-383.7284,0.0004796589
6355,-383.27487,0.00047987443
6356,-382.82135,0.00048008995
6357,-382.36783,0.00048030546
6358,-381.9143,0.00048052098
6359,-381.4608,0.0004807365
6360,-381.00726,0.00048095203
6361,-380.55374,0.00048218947
6362,-380.10022,0.00048436658
6363,-379.64667,0.00048654384
6364,-379.19315,0.00048872095
6365,-378.73962,0.0004908981
6366,-378.2861,0.00049307523
6367,-377.83258,0.0004952523
6368,-377.37906,0.00049742946
6369,-376.92554,0.0004996066
6370,-376.47202,0.0005017837
6371,-376.0185,0.0005039608
6372,-375.56497,0.00050613796
6373,-375.11142,0.0005083152
6374,-374.6579,0.00051049236
6375,-374.20438,0.00051266945
6376,-373.75085,0.0005148466
6377,-373.29733,0.0005170237
6378,-372.8438,0.0005192008
6379,-372.3903,0.00052137795
6380,-371.93677,0.0005235551
6381,-371.48325,0.0005257322
6382,-371.02972,0.0005279093
6383,-370.57617,0.0005300866
6384,-370.12265,0.0005322637
6385,-369.66913,0.00053444086
6386,-369.2156,0.00053661794
6387,-368.7621,0.0005387951
6388,-368.30856,0.0005409722
6389,-367.85504,0.0005431493
6390,-367.40152,0.00054532645
6391,-366.948,0.0005475036
6392,-366.49448,0.00054968067
6393,-366.04092,0.000551858
6394,-365.5874,0.00055403507
6395,-365.13388,0.0005562122
6396,-364.68036,0.00055838935
6397,-364.22684,0.00056056643
6398,-363.77332,0.0005627436
6399,-363.3198,0.0005649207
6400,-362.86627,0.0005670978
6401,-362.41275,0.00056927494
6402,-361.95923,0.0005714521
6403,-361.5057,0.00057362916
6404,-361.05215,0.0005758064
6405,-360.59863,0.00057798356
6406,-360.1451,0.0005801607
6407,-359.6916,0.0005823378
6408,-359.23807,0.0005845149
6409,-358.78455,0.00058669207
6410,-358.33102,0.00058886915
6411,-357.8775,0.0005910463
6412,-357.42398,0.00059322343
6413,-356.97046,0.0005954006
6414,-356.5169,0.00059757783
6415,-356.0634,0.0005997549
6416,-355.60986,0.00060193206
6417,-355.15634,0.0006041092
6418,-354.70282,0.0006062863
6419,-354.2493,0.0006084634
6420,-353.79578,0.00061064056
6421,-353.34225,0.00061281765
