CHANNEL 	EVENT   	CLIP NAME                     	START TIME    	END TIME      	DURATION      	STATE
1       	1       	Heartbeat Tempo Mapped-11.L   	   00:00:03:10	   00:00:03:29	   00:00:00:18	Unmuted
1       	2       	Heartbeat Tempo Mapped-91.L   	   00:00:03:29	   00:00:04:07	   00:00:00:08	Unmuted
1       	3       	Heartbeat Tempo Mapped-92.L   	   00:00:04:07	   00:00:04:25	   00:00:00:17	Unmuted
1       	4       	Heartbeat Tempo Mapped-93.L   	   00:00:04:25	   00:00:05:03	   00:00:00:08	Unmuted
1       	5       	Heartbeat Tempo Mapped-37.L   	   00:00:05:03	   00:00:05:21	   00:00:00:17	Unmuted
1       	6       	Heartbeat Tempo Mapped-38.L   	   00:00:05:21	   00:00:06:00	   00:00:00:08	Unmuted
1       	7       	Heartbeat Tempo Mapped-39.L   	   00:00:06:00	   00:00:06:17	   00:00:00:17	Unmuted
1       	8       	Heartbeat Tempo Mapped-84.L   	   00:00:06:17	   00:00:06:25	   00:00:00:08	Unmuted
1       	9       	Heartbeat Tempo Mapped-85.L   	   00:00:06:25	   00:00:06:25	   00:00:00:00	Unmuted
1       	10      	Heartbeat Tempo Mapped-42.L   	   00:00:06:25	   00:00:07:13	   00:00:00:17	Unmuted
1       	11      	Heartbeat Tempo Mapped-34.L   	   00:00:07:13	   00:00:07:20	   00:00:00:07	Unmuted
1       	12      	Heartbeat Tempo Mapped-35.L   	   00:00:07:20	   00:00:08:08	   00:00:00:18	Unmuted
1       	13      	Heartbeat Tempo Mapped-36.L   	   00:00:08:08	   00:00:08:16	   00:00:00:07	Unmuted
1       	14      	Heartbeat Tempo Mapped-37.L   	   00:00:08:16	   00:00:09:04	   00:00:00:17	Unmuted
1       	15      	Heartbeat Tempo Mapped-38.L   	   00:00:09:04	   00:00:09:12	   00:00:00:08	Unmuted
1       	16      	Heartbeat Tempo Mapped-39.L   	   00:00:09:12	   00:00:10:00	   00:00:00:17	Unmuted
1       	17      	Heartbeat Tempo Mapped-84.L   	   00:00:10:00	   00:00:10:08	   00:00:00:08	Unmuted
1       	18      	Heartbeat Tempo Mapped-86.L   	   00:00:10:08	   00:00:10:08	   00:00:00:00	Unmuted
1       	19      	Heartbeat Tempo Mapped-42.L   	   00:00:10:08	   00:00:10:26	   00:00:00:17	Unmuted
1       	20      	Heartbeat Tempo Mapped-34.L   	   00:00:10:26	   00:00:11:03	   00:00:00:07	Unmuted
1       	21      	Heartbeat Tempo Mapped-35.L   	   00:00:11:03	   00:00:11:21	   00:00:00:18	Unmuted
1       	22      	Heartbeat Tempo Mapped-36.L   	   00:00:11:21	   00:00:11:29	   00:00:00:07	Unmuted
1       	23      	Heartbeat Tempo Mapped-37.L   	   00:00:11:29	   00:00:12:17	   00:00:00:17	Unmuted
1       	24      	Heartbeat Tempo Mapped-38.L   	   00:00:12:17	   00:00:12:25	   00:00:00:08	Unmuted
1       	25      	Heartbeat Tempo Mapped-39.L   	   00:00:12:25	   00:00:13:13	   00:00:00:17	Unmuted
1       	26      	Heartbeat Tempo Mapped-84.L   	   00:00:13:13	   00:00:13:21	   00:00:00:08	Unmuted
1       	27      	Heartbeat Tempo Mapped-85.L   	   00:00:13:21	   00:00:13:21	   00:00:00:00	Unmuted
1       	28      	Heartbeat Tempo Mapped-42.L   	   00:00:13:21	   00:00:14:08	   00:00:00:17	Unmuted
1       	29      	Heartbeat Tempo Mapped-34.L   	   00:00:14:08	   00:00:14:16	   00:00:00:07	Unmuted
1       	30      	Heartbeat Tempo Mapped-35.L   	   00:00:14:16	   00:00:15:04	   00:00:00:18	Unmuted
1       	31      	Heartbeat Tempo Mapped-36.L   	   00:00:15:04	   00:00:15:12	   00:00:00:07	Unmuted
1       	32      	Heartbeat Tempo Mapped-37.L   	   00:00:15:12	   00:00:16:00	   00:00:00:17	Unmuted
1       	33      	Heartbeat Tempo Mapped-38.L   	   00:00:16:00	   00:00:16:08	   00:00:00:08	Unmuted
1       	34      	Heartbeat Tempo Mapped-39.L   	   00:00:16:08	   00:00:16:26	   00:00:00:17	Unmuted
1       	35      	Heartbeat Tempo Mapped-84.L   	   00:00:16:26	   00:00:17:04	   00:00:00:08	Unmuted
1       	36      	Heartbeat Tempo Mapped-86.L   	   00:00:17:04	   00:00:17:04	   00:00:00:00	Unmuted
1       	37      	Heartbeat Tempo Mapped-42.L   	   00:00:17:04	   00:00:17:21	   00:00:00:17	Unmuted
1       	38      	Heartbeat Tempo Mapped-34.L   	   00:00:17:21	   00:00:17:29	   00:00:00:07	Unmuted
1       	39      	Heartbeat Tempo Mapped-35.L   	   00:00:17:29	   00:00:18:17	   00:00:00:18	Unmuted
1       	40      	Heartbeat Tempo Mapped-36.L   	   00:00:18:17	   00:00:18:25	   00:00:00:07	Unmuted
1       	41      	Heartbeat Tempo Mapped-37.L   	   00:00:18:25	   00:00:19:13	   00:00:00:17	Unmuted
1       	42      	Heartbeat Tempo Mapped-38.L   	   00:00:19:13	   00:00:19:21	   00:00:00:08	Unmuted
1       	43      	Heartbeat Tempo Mapped-39.L   	   00:00:19:21	   00:00:20:08	   00:00:00:17	Unmuted
1       	44      	Heartbeat Tempo Mapped-84.L   	   00:00:20:08	   00:00:20:16	   00:00:00:08	Unmuted
1       	45      	Heartbeat Tempo Mapped-86.L   	   00:00:20:16	   00:00:20:17	   00:00:00:00	Unmuted
1       	46      	Heartbeat Tempo Mapped-42.L   	   00:00:20:17	   00:00:21:04	   00:00:00:17	Unmuted
1       	47      	Heartbeat Tempo Mapped-34.L   	   00:00:21:04	   00:00:21:12	   00:00:00:07	Unmuted
1       	48      	Heartbeat Tempo Mapped-35.L   	   00:00:21:12	   00:00:22:00	   00:00:00:18	Unmuted
1       	49      	Heartbeat Tempo Mapped-36.L   	   00:00:22:00	   00:00:22:08	   00:00:00:07	Unmuted
1       	50      	Heartbeat Tempo Mapped-37.L   	   00:00:22:08	   00:00:22:25	   00:00:00:17	Unmuted
1       	51      	Heartbeat Tempo Mapped-38.L   	   00:00:22:25	   00:00:23:04	   00:00:00:08	Unmuted
1       	52      	Heartbeat Tempo Mapped-39.L   	   00:00:23:04	   00:00:23:21	   00:00:00:17	Unmuted
1       	53      	Heartbeat Tempo Mapped-84.L   	   00:00:23:21	   00:00:23:29	   00:00:00:08	Unmuted
1       	54      	Heartbeat Tempo Mapped-86.L   	   00:00:23:29	   00:00:24:00	   00:00:00:00	Unmuted
1       	55      	Heartbeat Tempo Mapped-42.L   	   00:00:24:00	   00:00:24:17	   00:00:00:17	Unmuted
1       	56      	Heartbeat Tempo Mapped-34.L   	   00:00:24:17	   00:00:24:25	   00:00:00:07	Unmuted
1       	57      	Heartbeat Tempo Mapped-35.L   	   00:00:24:25	   00:00:25:13	   00:00:00:18	Unmuted
1       	58      	Heartbeat Tempo Mapped-36.L   	   00:00:25:13	   00:00:25:21	   00:00:00:07	Unmuted
1       	59      	Heartbeat Tempo Mapped-37.L   	   00:00:25:21	   00:00:26:08	   00:00:00:17	Unmuted
1       	60      	Heartbeat Tempo Mapped-38.L   	   00:00:26:08	   00:00:26:17	   00:00:00:08	Unmuted
1       	61      	Heartbeat Tempo Mapped-39.L   	   00:00:26:17	   00:00:27:04	   00:00:00:17	Unmuted
1       	62      	Heartbeat Tempo Mapped-84.L   	   00:00:27:04	   00:00:27:12	   00:00:00:08	Unmuted
1       	63      	Heartbeat Tempo Mapped-86.L   	   00:00:27:12	   00:00:27:12	   00:00:00:00	Unmuted
1       	64      	Heartbeat Tempo Mapped-42.L   	   00:00:27:12	   00:00:28:00	   00:00:00:17	Unmuted
1       	65      	Heartbeat Tempo Mapped-34.L   	   00:00:28:00	   00:00:28:08	   00:00:00:07	Unmuted
1       	66      	Heartbeat Tempo Mapped-35.L   	   00:00:28:08	   00:00:28:26	   00:00:00:18	Unmuted
1       	67      	Heartbeat Tempo Mapped-36.L   	   00:00:28:26	   00:00:29:03	   00:00:00:07	Unmuted
1       	68      	Heartbeat Tempo Mapped-37.L   	   00:00:29:03	   00:00:29:21	   00:00:00:17	Unmuted
1       	69      	Heartbeat Tempo Mapped-38.L   	   00:00:29:21	   00:00:30:00	   00:00:00:08	Unmuted
1       	70      	Heartbeat Tempo Mapped-39.L   	   00:00:30:00	   00:00:30:17	   00:00:00:17	Unmuted
1       	71      	Heartbeat Tempo Mapped-84.L   	   00:00:30:17	   00:00:30:25	   00:00:00:08	Unmuted
1       	72      	Heartbeat Tempo Mapped-85.L   	   00:00:30:25	   00:00:30:25	   00:00:00:00	Unmuted
1       	73      	Heartbeat Tempo Mapped-42.L   	   00:00:30:25	   00:00:31:13	   00:00:00:17	Unmuted
1       	74      	Heartbeat Tempo Mapped-34.L   	   00:00:31:13	   00:00:31:20	   00:00:00:07	Unmuted
1       	75      	Heartbeat Tempo Mapped-35.L   	   00:00:31:20	   00:00:32:08	   00:00:00:18	Unmuted
1       	76      	Heartbeat Tempo Mapped-36.L   	   00:00:32:08	   00:00:32:16	   00:00:00:07	Unmuted
1       	77      	Heartbeat Tempo Mapped-37.L   	   00:00:32:16	   00:00:33:04	   00:00:00:17	Unmuted
1       	78      	Heartbeat Tempo Mapped-38.L   	   00:00:33:04	   00:00:33:12	   00:00:00:08	Unmuted
1       	79      	Heartbeat Tempo Mapped-39.L   	   00:00:33:12	   00:00:34:00	   00:00:00:17	Unmuted
1       	80      	Heartbeat Tempo Mapped-84.L   	   00:00:34:00	   00:00:34:08	   00:00:00:08	Unmuted
1       	81      	Heartbeat Tempo Mapped-86.L   	   00:00:34:08	   00:00:34:08	   00:00:00:00	Unmuted
1       	82      	Heartbeat Tempo Mapped-42.L   	   00:00:34:08	   00:00:34:26	   00:00:00:17	Unmuted
1       	83      	Heartbeat Tempo Mapped-34.L   	   00:00:34:26	   00:00:35:03	   00:00:00:07	Unmuted
1       	84      	Heartbeat Tempo Mapped-35.L   	   00:00:35:03	   00:00:35:21	   00:00:00:18	Unmuted
1       	85      	Heartbeat Tempo Mapped-36.L   	   00:00:35:21	   00:00:35:29	   00:00:00:07	Unmuted
1       	86      	Heartbeat Tempo Mapped-37.L   	   00:00:35:29	   00:00:36:17	   00:00:00:17	Unmuted
1       	87      	Heartbeat Tempo Mapped-38.L   	   00:00:36:17	   00:00:36:25	   00:00:00:08	Unmuted
1       	88      	Heartbeat Tempo Mapped-39.L   	   00:00:36:25	   00:00:37:13	   00:00:00:17	Unmuted
1       	89      	Heartbeat Tempo Mapped-84.L   	   00:00:37:13	   00:00:37:21	   00:00:00:08	Unmuted
1       	90      	Heartbeat Tempo Mapped-85.L   	   00:00:37:21	   00:00:37:21	   00:00:00:00	Unmuted
1       	91      	Heartbeat Tempo Mapped-42.L   	   00:00:37:21	   00:00:38:08	   00:00:00:17	Unmuted
1       	92      	Heartbeat Tempo Mapped-34.L   	   00:00:38:08	   00:00:38:16	   00:00:00:07	Unmuted
1       	93      	Heartbeat Tempo Mapped-35.L   	   00:00:38:16	   00:00:39:04	   00:00:00:18	Unmuted
1       	94      	Heartbeat Tempo Mapped-36.L   	   00:00:39:04	   00:00:39:12	   00:00:00:07	Unmuted
1       	95      	Heartbeat Tempo Mapped-37.L   	   00:00:39:12	   00:00:40:00	   00:00:00:17	Unmuted
1       	96      	Heartbeat Tempo Mapped-38.L   	   00:00:40:00	   00:00:40:08	   00:00:00:08	Unmuted
1       	97      	Heartbeat Tempo Mapped-39.L   	   00:00:40:08	   00:00:40:26	   00:00:00:17	Unmuted
1       	98      	Heartbeat Tempo Mapped-84.L   	   00:00:40:26	   00:00:41:04	   00:00:00:08	Unmuted
1       	99      	Heartbeat Tempo Mapped-86.L   	   00:00:41:04	   00:00:41:04	   00:00:00:00	Unmuted
1       	100     	Heartbeat Tempo Mapped-42.L   	   00:00:41:04	   00:00:41:21	   00:00:00:17	Unmuted
1       	101     	Heartbeat Tempo Mapped-34.L   	   00:00:41:21	   00:00:41:29	   00:00:00:07	Unmuted
1       	102     	Heartbeat Tempo Mapped-35.L   	   00:00:41:29	   00:00:42:17	   00:00:00:18	Unmuted
1       	103     	Heartbeat Tempo Mapped-36.L   	   00:00:42:17	   00:00:42:25	   00:00:00:07	Unmuted
1       	104     	Heartbeat Tempo Mapped-37.L   	   00:00:42:25	   00:00:43:13	   00:00:00:17	Unmuted
1       	105     	Heartbeat Tempo Mapped-38.L   	   00:00:43:13	   00:00:43:21	   00:00:00:08	Unmuted
1       	106     	Heartbeat Tempo Mapped-39.L   	   00:00:43:21	   00:00:44:08	   00:00:00:17	Unmuted
1       	107     	Heartbeat Tempo Mapped-84.L   	   00:00:44:08	   00:00:44:16	   00:00:00:08	Unmuted
1       	108     	Heartbeat Tempo Mapped-86.L   	   00:00:44:16	   00:00:44:17	   00:00:00:00	Unmuted
1       	109     	Heartbeat Tempo Mapped-42.L   	   00:00:44:17	   00:00:45:04	   00:00:00:17	Unmuted
1       	110     	Heartbeat Tempo Mapped-34.L   	   00:00:45:04	   00:00:45:12	   00:00:00:07	Unmuted
1       	111     	Heartbeat Tempo Mapped-35.L   	   00:00:45:12	   00:00:46:00	   00:00:00:18	Unmuted
1       	112     	Heartbeat Tempo Mapped-36.L   	   00:00:46:00	   00:00:46:08	   00:00:00:07	Unmuted
1       	113     	Heartbeat Tempo Mapped-37.L   	   00:00:46:08	   00:00:46:25	   00:00:00:17	Unmuted
1       	114     	Heartbeat Tempo Mapped-38.L   	   00:00:46:25	   00:00:47:04	   00:00:00:08	Unmuted
1       	115     	Heartbeat Tempo Mapped-39.L   	   00:00:47:04	   00:00:47:21	   00:00:00:17	Unmuted
1       	116     	Heartbeat Tempo Mapped-84.L   	   00:00:47:21	   00:00:47:29	   00:00:00:08	Unmuted
1       	117     	Heartbeat Tempo Mapped-86.L   	   00:00:47:29	   00:00:48:00	   00:00:00:00	Unmuted
1       	118     	Heartbeat Tempo Mapped-42.L   	   00:00:48:00	   00:00:48:17	   00:00:00:17	Unmuted
1       	119     	Heartbeat Tempo Mapped-34.L   	   00:00:48:17	   00:00:48:25	   00:00:00:07	Unmuted
1       	120     	Heartbeat Tempo Mapped-35.L   	   00:00:48:25	   00:00:49:13	   00:00:00:18	Unmuted
1       	121     	Heartbeat Tempo Mapped-36.L   	   00:00:49:13	   00:00:49:21	   00:00:00:07	Unmuted
1       	122     	Heartbeat Tempo Mapped-37.L   	   00:00:49:21	   00:00:50:08	   00:00:00:17	Unmuted
1       	123     	Heartbeat Tempo Mapped-38.L   	   00:00:50:08	   00:00:50:17	   00:00:00:08	Unmuted
1       	124     	Heartbeat Tempo Mapped-39.L   	   00:00:50:17	   00:00:51:04	   00:00:00:17	Unmuted
1       	125     	Heartbeat Tempo Mapped-84.L   	   00:00:51:04	   00:00:51:12	   00:00:00:08	Unmuted
1       	126     	Heartbeat Tempo Mapped-86.L   	   00:00:51:12	   00:00:51:12	   00:00:00:00	Unmuted
1       	127     	Heartbeat Tempo Mapped-42.L   	   00:00:51:12	   00:00:52:00	   00:00:00:17	Unmuted
1       	128     	Heartbeat Tempo Mapped-34.L   	   00:00:52:00	   00:00:52:08	   00:00:00:07	Unmuted
1       	129     	Heartbeat Tempo Mapped-35.L   	   00:00:52:08	   00:00:52:26	   00:00:00:18	Unmuted
1       	130     	Heartbeat Tempo Mapped-36.L   	   00:00:52:26	   00:00:53:03	   00:00:00:07	Unmuted
1       	131     	Heartbeat Tempo Mapped-37.L   	   00:00:53:03	   00:00:53:21	   00:00:00:17	Unmuted
1       	132     	Heartbeat Tempo Mapped-38.L   	   00:00:53:21	   00:00:54:00	   00:00:00:08	Unmuted
1       	133     	Heartbeat Tempo Mapped-39.L   	   00:00:54:00	   00:00:54:17	   00:00:00:17	Unmuted
1       	134     	Heartbeat Tempo Mapped-84.L   	   00:00:54:17	   00:00:54:25	   00:00:00:08	Unmuted
1       	135     	Heartbeat Tempo Mapped-85.L   	   00:00:54:25	   00:00:54:25	   00:00:00:00	Unmuted
1       	136     	Heartbeat Tempo Mapped-42.L   	   00:00:54:25	   00:00:55:13	   00:00:00:17	Unmuted
1       	137     	Heartbeat Tempo Mapped-34.L   	   00:00:55:13	   00:00:55:20	   00:00:00:07	Unmuted
1       	138     	Heartbeat Tempo Mapped-35.L   	   00:00:55:20	   00:00:56:08	   00:00:00:18	Unmuted
1       	139     	Heartbeat Tempo Mapped-36.L   	   00:00:56:08	   00:00:56:16	   00:00:00:07	Unmuted
1       	140     	Heartbeat Tempo Mapped-37.L   	   00:00:56:16	   00:00:57:04	   00:00:00:17	Unmuted
1       	141     	Heartbeat Tempo Mapped-38.L   	   00:00:57:04	   00:00:57:12	   00:00:00:08	Unmuted
1       	142     	Heartbeat Tempo Mapped-39.L   	   00:00:57:12	   00:00:58:00	   00:00:00:17	Unmuted
1       	143     	Heartbeat Tempo Mapped-84.L   	   00:00:58:00	   00:00:58:08	   00:00:00:08	Unmuted
1       	144     	Heartbeat Tempo Mapped-86.L   	   00:00:58:08	   00:00:58:08	   00:00:00:00	Unmuted
1       	145     	Heartbeat Tempo Mapped-42.L   	   00:00:58:08	   00:00:58:26	   00:00:00:17	Unmuted
1       	146     	Heartbeat Tempo Mapped-34.L   	   00:00:58:26	   00:00:59:03	   00:00:00:07	Unmuted
1       	147     	Heartbeat Tempo Mapped-35.L   	   00:00:59:03	   00:00:59:21	   00:00:00:18	Unmuted
1       	148     	Heartbeat Tempo Mapped-36.L   	   00:00:59:21	   00:00:59:29	   00:00:00:07	Unmuted
1       	149     	Heartbeat Tempo Mapped-37.L   	   00:00:59:29	   00:01:00:17	   00:00:00:17	Unmuted
1       	150     	Heartbeat Tempo Mapped-38.L   	   00:01:00:17	   00:01:00:25	   00:00:00:08	Unmuted
1       	151     	Heartbeat Tempo Mapped-39.L   	   00:01:00:25	   00:01:01:13	   00:00:00:17	Unmuted
1       	152     	Heartbeat Tempo Mapped-84.L   	   00:01:01:13	   00:01:01:21	   00:00:00:08	Unmuted
1       	153     	Heartbeat Tempo Mapped-85.L   	   00:01:01:21	   00:01:01:21	   00:00:00:00	Unmuted
1       	154     	Heartbeat Tempo Mapped-42.L   	   00:01:01:21	   00:01:02:08	   00:00:00:17	Unmuted
1       	155     	Heartbeat Tempo Mapped-34.L   	   00:01:02:08	   00:01:02:16	   00:00:00:07	Unmuted
1       	156     	Heartbeat Tempo Mapped-35.L   	   00:01:02:16	   00:01:03:04	   00:00:00:18	Unmuted
1       	157     	Heartbeat Tempo Mapped-36.L   	   00:01:03:04	   00:01:03:12	   00:00:00:07	Unmuted
1       	158     	Heartbeat Tempo Mapped-37.L   	   00:01:03:12	   00:01:04:00	   00:00:00:17	Unmuted
1       	159     	Heartbeat Tempo Mapped-38.L   	   00:01:04:00	   00:01:04:08	   00:00:00:08	Unmuted
1       	160     	Heartbeat Tempo Mapped-39.L   	   00:01:04:08	   00:01:04:26	   00:00:00:17	Unmuted
1       	161     	Heartbeat Tempo Mapped-84.L   	   00:01:04:26	   00:01:05:04	   00:00:00:08	Unmuted
1       	162     	Heartbeat Tempo Mapped-86.L   	   00:01:05:04	   00:01:05:04	   00:00:00:00	Unmuted
1       	163     	Heartbeat Tempo Mapped-42.L   	   00:01:05:04	   00:01:05:21	   00:00:00:17	Unmuted
1       	164     	Heartbeat Tempo Mapped-34.L   	   00:01:05:21	   00:01:05:29	   00:00:00:07	Unmuted
1       	165     	Heartbeat Tempo Mapped-35.L   	   00:01:05:29	   00:01:06:17	   00:00:00:18	Unmuted
1       	166     	Heartbeat Tempo Mapped-36.L   	   00:01:06:17	   00:01:06:25	   00:00:00:07	Unmuted
1       	167     	Heartbeat Tempo Mapped-37.L   	   00:01:06:25	   00:01:07:13	   00:00:00:17	Unmuted
1       	168     	Heartbeat Tempo Mapped-38.L   	   00:01:07:13	   00:01:07:21	   00:00:00:08	Unmuted
1       	169     	Heartbeat Tempo Mapped-39.L   	   00:01:07:21	   00:01:08:08	   00:00:00:17	Unmuted
1       	170     	Heartbeat Tempo Mapped-84.L   	   00:01:08:08	   00:01:08:16	   00:00:00:08	Unmuted
1       	171     	Heartbeat Tempo Mapped-86.L   	   00:01:08:16	   00:01:08:17	   00:00:00:00	Unmuted
1       	172     	Heartbeat Tempo Mapped-42.L   	   00:01:08:17	   00:01:09:04	   00:00:00:17	Unmuted
1       	173     	Heartbeat Tempo Mapped-34.L   	   00:01:09:04	   00:01:09:12	   00:00:00:07	Unmuted
1       	174     	Heartbeat Tempo Mapped-35.L   	   00:01:09:12	   00:01:10:00	   00:00:00:18	Unmuted
1       	175     	Heartbeat Tempo Mapped-36.L   	   00:01:10:00	   00:01:10:08	   00:00:00:07	Unmuted
1       	176     	Heartbeat Tempo Mapped-37.L   	   00:01:10:08	   00:01:10:25	   00:00:00:17	Unmuted
1       	177     	Heartbeat Tempo Mapped-38.L   	   00:01:10:25	   00:01:11:04	   00:00:00:08	Unmuted
1       	178     	Heartbeat Tempo Mapped-39.L   	   00:01:11:04	   00:01:11:21	   00:00:00:17	Unmuted
1       	179     	Heartbeat Tempo Mapped-84.L   	   00:01:11:21	   00:01:11:29	   00:00:00:08	Unmuted
1       	180     	Heartbeat Tempo Mapped-86.L   	   00:01:11:29	   00:01:12:00	   00:00:00:00	Unmuted
1       	181     	Heartbeat Tempo Mapped-42.L   	   00:01:12:00	   00:01:12:17	   00:00:00:17	Unmuted
1       	182     	Heartbeat Tempo Mapped-34.L   	   00:01:12:17	   00:01:12:25	   00:00:00:07	Unmuted
1       	183     	Heartbeat Tempo Mapped-35.L   	   00:01:12:25	   00:01:13:13	   00:00:00:18	Unmuted
1       	184     	Heartbeat Tempo Mapped-36.L   	   00:01:13:13	   00:01:13:21	   00:00:00:07	Unmuted
1       	185     	Heartbeat Tempo Mapped-37.L   	   00:01:13:21	   00:01:14:08	   00:00:00:17	Unmuted
1       	186     	Heartbeat Tempo Mapped-38.L   	   00:01:14:08	   00:01:14:17	   00:00:00:08	Unmuted
1       	187     	Heartbeat Tempo Mapped-39.L   	   00:01:14:17	   00:01:15:04	   00:00:00:17	Unmuted
1       	188     	Heartbeat Tempo Mapped-84.L   	   00:01:15:04	   00:01:15:12	   00:00:00:08	Unmuted
1       	189     	Heartbeat Tempo Mapped-86.L   	   00:01:15:12	   00:01:15:12	   00:00:00:00	Unmuted
1       	190     	Heartbeat Tempo Mapped-42.L   	   00:01:15:12	   00:01:16:00	   00:00:00:17	Unmuted
1       	191     	Heartbeat Tempo Mapped-34.L   	   00:01:16:00	   00:01:16:08	   00:00:00:07	Unmuted
1       	192     	Heartbeat Tempo Mapped-35.L   	   00:01:16:08	   00:01:16:26	   00:00:00:18	Unmuted
1       	193     	Heartbeat Tempo Mapped-36.L   	   00:01:16:26	   00:01:17:03	   00:00:00:07	Unmuted
1       	194     	Heartbeat Tempo Mapped-37.L   	   00:01:17:03	   00:01:17:21	   00:00:00:17	Unmuted
1       	195     	Heartbeat Tempo Mapped-38.L   	   00:01:17:21	   00:01:18:00	   00:00:00:08	Unmuted
1       	196     	Heartbeat Tempo Mapped-39.L   	   00:01:18:00	   00:01:18:17	   00:00:00:17	Unmuted
1       	197     	Heartbeat Tempo Mapped-84.L   	   00:01:18:17	   00:01:18:25	   00:00:00:08	Unmuted
1       	198     	Heartbeat Tempo Mapped-85.L   	   00:01:18:25	   00:01:18:25	   00:00:00:00	Unmuted
1       	199     	Heartbeat Tempo Mapped-42.L   	   00:01:18:25	   00:01:19:13	   00:00:00:17	Unmuted
1       	200     	Heartbeat Tempo Mapped-34.L   	   00:01:19:13	   00:01:19:20	   00:00:00:07	Unmuted
1       	201     	Heartbeat Tempo Mapped-35.L   	   00:01:19:20	   00:01:20:08	   00:00:00:18	Unmuted
1       	202     	Heartbeat Tempo Mapped-36.L   	   00:01:20:08	   00:01:20:16	   00:00:00:07	Unmuted
1       	203     	Heartbeat Tempo Mapped-37.L   	   00:01:20:16	   00:01:21:04	   00:00:00:17	Unmuted
1       	204     	Heartbeat Tempo Mapped-38.L   	   00:01:21:04	   00:01:21:12	   00:00:00:08	Unmuted
1       	205     	Heartbeat Tempo Mapped-39.L   	   00:01:21:12	   00:01:22:00	   00:00:00:17	Unmuted
1       	206     	Heartbeat Tempo Mapped-84.L   	   00:01:22:00	   00:01:22:08	   00:00:00:08	Unmuted
1       	207     	Heartbeat Tempo Mapped-86.L   	   00:01:22:08	   00:01:22:08	   00:00:00:00	Unmuted
1       	208     	Heartbeat Tempo Mapped-42.L   	   00:01:22:08	   00:01:22:26	   00:00:00:17	Unmuted
1       	209     	Heartbeat Tempo Mapped-34.L   	   00:01:22:26	   00:01:23:03	   00:00:00:07	Unmuted
1       	210     	Heartbeat Tempo Mapped-35.L   	   00:01:23:03	   00:01:23:21	   00:00:00:18	Unmuted
1       	211     	Heartbeat Tempo Mapped-36.L   	   00:01:23:21	   00:01:23:29	   00:00:00:07	Unmuted
1       	212     	Heartbeat Tempo Mapped-37.L   	   00:01:23:29	   00:01:24:17	   00:00:00:17	Unmuted
1       	213     	Heartbeat Tempo Mapped-38.L   	   00:01:24:17	   00:01:24:25	   00:00:00:08	Unmuted
1       	214     	Heartbeat Tempo Mapped-39.L   	   00:01:24:25	   00:01:25:13	   00:00:00:17	Unmuted
1       	215     	Heartbeat Tempo Mapped-84.L   	   00:01:25:13	   00:01:25:21	   00:00:00:08	Unmuted
1       	216     	Heartbeat Tempo Mapped-85.L   	   00:01:25:21	   00:01:25:21	   00:00:00:00	Unmuted
1       	217     	Heartbeat Tempo Mapped-42.L   	   00:01:25:21	   00:01:26:08	   00:00:00:17	Unmuted
1       	218     	Heartbeat Tempo Mapped-34.L   	   00:01:26:08	   00:01:26:16	   00:00:00:07	Unmuted
1       	219     	Heartbeat Tempo Mapped-35.L   	   00:01:26:16	   00:01:27:04	   00:00:00:18	Unmuted
1       	220     	Heartbeat Tempo Mapped-36.L   	   00:01:27:04	   00:01:27:12	   00:00:00:07	Unmuted
1       	221     	Heartbeat Tempo Mapped-37.L   	   00:01:27:12	   00:01:28:00	   00:00:00:17	Unmuted
1       	222     	Heartbeat Tempo Mapped-38.L   	   00:01:28:00	   00:01:28:08	   00:00:00:08	Unmuted
1       	223     	Heartbeat Tempo Mapped-39.L   	   00:01:28:08	   00:01:28:26	   00:00:00:17	Unmuted
1       	224     	Heartbeat Tempo Mapped-84.L   	   00:01:28:26	   00:01:29:04	   00:00:00:08	Unmuted
1       	225     	Heartbeat Tempo Mapped-86.L   	   00:01:29:04	   00:01:29:04	   00:00:00:00	Unmuted
1       	226     	Heartbeat Tempo Mapped-42.L   	   00:01:29:04	   00:01:29:21	   00:00:00:17	Unmuted
1       	227     	Heartbeat Tempo Mapped-34.L   	   00:01:29:21	   00:01:29:29	   00:00:00:07	Unmuted
1       	228     	Heartbeat Tempo Mapped-35.L   	   00:01:29:29	   00:01:30:17	   00:00:00:18	Unmuted
1       	229     	Heartbeat Tempo Mapped-36.L   	   00:01:30:17	   00:01:30:25	   00:00:00:07	Unmuted
1       	230     	Heartbeat Tempo Mapped-37.L   	   00:01:30:25	   00:01:31:13	   00:00:00:17	Unmuted
1       	231     	Heartbeat Tempo Mapped-38.L   	   00:01:31:13	   00:01:31:21	   00:00:00:08	Unmuted
1       	232     	Heartbeat Tempo Mapped-39.L   	   00:01:31:21	   00:01:32:08	   00:00:00:17	Unmuted
1       	233     	Heartbeat Tempo Mapped-84.L   	   00:01:32:08	   00:01:32:16	   00:00:00:08	Unmuted
1       	234     	Heartbeat Tempo Mapped-86.L   	   00:01:32:16	   00:01:32:17	   00:00:00:00	Unmuted
1       	235     	Heartbeat Tempo Mapped-42.L   	   00:01:32:17	   00:01:33:04	   00:00:00:17	Unmuted
1       	236     	Heartbeat Tempo Mapped-34.L   	   00:01:33:04	   00:01:33:12	   00:00:00:07	Unmuted
